omop_table,omop_column,omop_required,omop_type,mimic_table,mimic_column,mimic_type,comments
PROCEDURE_OCCURRENCE,procedure_occurrence_id,Yes,integer,,,,
PROCEDURE_OCCURRENCE,person_id,Yes,integer,,,,
PROCEDURE_OCCURRENCE,procedure_concept_id,Yes,integer,,,,
PROCEDURE_OCCURRENCE,procedure_date,Yes,date,,,,
PROCEDURE_OCCURRENCE,procedure_datetime,No,datetime,,,,
PROCEDURE_OCCURRENCE,procedure_type_concept_id,Yes,integer,,,,
PROCEDURE_OCCURRENCE,modifier_concept_id,No,integer,,,,
PROCEDURE_OCCURRENCE,quantity,No,integer,,,,
PROCEDURE_OCCURRENCE,provider_id,No,integer,,,,
PROCEDURE_OCCURRENCE,visit_occurrence_id,No,integer,,,,
PROCEDURE_OCCURRENCE,procedure_source_value,No,varchar(50),,,,
PROCEDURE_OCCURRENCE,procedure_source_concept_id,No,integer,,,,
PROCEDURE_OCCURRENCE,qualifier_source_value,No,varchar(50),,,,
PROCEDURE_OCCURRENCE,visit_detail_id,No,integer,,,,
