label,item_id,original_route,concept_id
ns bolus,40850,0,3037253
ed ivf,44486,0,3037253
EW IV intake,44798,0,3037253
1:1 NS Repletion.,43819,0,3037253
bolus,42639,0,3037253
fluid bolus,41491,0,3037253
Plasmalyte,44102,0,3037253
ER CRYSTALLOIDS,42876,0,3037253
IV PLASMOLYTE,46087,0,3037253
er ivf,41368,0,3037253
er crystalloids,42322,0,3037253
ANGIO IN,42125,0,3037253
ED IVF,44323,0,3037253
angio intake,41902,0,3037253
angio in,41382,0,3037253
BOLUS,44160,0,3037253
Fluid Bolus,42453,0,3037253
ANGIO INTAKE,41905,0,3037253
plasmalyte,44430,0,3037253
NS BOLUS,40865,0,3037253
NS bolus,41490,0,3037253
IR,44889,0,3037253
rl bolus,41322,0,3037253
EW IVF,41702,0,3037253
ns fluid bolus,41371,0,3037253
90%CC/CC U/O REPLACE,42384,0,3037253
Fluid bolus,42297,0,3037253
"D10, 1/2NS",46546,0,3037253
cc for cc replace,42383,0,3037253
cryst in ed,43839,0,3037253
ED CRYST.,44329,0,3037253
ER CRYSTALLOID,42864,0,3037253
ivf boluses,41896,0,3037253
D51/4NS+100MeqNaHCO3,43904,0,3037253
ANGIO IVF,42836,0,3037253
1/2 NS WITH 40 KCL,42742,0,3037253
FFP GTT,44172,0,3037253
NS W/ 40 KCL,42698,0,3037253
EW crystalloids,44722,0,3037253
ED crystalloid,44804,0,3037253
Angio,42692,0,3037253
IR CRYST.,42924,0,3037253
Angio intake,41001,0,3037253
er crystilliods,42739,0,3037253
ew ivf,44419,0,3037253
ER in NS,46123,0,3037253
ns 1/2cc:1cc replace,45870,0,3037253
1/4 NS,41459,0,3037253
angio,42913,0,3037253
angio crystalloid,42363,0,3037253
ED NS,45298,0,3037253
ER IVF,42306,0,3037253
er crystalloid,42038,0,3037253
ED IVFs,44832,0,3037253
ns .9% bolus,41428,0,3037253
er ns,44498,0,3037253
ANGIO CRYSTALLOIDS,42082,0,3037253
PLASMALYTE,44442,0,3037253
preadmit to ICU NS,43112,0,3037253
PLASMAKYTE,42955,0,3037253
NS cc/cc,45137,0,3037253
LR w/50meqNAacetate,45321,0,3037253
ED CRYSTALLOID,46524,0,3037253
OR Plasmalyte,46600,0,3037253
er intake iv,44480,0,3037253
FLUID BOLUS,44200,0,3037253
OR INPUT CRYSTALLOID,43739,0,3037253
cath lab,40780,0,3037253
OR Cell Saver,46599,0,3037253
albumin 12.5%,42832,0,3037253
ER CRYST,42221,0,3037253
or plasmalyte,45318,0,3037253
ER NS BOLUSES,43014,0,3037253
fl bolus,44126,0,3037253
20Gm CaGluc/1000ccNS,42797,0,3037253
PACU IN,45377,0,3037253
ANGIO CRYSTTALOID,43750,0,3037253
Angio IN,42954,0,3037253
NS W/ 40MEQ KCL,42725,0,3037253
crystalloid from f10,46404,0,3037253
NS fluid bolus,42844,0,3037253
IR IN,42878,0,3037253
LR w/40 kcl,42288,0,3037253
D5 LR with 40mEq K+,44386,0,3037253
.45ns + 1 amp bicarb,42244,0,3037253
replacement fluid,44446,0,3037253
crystalloid- ed,44825,0,3037253
1/2 NS + 20 KCL,44690,0,3037253
NS FLUID BOLUS,44741,0,3037253
ANGIO CRYSTALLOID,42242,0,3037253
PLASMA-LYTE,45856,0,3037253
FFP Drip,44044,0,3037253
vicu cryst,42401,0,3037253
D5LR W/40K,42409,0,3037253
IR Intake,45542,0,3037253
ED PRBC,46407,0,3037253
CATH LAB FLUID,41388,0,3037253
intake from vicu,45146,0,3037253
LR Bolus,44184,0,3037253
ivf on medical floor,43720,0,3037253
ir intake,46777,0,3037253
IR intake,41777,0,3037253
er iv intake,42364,0,3037253
EW FLUID,42920,0,3037253
IV Bolus,41356,0,3037253
ns w/ 40meq kcl,42790,0,3037253
iv bolus,43986,0,3037253
plasmalyte bolus,44431,0,3037253
medical floor ivf,45230,0,3037253
D5LR 40K,44915,0,3037253
D5 1/4 SODIUM BICARB,42980,0,3037253
ns w/40 kcl,42161,0,3037253
NS Bolus,42548,0,3037253
iv intake,43131,0,3037253
NS W/40KCL,42230,0,3037253
OR Intake,46758,0,3037253
RL BOLUS,44110,0,3037253
ER COLLOIDS,45253,0,3037253
lr bolus,46781,0,3037253
ns boluses,44633,0,3037253
OR Plasyalyte,45355,0,3037253
pre arrival ivf,46639,0,3037253
ED crystal,45668,0,3037253
E.R. CRYSTALLOID,42660,0,3037253
OR plasmalyte,44953,0,3037253
FLOOR INTAKE IV,45171,0,3037253
Fluid in cath lab,42503,0,3037253
LR,44367,0,3037253
NS W/ 20 GM CAGLUC,42908,0,3037253
IVF ON FLOOR,46081,0,3037253
ED cryst,45393,0,3037253
LR w/ 40 mEq,42345,0,3037253
NS 40 KCL,42087,0,3037253
LR bolus,44521,0,3037253
catrh lab ivf,46553,0,3037253
Bolus NS,44983,0,3037253
ALBUMIN,40548,0,3037253
MULTIVITAMIN BAG,46577,0,3037253
OR INTAKE,44164,0,3037253
ns w/40 KCL,45220,0,3037253
OR/PACU,44057,0,3037253
ns cc/cc replacement,45155,0,3037253
Cryst on floor,44487,0,3037253
cell saver/or,42538,0,3037253
.9NS bolus,44491,0,3037253
fluid bolus ns,44263,0,3037253
NS fluid boluses,41695,0,3037253
angio cryst,44049,0,3037253
OR Fluid,45713,0,3037253
500 cc ns bolus,45079,0,3037253
IR blood products,41776,0,3037253
0.9%NS with 40KCL,46355,0,3037253
cell saver OR,42784,0,3037253
cc:cc REPLACEMENT,44478,0,3037253
ERCP IV intake,45372,0,3037253
1/2cc:cc 0.45% NS,46589,0,3037253
farr 7 crystalloid,42489,0,3037253
FLOOR CRYSTALLOIDS,42858,0,3037253
PACU intake,44986,0,3037253
1/2cc:cc repletion,46126,0,3037253
INTERVENTIONAL RADIY,42574,0,3037253
ANGIO INTIAKE,46641,0,3037253
Floor NS Bolus,46688,0,3037253
CATH LAB IV INTAKE,42360,0,3037253
er prbc,42324,0,3037253
ed crystalloids,46406,0,3037253
intake from floor,43107,0,3037253
iv fluids on floor.,45751,0,3037253
albumin,45403,0,3037253
IR INTAKE,42938,0,3037253
angio crystalloids,42468,0,3037253
NS IV bolus,41467,0,3037253
nsbolus,41380,0,3037253
500cc ns bolus,45480,0,3037253
Floor crystalloid,46529,0,3037253
LR BOLUS,44815,0,3037253
fluid bolus NS,42749,0,3037253
NS Fluid Bolus,45989,0,3037253
ns fluid boluses,41237,0,3037253
D5W/CAGLU 40GMS,42917,0,3037253
CRYSTALLOID IN ANGIO,42370,0,3037253
1/2 ns 1/2cc:cc,44504,0,3037253
ed crystalloid,42820,0,3037253
iv upon arrival,45239,0,3037253
crystalloids in ango,46171,0,3037253
OR CELL SAVER,42830,0,3037253
Floor cryst,44048,0,3037253
IV INTAKE F2,44842,0,3037253
CRYST FROM FLOOR,45090,0,3037253
IR Lactated ringers,45532,0,3037253
CC7 CRYSTALLOIDS,42238,0,3037253
OR intake,41000,0,3037253
Albumin,46564,0,3037253
floor crystalloid,44683,0,3037253
OR cryo,46192,0,3037253
normal saline bolus,44053,0,3037253
Bolus,40423,0,3037253
D5W 500ml bolus,44893,0,3037253
ANGIO CRYSTALL,42039,0,3037253
1/2 ns bolus,41526,0,3037253
CRYST ANGIO,42231,0,3037253
OR LR,46207,0,3037253
CELL SAVER IN OR,42629,0,3037253
.45NS BOLUS,44439,0,3037253
N/s 500 ml bolus,44894,0,3037253
1/2 nsfluidbolus,41427,0,3037253
D5W Bolus,44335,0,3037253
IR CRYSTALLOID,42606,0,3037253
fld bolus,46400,0,3037253
Albumin 12.5%,44203,0,3037253
NS thru portal cath,45208,0,3037253
ED FFP,45669,0,3037253
CATH LAB CRYST,42192,0,3037253
LR W/ 20 KCL,42265,0,3037253
NS IN ER,41445,0,3037253
E.R. prbc,46612,0,3037253
ER FFP,46684,0,3037253
OR cell saver,46078,0,3037253
EP lab intake,46634,0,3037253
OR Cyroprecipatate,43952,0,3037253
ER in FFP,46122,0,3037253
or cryoprecipate,45317,0,3037253
Floor FFP,46530,0,3037253
OR Albumin,44952,0,3037253
OR Cryocipretate,45134,0,3037253
bolus ns,44426,0,3037253
cell saver in OR,42866,0,3037253
OR CELL Saver,45379,0,3037253
.45 NS,43406,0,3037253
IV INTAKE-ANGIO,46167,0,3037253
Angio In,42845,0,3037253
IV IG,45886,0,3037253
Normal Saline Bolus,44440,0,3037253
crystalloid farr 5,42528,0,3037253
D5LR 20KCL,42978,0,3037253
Albumin (human) 25%,43353,0,3037253
D10W bolus,43423,0,3037253
D10 bolus,43229,0,3037253
D10W BOLUS,43228,0,3037253
25% Albumin,43237,0,3037253
packed cells pacu,43010,0,3037253
ffp pacu,43009,0,3037253
REPLETE WITH FIBER,45597,0,3006552
GOLYTELY,42665,0,3006552
2/3 str impact/fiber,44050,0,3006552
impact w/fiber 3/4,44218,0,3006552
free water boluses,41430,0,3006552
replete with fiber,45381,0,3006552
PE 30 NG,46019,0,3006552
Impact w/fiber 2/3,44202,0,3006552
SC30FeNG,45407,0,3006552
SSC 30 NG,45681,0,3006552
Replete w/ fiber,45406,0,3006552
free h20,42187,0,3006552
SC 26 PO,45725,0,3006552
Neocate 28 PO,45821,0,3006552
golytely,41579,0,3006552
PE 26 NG,46006,0,3006552
Portagen 20cal,43488,0,3006552
REPLETE/FIBER,45370,0,3006552
PE30 NG,45987,0,3006552
PE26 PO,46015,0,3006552
impact w/fiber+promo,42091,0,3006552
PE32 w/ beneprotein,46160,0,3006552
golytle prep,43719,0,3006552
GO LYTELY,41853,0,3006552
E24 with BP NG,46281,0,3006552
3/4 IMPACT/FIBER,43994,0,3006552
GoLytely,41086,0,3006552
1/2 ST IMPACT/FIBER,44675,0,3006552
PE 30,45984,0,3006552
2/3 st impact /fiber,44699,0,3006552
SC 28 NG,45502,0,3006552
SSC 30 pg,45721,0,3006552
SSC 28,45392,0,3006552
SC26,45606,0,3006552
PE 26,46101,0,3006552
SC26 NG,45473,0,3006552
Enfamil 30cals/ounce,44780,0,3006552
golytle,41850,0,3006552
PE 26 PO,46008,0,3006552
free water,40872,0,3006552
SSC30NG,45902,0,3006552
GoLYTELY,46051,0,3006552
3/4 ST IMPACT,44608,0,3006552
go-lytly,44960,0,3006552
Enfacare 26 PO,46280,0,3006552
SSC24 with BP,46236,0,3006552
free H20,40712,0,3006552
SSC26,45391,0,3006552
SimSC28,45656,0,3006552
SC 28 pg,45808,0,3006552
go-lytely,41216,0,3006552
NEPRO W/ PROMOD,42462,0,3006552
PE 30 PO,45986,0,3006552
PE26 NG,45981,0,3006552
Pe26 + beneprotein,46113,0,3006552
FREE H20,41984,0,3006552
GOLYTLE,45380,0,3006552
FREE WATER,41915,0,3006552
PE 28 PO,45999,0,3006552
PROMOTE/FIBER,42106,0,3006552
Sim SC 28,45671,0,3006552
Similac SC 30 PG,45903,0,3006552
Enfacare 26,46298,0,3006552
SC32,45364,0,3006552
Neosure 30 PO,44391,0,3006552
3/4st promote wfiber,44045,0,3006552
Replete with fiber,45515,0,3006552
SC 28 PG,45913,0,3006552
PE28,46046,0,3006552
NUTREN PUL 2/3st mvi,45385,0,3006552
"SC28 liquid,PO",45513,0,3006552
golytly,41275,0,3006552
PE28 NG,45988,0,3006552
PE28 PO,45990,0,3006552
"SC28 liquid, PO",45514,0,3006552
replete w/fiber 3/4,45587,0,3006552
lactulose,46776,0,3006552
pe28 ng,46472,0,3006552
IMPACTW/FIBER+PROMOD,42135,0,3006552
SC 28,45684,0,3006552
PE 30 PG,45964,0,3006552
go-lytley,40998,0,3006552
SSC 28 PO,45475,0,3006552
H2O Bolus,46501,0,3006552
free H2O,40424,0,3006552
Free Water,44492,0,3006552
Replete w/Fib w/prot,46765,0,3006552
Impact/fiber/Pepto,44318,0,3006552
Citrate,46284,0,3035875
capd dialysate,41460,0,3035875
PD dialysate in,40788,0,3035875
dialysate in,41620,0,3035875
PD,43141,0,3035875
citrate,46417,0,3035875
HD,41122,0,3035875
PD INFUSED,41429,0,3035875
prismasate,46693,0,3035875
PD Dialysate,46720,0,3035875
dialysate 2.5%,44527,0,3035875
PD Dwell,44994,0,3035875
PD fluid in,46165,0,3035875
abd wound,46085,0,3035875
CRRT Citrate,46293,0,3035875
0.5:1 U/O REPLETION,43810,0,3035875
dialysate,40907,0,3035875
Dialysate Instilled,44037,0,3035875
NS CT IRRIGANT,44737,0,3035875
CAPD efluent,41714,0,3035875
Cisatracurium,30114,0,3035875
Peritoneal Dialysate,41307,0,3035875
PD ouput,44900,0,3035875
Nicardipine,30178,0,3035875
CAPD dialysate dwell,41711,0,3035875
CITRATE,43778,0,3035875
Dialysate instilled,41147,0,3035875
Protonix,41101,0,3035875
citrate/ACD,46730,0,3035875
Peritoneal fluid,43869,0,3035875
Peritoneal Dial In,44544,0,3035875
protonix,40549,0,3035875
cisatricurium,40552,0,3035875
PD Fluid 1.5%,42456,0,3035875
ED INTAKE,41092,0,3035875
PD 2.5% Dextrose,45427,0,3035875
ER intake,44769,0,3035875
HD fluid removal,43689,0,3035875
PE26,46052,0,3035875
gu irrigant,44949,0,3035875
paracentisis,40691,0,3035875
rescue flush,46516,0,3035875
ED intake,41084,0,3035875
KCL,30026,0,3035875
bile replacement/q4h,42166,0,3035875
pantoprazole,41583,0,3035875
CALCIUM,43747,0,3035875
Xigris,30384,0,3035875
EBL,40450,0,3035875
CA GLUCONATE,42504,0,3035875
ascites,41726,0,3035875
peritoneal fluid,42217,0,3035875
peritoneal dialysate,44698,0,3035875
citrate dextrose,46651,0,3035875
1.5% dialysate,41792,0,3035875
SSC 30,45399,0,3035875
SC30,45685,0,3035875
bag from incision,43977,0,3035875
citrate infusion,46791,0,3035875
Solumedrol,30069,0,3035875
lactulose enema,41415,0,3035875
CUTANEOUS WOUND DRG,45104,0,3035875
Mucomyst,41848,0,3035875
citrate gtt,46665,0,3035875
PE32,46009,0,3035875
Acetylcysteine,44107,0,3035875
insensible loss,42277,0,3035875
ALCOHOL 10%DRIP G/HR,42564,0,3035875
HD removal,44270,0,3035875
hd,41220,0,3035875
THAM,40283,0,3035875
CITRATE DEXTROSE 3%,46636,0,3035875
baricat,40635,0,3035875
20 GM CAGLUC/1L D5W,42693,0,3035875
PD catheter,44122,0,3035875
dialysate 1.5% dex,44526,0,3035875
PD in,44822,0,3035875
PROTONIX,44008,0,3035875
R groin,44175,0,3035875
floor intake,41234,0,3035875
PD intake,43864,0,3035875
ER INTAKE,42058,0,3035875
Cyclosporine,45661,0,3035875
FENOLDOPAM 10MG/250C,42455,0,3035875
hd off,41662,0,3035875
left groin site,43708,0,3035875
Pulmonary TF,45323,0,3035875
NS/40GM CA GLU,43135,0,3035875
PD exchange 2.5%,44621,0,3035875
cyclosporine,41193,0,3035875
VAC,46023,0,3035875
PROSOBEE 24 by conc,44743,0,3035875
CBI-NS,42061,0,3035875
from beverely hosp t,46039,0,3035875
READI-CAT,42382,0,3035875
K PHOS,40385,0,3035875
GU IRRIGANT,42699,0,3035875
plasmapheresis,44528,0,3035875
cc/cc,45802,0,3035875
PD Dialysate Intake,41063,0,3035875
methadone,44306,0,3035875
Potassium Phosphate,30029,0,3035875
3% citrate,46798,0,3035875
effluent,45109,0,3035875
D5W & 3 AMP BICARD,45206,0,3035875
pheresis,40963,0,3035875
Pantoprazole,40700,0,3035875
CRRT Irrigation,46292,0,3035875
PD fluid 2.5%,42452,0,3035875
O.R. ASCITES,46698,0,3035875
EW intake,42645,0,3035875
mucomyst,43683,0,3035875
Peritoneal Fluid,44056,0,3035875
hemo dial ultrafil,46305,0,3035875
3%CITRATE DEXTROSECF,46772,0,3035875
D5W w/20gm CaGluc,42430,0,3035875
Baricat,44779,0,3035875
rescue line,46632,0,3035875
ENFAMIL AR 28 cal,43509,0,3035875
crrt irrigation,46311,0,3035875
sodium phosphate,40281,0,3035875
Vanco Enema In:,41653,0,3035875
acetylcysteine,45302,0,3035875
redicat,41372,0,3035875
OR Ascites,44021,0,3035875
CRRT FLUSH,46389,0,3035875
KPHOS,41353,0,3035875
pd fluid in,45143,0,3035875
KPhos,40864,0,3035875
Mushroom catheter,44379,0,3035875
Citrate Dextrose 3%,46747,0,3035875
hd removal,41555,0,3035875
NOVASOURCE,45195,0,3035875
RESCUE LINE,46493,0,3035875
Hemodiaylsis,45012,0,3035875
CRITICARE TF,42150,0,3035875
cyclosporin,43677,0,3035875
Sodium Phosphate,41183,0,3035875
k phos,40863,0,3035875
dialysate 4.25%,44591,0,3035875
Bicarb,43619,0,3035875
P.D. In,44036,0,3035875
protonix gtt,44849,0,3035875
HD fluid off,41077,0,3035875
Lepirudin,30177,0,3035875
Protonix GTT,45755,0,3035875
Nicardipine (mg/h),42967,0,3035875
ATG,41938,0,3035875
Pheresis Intake,44878,0,3035875
Paracentisis,41780,0,3035875
carevue downtime,42713,0,3035875
acites,44990,0,3035875
EW INTAKE,42307,0,3035875
ER Intake,44642,0,3035875
ER,41610,0,3035875
2.5% dialysate in,41791,0,3035875
PERITONEAL DIALYSATE,43829,0,3035875
EMERGENCY DEPT,41048,0,3035875
paracenitis,44145,0,3035875
Good Start 20cals,46151,0,3035875
Nulytely prep,42207,0,3035875
1000N/S 20GM CA GLU,42484,0,3035875
thorocentisis,44553,0,3035875
1/2CC/CCJT REPLETION,46461,0,3035875
JT bile,40646,0,3035875
CRRT rescue line NS,46574,0,3035875
Ascites,44212,0,3035875
Protonix gtt,42204,0,3035875
E26,46343,0,3035875
calcium,44441,0,3035875
12 reisman ivf,45978,0,3035875
ED,45183,0,3035875
HD REMOVAL,42234,0,3035875
SC28,45744,0,3035875
farr 9 intake,45935,0,3035875
Plasmapheresis,44511,0,3035875
INTAKE ON FLOOR,42418,0,3035875
ACETYLCYSTEINE GTT,45179,0,3035875
Alcohol Gm/hour,42697,0,3035875
Nutrem Pulmonary FS,46007,0,3035875
KPO4,44162,0,3035875
R fem drg site,42618,0,3035875
1/2str Impact,45032,0,3035875
NS w/40gms CaGluc,43063,0,3035875
CRYS CC7,42215,0,3035875
groin bag,46594,0,3035875
Floor Intake,43929,0,3035875
peritoneal puncture,46413,0,3035875
FIB left leg,44871,0,3035875
foley,45967,0,3035875
hemodyalysis,40535,0,3035875
CRRT Rescue Flush,46681,0,3035875
.5:1 NS REPLETION,43825,0,3035875
ed intake,44590,0,3035875
PD 1.5%,42477,0,3035875
PD 1.5% Dextrose,45426,0,3035875
capd,41474,0,3035875
12 resiman ivf,46200,0,3035875
OSH IVF,46770,0,3035875
er,44473,0,3035875
PE30,45961,0,3035875
contrast,41642,0,3035875
Barocet,41856,0,3035875
SC 26 pg,45719,0,3035875
mannitol,41408,0,3035875
bile,44776,0,3035875
d5ns with 40 meqkcl,45358,0,3035875
SSC26 PO,45458,0,3035875
Plasma-Lyte A,46300,0,3035875
SC26 PG,45599,0,3035875
Pigtail Flush,41028,0,3035875
PE32 PO,46075,0,3035875
golytlely,41825,0,3035875
er intake,42380,0,3035875
promote/fib/beneprot,45170,0,3035875
Pheresis,44861,0,3035875
replete w/ fiber,45865,0,3035875
Vanco Enema,43903,0,3035875
floor in,44000,0,3035875
"SC26,NG",45757,0,3035875
rescue,46547,0,3035875
SSC24,46211,0,3035875
PROTONIX GTT,40777,0,3035875
Replete w/fiber FS,45598,0,3035875
d5w/40 gm ca gluc,43126,0,3035875
SC 30,45683,0,3035875
Cyclosporin,41093,0,3035875
PARACENTISIS,45414,0,3035875
ascites fld,43845,0,3035875
ACETYLCYSTEINE,42573,0,3035875
BYPASS REMOVAL,43044,0,3035875
Similac SC 30 PO,45904,0,3035875
Free H2O,40778,0,3035875
PE 28 NG,45998,0,3035875
Portagen 24,43370,0,3035875
PROMOTE WIH FIBER,42027,0,3035875
Bivalirudin,30174,0,3035875
Rescue Line,46549,0,3035875
WaterBolus,45045,0,3035875
kphos,42691,0,3035875
colyte,45311,0,3035875
Enema,44265,0,3035875
1/2STR PROMOTE/FIBER,43147,0,3035875
bumex,41518,0,3035875
ca gluconate,45699,0,3035875
Acetylcystein,46540,0,3035875
free h20 bolus,41582,0,3035875
SC 26 PG,45724,0,3035875
L. GROIN,43077,0,3035875
"PE30,NG",46057,0,3035875
intake from paper,40953,0,3035875
Lactulose enema,44094,0,3035875
Ca++ Gluconate,43070,0,3035875
EW,41676,0,3035875
PEROTONEAL FLUID,44224,0,3035875
Free H20 intake,41457,0,3035875
go lytely,46227,0,3035875
GO LYTLE,44645,0,3035875
EW fluids,46209,0,3035875
Go-Lytely,44001,0,3035875
.45NS & 1 AMP BICARB,42241,0,3035875
osh ivf of ns,46353,0,3035875
3/4st impact w/fiber,42641,0,3035875
lactulose Enema,41688,0,3035875
VICU IVF,42587,0,3035875
NS CT IRRIGATION,42886,0,3035875
Precedex,30167,0,3035875
Sodium Bicarb,42999,0,3035875
nimbex cc/hr,42174,0,3035875
CONTRAST VIA NG,42311,0,3035875
while carevue down,42714,0,3035875
1000D5/130NA ACETATE,42566,0,3035875
Enfamil AR PO,44420,0,3035875
Old trauma line site,42112,0,3035875
"SC 26 Liquid, NG",45503,0,3035875
Golytely,45756,0,3035875
PE24NG+2MCT+Promod,43506,0,3035875
CISATRA,42299,0,3035875
1/2 STR IMPACT/FIBER,43134,0,3035875
RBC waste,45020,0,3035875
SimSC30,45614,0,3035875
sc30,45718,0,3035875
SSC30,45401,0,3035875
PE 32cals,46069,0,3035875
SSC 26,45384,0,3035875
Sim30 w Polycose NG,45236,0,3035875
Neocate 20 PO,44523,0,3035875
SC26 PO,45600,0,3035875
SC30pg,45470,0,3035875
Pre adm-Floor IV,42879,0,3035875
Portagen,43230,0,3035875
study drug,41846,0,3035875
void,43332,0,3035875
CC/CC REPLACEMENT,44965,0,3035875
er in,43704,0,3035875
Pheresis - In,42791,0,3035875
flolan,41859,0,3035875
Portagen 20 cal po,43241,0,3035875
farr 7 intake,42439,0,3035875
MANNITOL,40030,0,3035875
SSC 28 NG,45680,0,3035875
bicarb 150meq,44355,0,3035875
intake angio,44817,0,3035875
paracenthesis,40803,0,3035875
ivf on floor,45289,0,3035875
thoracentisis,43772,0,3035875
"SC28 liquid, NG",45511,0,3035875
SC 30 PO,45803,0,3035875
SC 28 PO,45768,0,3035875
Neosure32 PG,45334,0,3035875
SC30 PG,45469,0,3035875
Neosure32 PO,45335,0,3035875
OR OTHER,42711,0,3035875
Thoracentisis,43910,0,3035875
Enf 28 2cal corn oil,46386,0,3035875
SC33 PO,45274,0,3035875
VICU PRBC,42588,0,3035875
ABD INCIS,46095,0,3035875
IR U/O,42610,0,3035875
ET aspirate,44459,0,3035875
CARIPORIDE,42372,0,3035875
L CT SITE,42925,0,3035875
Neocate +rice cereal,45868,0,3035875
TPA,30135,0,3035875
RT. PIGTAIL,42177,0,3035875
cistatracurium,42100,0,3035875
Nutren,45448,0,3035875
Pulmonary,45151,0,3035875
GASTROGRAFIN,42007,0,3035875
E28,46083,0,3035875
SpecialCare 28 PG,45929,0,3035875
total intake since n,41744,0,3035875
Glucagon infusion,45333,0,3035875
plural fluid,41508,0,3035875
CISATRICARIUM CC/HR,42246,0,3035875
Cisatracurium gtt,42385,0,3035875
Neosure 27,45947,0,3035875
ready cat,41413,0,3035875
ebl,42047,0,3035875
Cisat mcg/kg/min,42414,0,3035875
Free water,42429,0,3035875
CALC GLUC,44963,0,3035875
Glucagon 25mg/250,45387,0,3035875
ER input,44499,0,3035875
BRBPR,42249,0,3035875
rt & lt groin sites,45288,0,3035875
CVVHDF CA GLUC,46172,0,3035875
multivitamins,42805,0,3035875
BICARB,41759,0,3035875
d5w&25meqk+acetate,44038,0,3035875
Nutramigen26 PO,46273,0,3035875
3/4 STR NEPRO,44105,0,3035875
Flolan,41410,0,3035875
Tap Water Enema,46509,0,3035875
Ascitic fluid OR,44917,0,3035875
Gu irrigant,44387,0,3035875
belly fluid.,46229,0,3035875
OR ABDOMINAL DNG,42213,0,3035875
Lactulose Enema,41704,0,3035875
I.R. intake,42942,0,3035875
PLAMA-LYTE,42764,0,3035875
PD4.5%,42458,0,3035875
PD solution in,46538,0,3035875
D5NS 40K,45374,0,3035875
OR BILE,42570,0,3035875
pre admission intake,44385,0,3035875
NEURO-RAD IN,42413,0,3035875
Neocate 26 po,45785,0,3035875
Neocate 26,43962,0,3035875
CRYSTAL IN/DAY SHIFT,42715,0,3035875
nicardipine gtt,41823,0,3035875
1/2 STR. IMPACT/FIBR,42440,0,3035875
R fem. bag,45001,0,3035875
FLOLAN,40976,0,3035875
THOROCENTISIS,44016,0,3035875
NOVASOURCE/PULMONARY,45176,0,3035875
1/2 str Nepro,44484,0,3035875
Ca,45478,0,3035875
SSC26 ng,45450,0,3035875
PE 28 PG,45982,0,3035875
Nutramigen26 NG,46272,0,3035875
1/2STR. IMPACT + FIB,43900,0,3035875
gastrograffin,41765,0,3035875
NA BICARB,40611,0,3035875
Sim 26,45946,0,3035875
