label,item_id,original_route,concept_id
c.o.,40908,0,3035875
KCL 10 MEQ,46679,0,3035875
PE24NG+MCT+Promod,43505,0,3035875
Nicardipine gtt,43086,0,3035875
er u/o,42329,0,3035875
left groin bag,42137,0,3035875
E24 +2corn oil,45053,0,3035875
Rituximab 50mg/31.2c,45889,0,3035875
lepirudim,42771,0,3035875
ALCOHOL GTT ML/HR,42709,0,3035875
readi - cat,40503,0,3035875
NS for BT,41373,0,3035875
duodenal,42949,0,3035875
endoscopy,40404,0,3035875
Kcl 40 meq in 1/2N/S,46053,0,3035875
GI unit Intake,45228,0,3035875
RITUXIMAB 600MG/NS,44427,0,3035875
NAHCO3- CC/HR,42337,0,3035875
thoracensesis,44319,0,3035875
NS 500+ 40 KCL,44076,0,3035875
effluent retained,45115,0,3035875
U/O IN ANGIO,42375,0,3035875
ER IN,44369,0,3035875
NA phosphate,44339,0,3035875
PE26cal pg,46515,0,3035875
Liperudin,41068,0,3035875
3/4 str Prosobee,43395,0,3035875
CONTRAST IN ANGIO,42369,0,3035875
SC28 NG,45949,0,3035875
Neosure 22cal NG,45748,0,3035875
ml/kg/hr,43521,0,3035875
KCL 10meq/100ml,46569,0,3035875
BAG LT LEG,42389,0,3035875
xigris mcg/kg/hr,42965,0,3035875
Neocate24 NG,45965,0,3035875
NIMBEX CC/HR,42291,0,3035875
ns w/40kcl,42223,0,3035875
barocat,44471,0,3035875
enfacare26NG,46218,0,3035875
THYMOGLOBULIN,42117,0,3035875
THAM GTT,41981,0,3035875
rt. arm bag,46016,0,3035875
KPHOS 30MMOL,41958,0,3035875
k phos 30 mmol,44830,0,3035875
D5W 15mM Phos/22MEQK,45376,0,3035875
alteplase,42575,0,3035875
phoresis,44833,0,3035875
adjustment,44033,0,3035875
Enfacare28,46106,0,3035875
angio FFP,46410,0,3035875
Ice chips,42281,0,3035875
NAPO4,46562,0,3035875
novasource,45160,0,3035875
E20,45052,0,3035875
ACETYLCYSTER.42GM/1L,44361,0,3035875
ns with 50meq HCL,42396,0,3035875
hemovac neck,42581,0,3035875
d5 1/4 ns,43699,0,3035875
pheresis pos balanc,44510,0,3035875
CISTRACURIUM,42353,0,3035875
c scan,42076,0,3035875
Neuro Angio Intake,41187,0,3035875
protonix drip,45169,0,3035875
CHEMO:Alb w/ Sargram,44795,0,3035875
40kcl in 500ns,42721,0,3035875
SSC28po,45452,0,3035875
E.R. FFP,44236,0,3035875
SOLUMEDROL GTT,42526,0,3035875
NS WITH K-PHOS,44760,0,3035875
nimbex,42590,0,3035875
LUMBAR,44118,0,3035875
PE26 cal PG,46514,0,3035875
IR UO,42926,0,3035875
atg,42755,0,3035875
mucous bag,46179,0,3035875
potassium phos 30mml,44762,0,3035875
GT Residual,44495,0,3035875
potassium Chl 40meq,45430,0,3035875
pantopralole,41458,0,3035875
PLASMAPHORESIS,41383,0,3035875
phenytoin,46354,0,3035875
E 28 FS PO,46033,0,3035875
40k/500ns,44042,0,3035875
Enfamil 26 by conc.,44799,0,3035875
Neocate 26 pg,45784,0,3035875
ssc26 po,45491,0,3035875
other,42839,0,3035875
OR Cryoprecipitate,45354,0,3035875
PE 26 with BP,46127,0,3035875
net pheresis intake,46754,0,3035875
BUMEX 12mg/500ml,43047,0,3035875
PE 26 cals NG,46002,0,3035875
500ns/40meqkcl,43838,0,3035875
HCL GTT,41963,0,3035875
CO flush,40581,0,3035875
plueral fluid,41492,0,3035875
Cariporide,42480,0,3035875
AMPHOTERCIN CC HR,42051,0,3035875
fenoldopam,42638,0,3035875
SC26 pg,45474,0,3035875
PE20 FS PO,43424,0,3035875
Enfacare 22 NG,46103,0,3035875
pantoprazole mg/hr,46565,0,3035875
250n/s 15mM NA PHOS,42447,0,3035875
THAM (30 meq=100cc),42415,0,3035875
K PHOS-30,44464,0,3035875
MgSO4,41076,0,3035875
mushroom cath,44605,0,3035875
Cath Lab EBL,45416,0,3035875
Flush LT ct #1&2 q8',42026,0,3035875
CALSTAT,43033,0,3035875
SODIUM BICARBOANTE,42857,0,3035875
free h2o bolus,41580,0,3035875
50%Dextrose,45941,0,3035875
ns 15mmol na phos,45833,0,3035875
na+phos 15mmol,45290,0,3035875
D5W W/ NAHCO3 150MEQ,44539,0,3035875
enema-lactulose,41538,0,3035875
PO CONTRAST,45649,0,3035875
free water bolous,45168,0,3035875
D5W & 150 MEQ NAHCO3,46644,0,3035875
D5W 50 meq Ca Acetat,44041,0,3035875
Sim-24,43767,0,3035875
Methylprednisone,44089,0,3035875
15mmol K+Phos.,44573,0,3035875
KPO4 30 MM,44246,0,3035875
rituximab,45876,0,3035875
cariporide/ns,42359,0,3035875
plasmaphoresis,41810,0,3035875
ampho,44844,0,3035875
vasopressin unit/min,42273,0,3035875
KPHOS 15MMOL,44625,0,3035875
SC 30 liq NG,45522,0,3035875
SOLUMEDEROL GTT,42373,0,3035875
Sodium phos 30mmol,45765,0,3035875
30mmol Phos/44meq K,45362,0,3035875
phresis intake,45149,0,3035875
HYDROCHLORIC ACID,42778,0,3035875
anti-thymocyte globn,42494,0,3035875
left arm bag #1,46596,0,3035875
Nutren pulm w/Bene,46582,0,3035875
Anti-thymocyte Glob,46624,0,3035875
ANTI-THYMOCYTEN,43013,0,3035875
Similac 24 cals/oz,43766,0,3035875
E28 (Concentrate),46032,0,3035875
ETOH GTT,42855,0,3035875
Neosure with 2 polye,43516,0,3035875
K-Acetate 40mEq/250,41622,0,3035875
Xigris 20mg/100mL,40954,0,3035875
HCL DRIP,44991,0,3035875
K PHOS 15MM0L,46175,0,3035875
pantaprazole,46559,0,3035875
15mm k phos,46783,0,3035875
Insulin Carrier,44518,0,3035875
Chest wound,45165,0,3035875
30mmol NaPhos,46674,0,3035875
Vac,46349,0,3035875
MultiVitamin,43007,0,3035875
angio site,42716,0,3035875
wound leakage,43813,0,3035875
GT to gravity,44938,0,3035875
farr7 upper abd drai,44508,0,3035875
farr 7 u/o,42492,0,3035875
PRIMO 2 CABG STUDY,44516,0,3035875
FOLEY FLUSH,42522,0,3035875
Blake,46534,0,3035875
t tibe #2 right,46267,0,3035875
OR TPN,42352,0,3035875
PLASMAPHERESIS IN,44515,0,3035875
g-t residual,43083,0,3035875
Probalance TF,41188,0,3035875
barycat,44874,0,3035875
from flow sheet,42640,0,3035875
bupivicaine .1%,44466,0,3035875
ER ffp,46418,0,3035875
Potassium Chloride,30297,0,3035875
PO PE28,46111,0,3035875
SSC28NG,45564,0,3035875
FARR 10 intake,45565,0,3035875
Sim-26 w/promod (PG),43775,0,3035875
PE26 PG,46420,0,3035875
methylprednisolone,45023,0,3035875
protonix gtt 8mg/hr,44759,0,3035875
RITUXIMAB,44877,0,3035875
Portagen w/PoMod NG,43240,0,3035875
BUPIVACAINE .50%,42990,0,3035875
HCL,30067,0,3035875
Replete w/Fiber TF,45541,0,3035875
C.O,41355,0,3035875
Pamidronate        l,41532,0,3035875
SC30 NG,45771,0,3035875
Nutramigen 28,45675,0,3035875
pheresis intake,41219,0,3035875
cyclosporin 2mg/hr,44324,0,3035875
Mediastinal irrig,45772,0,3035875
SODIUM PHOS,41485,0,3035875
IVPB,46214,0,3035875
Kphos 30mmol/44 mEq,46467,0,3035875
Breast pump,46260,0,3035875
NG aspirate,41357,0,3035875
K+ phosphate,42799,0,3035875
k-phos 20mmol/500cc,41391,0,3035875
D5 150meq NA Bicarb,44791,0,3035875
anti-thymocyte globu,42243,0,3035875
CVVHD NS line flush,46773,0,3035875
K+ Phos 30mmol,46550,0,3035875
er ffp,42323,0,3035875
N/S + K 40 MEQ,46356,0,3035875
40 kcl in 500ns,43032,0,3035875
D5 0.45N/S+NAHCO3,46061,0,3035875
D5 0.25%NS 20mEq KCl,44206,0,3035875
RL IN OR,41446,0,3035875
cath lab our,44168,0,3035875
40meq KCL/500ml NS,45172,0,3035875
NaCl 500+Kcl 40,46027,0,3035875
Dextran,46729,0,3035875
steril water,43031,0,3035875
6% Hespan,46313,0,3035875
MANITOL,42172,0,3035875
Abdominal VAC,46694,0,3035875
ns/40kcl,46643,0,3035875
N/S+KPO4 15MMOL,46068,0,3035875
vanco enema,45957,0,3035875
500N/S 40meq K+,44979,0,3035875
Rituximab,44918,0,3035875
LACTULOSE ENEMA,44244,0,3035875
phenobarbital,41733,0,3035875
40mEq in 500cc.,44695,0,3035875
Tham infusion,42680,0,3035875
TROMETHAMINE CC/HR,42565,0,3035875
Other,42471,0,3035875
mannitol 20%,45184,0,3035875
IV Plasmalyte,46090,0,3035875
free water po intake,44908,0,3035875
21mM Potassium Phos,41450,0,3035875
Hemo Vol,41799,0,3035875
D5w 150meq bicab,45776,0,3035875
N/S +KCL 40MEQ,46067,0,3035875
NS in angio,46359,0,3035875
"THIAME,FOLICACID,MVI",42607,0,3035875
ns b,41392,0,3035875
D5W 300MEQ BICARB,42897,0,3035875
ER IV fluid,44276,0,3035875
Rectal EBL,46497,0,3035875
kcl phos,44447,0,3035875
500NS & KPhos 30mmol,45305,0,3035875
500NS/KPHOS30mm,44109,0,3035875
Kphos 15mmol,45034,0,3035875
PACU Supra pubic,44852,0,3035875
k phos 30mmol,44616,0,3035875
CHEMOTHERAPY,43942,0,3035875
Pamidronate,42985,0,3035875
KPo4 30mmol /NS,46364,0,3035875
N/S +30MMOL KPO4,46086,0,3035875
N/S  K PHOS 30MMOL,46390,0,3035875
FFP ON FARR 2,44819,0,3035875
Neosure 26 cal,45534,0,3035875
SC 30cals pg,45887,0,3035875
OCTREOTIDE MCG/HR,44653,0,3035875
CISTACURIUM,42040,0,3035875
CATH LAB DYE,41387,0,3035875
Floor ouput,44077,0,3035875
r femoral puncture,40471,0,3035875
Left Hip Aspiration,40955,0,3035875
Pe 30 po,46317,0,3035875
OR EPIDURAL INTAKE,42656,0,3035875
solumedrol 10575/500,44096,0,3035875
acettlcysteine d5w,45943,0,3035875
mucomist 10000/250,44936,0,3035875
POTASS PHOS 15 MMOL,46031,0,3035875
"K PHOS, 30 MMOL",46116,0,3035875
ALCOHOL 5% DRIP G/HR,42577,0,3035875
Kayoxalate Enema,41709,0,3035875
k phos 15 mmol,43972,0,3035875
po intake farr5,42529,0,3035875
K PHOS OVER 6 HRS,42089,0,3035875
SC 26 Fe NG,45921,0,3035875
NS 500+40K,43939,0,3035875
primo II,44376,0,3035875
Fenoldopam,42732,0,3035875
Pericardial fluid,40489,0,3035875
alcohol gtt,42998,0,3035875
SC32 benoprotein,45442,0,3035875
SSC26 PG,45457,0,3035875
contrast dye,43235,0,3035875
SC 26 po,45720,0,3035875
ANTITHYMO-GLOBULIN,44129,0,3035875
nicardipine drip,41828,0,3035875
CARIPROSIDE,42298,0,3035875
CARIPORIDE STUDY/CC,42428,0,3035875
PROMOTE WITH FIBER,42028,0,3035875
DEXTRAN,40033,0,3035875
METHYLPRED 450MG/HR,41111,0,3035875
plasma pheresis in,46384,0,3035875
plasmapharesis,44873,0,3035875
Hydrochloric Acidgtt,45016,0,3035875
Primo study cc/hr,44529,0,3035875
Blood from oral sx,44169,0,3035875
foley flush,44167,0,3035875
Dextrose 15%,41597,0,3035875
Protonix 80mg/250cc,45024,0,3035875
Direct suction,43059,0,3035875
contrast po,42793,0,3035875
Barocat,44907,0,3035875
26cal SC with BP,46140,0,3035875
LACTULOSE/Kayexalate,45567,0,3035875
f10 in,44310,0,3035875
farr 10 in,44519,0,3035875
cyclosporin iv drip,43693,0,3035875
SC30 PO,45516,0,3035875
CAROPORIDE,42438,0,3035875
calicum gluconate,44346,0,3035875
cc/cc replacement,44950,0,3035875
F5,45191,0,3035875
SSC28 NG,45455,0,3035875
Bile instillation,42154,0,3035875
PE 32 PG,46235,0,3035875
Similac SC 26,45508,0,3035875
Nut 26 NG,45737,0,3035875
VAC DRESSING,41941,0,3035875
10% alcohol,42932,0,3035875
PE 26cals NG,46004,0,3035875
Hematoma Aspiration,40743,0,3035875
k phos over 6hrs,42358,0,3035875
Aprotonin,42203,0,3035875
str. cath,44751,0,3035875
"APROTININ 10,000/100",42233,0,3035875
Magnesium,44088,0,3035875
D5W w/30mmolNaPhos,46323,0,3035875
magnesium 1gm/hr,43018,0,3035875
Neosure 26cal NG,44578,0,3035875
Lt. upper CT,43356,0,3035875
SC 28cals PO,45881,0,3035875
mgso4 gtt,42296,0,3035875
N/S + KPO4,46054,0,3035875
PAPAVERINE,44723,0,3035875
procedure,40533,0,3035875
Ara-c chemo gtt,40964,0,3035875
NEOSURE PG,44070,0,3035875
Calcium w/ pheresis,45593,0,3035875
barium sulfate,42041,0,3035875
K PHOSPHATE,45641,0,3035875
HD in,42931,0,3035875
500cc NS w/40meq kcl,44774,0,3035875
aprotinin cc/hr,42044,0,3035875
NS RESCUE,46800,0,3035875
D5W w/40meq K,46226,0,3035875
from cc7,45326,0,3035875
NS with 30mm Na Phos,45404,0,3035875
SOD PHOSPHATE,43990,0,3035875
.45ns w/ 20kcl,42206,0,3035875
IGG,40802,0,3035875
Neocate 20,45926,0,3035875
10% Dextran 40,45410,0,3035875
Peritoneal dial in,41787,0,3035875
HD putback,41774,0,3035875
VICU INTAKE,43940,0,3035875
FLUCONAZOLE,42899,0,3035875
SOLUMEDROL DRIPMG/HR,42422,0,3035875
plasma phoresis,44064,0,3035875
IVF AT OSH,41524,0,3035875
Peptamen VHP,45495,0,3035875
Distal 18,45574,0,3035875
SpecialCare 26 Fe NG,45919,0,3035875
right hand bag,42391,0,3035875
Kcl 40meq in 500 N/S,45985,0,3035875
NA+ ACETATE,42387,0,3035875
Bicarb Drip,46322,0,3035875
CC7 PRBC,42239,0,3035875
Meperidine,40579,0,3035875
D5W with 150MEQ HCO3,46585,0,3035875
approtinin,42176,0,3035875
oral,41557,0,3035875
IV CONTRAST,45094,0,3035875
pe32 + beneprotein,46064,0,3035875
Free H20,44761,0,3035875
Argatroban,30173,0,3035875
Alimentum 28 po,43466,0,3035875
OR CRYO,42785,0,3035875
i/o adjustment,46233,0,3035875
sod.phos. 15mmol/250,45466,0,3035875
sp.care 26 cal po,45901,0,3035875
READI-CAT 2,45013,0,3035875
D5W 150MEQ BICARB,45282,0,3035875
ns with Na Phos 15 m,45133,0,3035875
MARCAINE LEFT,45050,0,3035875
TPN D13.5,45930,0,3035875
pheresis ivf,44517,0,3035875
MARCAINE RIGHT,45051,0,3035875
nutramigen24,46312,0,3035875
d5w w 10% etoh,42707,0,3035875
versed drip,41516,0,3035875
dextrose gtt,41550,0,3035875
Abdomen site,45002,0,3035875
Angio contrast,44534,0,3035875
VICU IN,46074,0,3035875
Meperidine cc/hr,40582,0,3035875
R LQ punch,44638,0,3035875
D5 .2,44537,0,3035875
K+ Phosphate,44115,0,3035875
floor po intake,45747,0,3035875
SOLUMEDROL MG/KG/HR,42563,0,3035875
PE28 po,46154,0,3035875
bupivacaine,46609,0,3035875
Lepriudin,42865,0,3035875
incision drg,45162,0,3035875
BUMEX,46197,0,3035875
dexmedetomidine,46301,0,3035875
Bupivacaine,42365,0,3035875
Pedialyte,45434,0,3035875
Plasma pheresis,46222,0,3035875
probalance fs,41217,0,3035875
probalance TF,41201,0,3035875
foley irrigation,40750,0,3035875
1/2st impact fiber,42831,0,3035875
Dexmedetomide,46492,0,3035875
Nutramigen 26 PO,45453,0,3035875
30mmolNaPhos/NS,45621,0,3035875
PE30 PO,46158,0,3035875
Neocate 28 PG,45820,0,3035875
15 MMOL NaPHOS,41689,0,3035875
15 mMol KPhos,41643,0,3035875
NA PHOS 30MMOL,42737,0,3035875
NS Insulin Carrier,45322,0,3035875
left arm bag #2,46597,0,3035875
Replete with Fiber,45497,0,3035875
Enfacare26,46387,0,3035875
bag,45225,0,3035875
SC34+BP,45454,0,3035875
protonix80mg/250ccNS,44793,0,3035875
Calcium gluc gtt,41163,0,3035875
Glucagon Gtt,41895,0,3035875
Fat Emulsion Lipids,44964,0,3035875
METHADONE,45764,0,3035875
3/4 promote/fiber/tf,44885,0,3035875
K Phos 15mmol,46682,0,3035875
15mmol Na+ Phos,44864,0,3035875
good start formula,46498,0,3035875
aprotinine,42821,0,3035875
Sodium Phosphate30mm,45394,0,3035875
sodium phos 15mmol,45431,0,3035875
bupivacaine.1% popli,43727,0,3035875
SC26liq,45519,0,3035875
Contrast Dye,46490,0,3035875
ER in,42947,0,3035875
Old CT site,46104,0,3035875
pepcid gtt,41627,0,3035875
NICADRDIPINE,43090,0,3035875
Farr 5 IV,46802,0,3035875
pheresis net bal,45312,0,3035875
"Enfacare 26,PO",46139,0,3035875
Total IV,42914,0,3035875
SC30 ng,45955,0,3035875
XYGRIS,42933,0,3035875
SOLU-MEDROL,44366,0,3035875
bumetanide,46690,0,3035875
Phoresis intake,45103,0,3035875
0.45% + 60 MEQ KCL,46670,0,3035875
CATH LAB U.O.,41164,0,3035875
sodium phos 30mmol,45762,0,3035875
bicarb push,40551,0,3035875
15mmol NaPhos.,46481,0,3035875
40kcl in 500cc ns,42724,0,3035875
Hep B immune globuln,44725,0,3035875
30 mmol na phos,44101,0,3035875
cagluc (40gm/l),43726,0,3035875
Mushroom cath,45021,0,3035875
Rescue line,46588,0,3035875
Readi-CAT 2,44916,0,3035875
NSS WITH 40 MEQ KCL,46482,0,3035875
NA Phosphate 30mmol,45226,0,3035875
flushback,46753,0,3035875
"GT, straight, perf'd",43137,0,3035875
R groin bag,42768,0,3035875
Filter flush - NS,46714,0,3035875
thermoldilution,41549,0,3035875
Gentamicin to CT,45647,0,3035875
Verapamil drip,41694,0,3035875
250 n/s 15MML NAPHOS,45072,0,3035875
SODIUM PO4,45767,0,3035875
15 MM NA PHOSPHATE,43993,0,3035875
ANGIO EBL,42110,0,3035875
NS+ 15mmol Na Phosph,45660,0,3035875
NS with Sodium Phos,46717,0,3035875
sodiumphosphate15mmo,46660,0,3035875
PENTOBARB DRIP,42457,0,3035875
Prosobee 24cal GT,43476,0,3035875
Sim SC 26,45667,0,3035875
SpecialCare28 PG,45938,0,3035875
PRECEDEX CC/HR,41962,0,3035875
k phos over 6hrs.,42706,0,3035875
ns w/ 15mmol na+ phs,41771,0,3035875
potass phosp 15mm,44601,0,3035875
NS w/30mmol NaPhos,43080,0,3035875
solumedrol drip,42163,0,3035875
Sodium Phos 30mmol,45535,0,3035875
Special Care 28 PG,45917,0,3035875
Pregestimil 22cal NG,43541,0,3035875
100mgm ATG/250N/S,42631,0,3035875
"PE26 conc,NG",46156,0,3035875
NS w/30mmol Kphos,42979,0,3035875
PO PE 30,46445,0,3035875
sim26,45942,0,3035875
Octrietide,46560,0,3035875
Alimentum 24 NG,30380,0,3035875
Enf 28 2mct,46385,0,3035875
D50%,44632,0,3035875
C.O.,40452,0,3035875
NA PHOS IN NSS,43889,0,3035875
NA PHOSPHATE 15MMOL,45224,0,3035875
POST NECK HEMOVAC,42675,0,3035875
pigtail flush,44289,0,3035875
PE 26 cals PO,46003,0,3035875
pe28,46339,0,3035875
SOIDUM PHOSPHATE,43113,0,3035875
Carnation Good Start,43319,0,3035875
vac,44217,0,3035875
aprotanin,42589,0,3035875
aprotonin,42173,0,3035875
Sim-24(NG),43768,0,3035875
Pigtail flush,44311,0,3035875
15mmol NaPhos,45128,0,3035875
METHYLPREDNISONE GTT,42060,0,3035875
Sim 20 (Thick) PO,45908,0,3035875
IV Isuprel 1mcg/min,41110,0,3035875
Precedex mcg/kg/hr,42407,0,3035875
Similac 26,45386,0,3035875
PG  Special Care 28,45632,0,3035875
ca gluc gtt,43039,0,3035875
BILE REFEED,44098,0,3035875
SOLUMEDROL DRIP.,42514,0,3035875
3/4 Strg Nepro,45279,0,3035875
AMPHO B,42927,0,3035875
ILIAC HEMOVAC,42674,0,3035875
3/4 str Imp/Fib,44341,0,3035875
plueravac #2,44703,0,3035875
TOTAL IN FROM PAPERT,41739,0,3035875
PE28 PG,45997,0,3035875
Nutramigen 22 NG,46264,0,3035875
Pancr. Pigtail #1,46181,0,3035875
Sp Care 26 NG,45745,0,3035875
Panidronate,41447,0,3035875
Sim 28,44303,0,3035875
antithymocyte globin,42515,0,3035875
Hep B IG,44580,0,3035875
k phos 15 mm,43745,0,3035875
Soduim Phosphate,41176,0,3035875
k phos. 15mm,42493,0,3035875
NaPO4,43073,0,3035875
SODIUM PHOS IN NS,45132,0,3035875
15 mmol K phos/250cc,42730,0,3035875
NA POSPHATE,43951,0,3035875
N/S +15 MMOL Na phos,46077,0,3035875
30mmol Na Phos/D5W,46689,0,3035875
15 mmol naphos/NS,45293,0,3035875
Sodium PHosphate,44836,0,3035875
ENEMA GASTROGRAFFIN,44647,0,3035875
Mannitol 50Gm/250mL,41732,0,3035875
FREE WATER INTAKE,42554,0,3035875
Kphos 15mmol. 250cc,42326,0,3035875
NA PHOS 15MMOL,43056,0,3035875
OR EBL,45714,0,3035875
Taxol,45139,0,3035875
Plasmaphoresis,44919,0,3035875
PROBALANCE TF,41175,0,3035875
Sodium Phosphate IV,43674,0,3035875
Pantoprazole 8mg/hr,46522,0,3035875
cell saver in or,42801,0,3035875
NA PHOSPHATE 30MMOL,45498,0,3035875
NA PHOS (15MMOL),45348,0,3035875
na phosphate in ns,43930,0,3035875
magnesium,40645,0,3035875
FREE WATER/OR D5W,42142,0,3035875
VAC CHEST DRESSING,46352,0,3035875
OGT,44971,0,3035875
free h2o boluses,41416,0,3035875
free h2o,42671,0,3035875
FREE H20 BOLUSES,43975,0,3035875
Magnesium Sulfate,30027,0,3035875
cath lab u/o,44397,0,3035875
KPhos 15mmol/250D5W,45363,0,3035875
NaPhos30mmol/250NS,44823,0,3035875
octreotride,46625,0,3035875
28cal SC,45960,0,3035875
Sodium phos 15mmol,45736,0,3035875
CALCIUM GLUGOANTE,42856,0,3035875
CISATRACURIUM DRIP,42284,0,3035875
Solumedrol mg/kg/min,43700,0,3035875
pheresis.,44912,0,3035875
Acetylcysteine mg/hr,46543,0,3035875
NA PHOSPHATE,43875,0,3035875
d5w & 6gm ca+ glucon,41066,0,3035875
ur.cc/kg/hr,43366,0,3035875
acetylcysteine 20%,41182,0,3035875
ca gluconate gtt,44377,0,3035875
NSw/sodium phos15mmo,45383,0,3035875
NA PHOS 30 MMO;,44805,0,3035875
15 m sodium phos   e,43957,0,3035875
NA PHOS  0mmol,45303,0,3035875
AMPHO-B,42609,0,3035875
isoproterenolmcg/min,46692,0,3035875
KAYEXALATE,45397,0,3035875
injectate,41865,0,3035875
breast pumping,42168,0,3035875
Pe 28 po,46328,0,3035875
epidural drip,42402,0,3035875
CYCLOSPORIN,42813,0,3035875
Kphos 15 mmol,46680,0,3035875
SC26cals,45708,0,3035875
Enfacare 22 per GT,46149,0,3035875
Farr 10 iv intake,45734,0,3035875
ssc26,45488,0,3035875
Good start PO,46150,0,3035875
ampho b iv,42661,0,3035875
PLASMAPHERESIS,41381,0,3035875
VAC dsg,44552,0,3035875
Pantroprazole,45276,0,3035875
APROTININE,42734,0,3035875
left arm,45727,0,3035875
CT site,44131,0,3035875
PE 30 FS NG,46017,0,3035875
3/4 RESPALOR,43087,0,3035875
nesirtide,42664,0,3035875
SC 26,45678,0,3035875
Neosure 20 NG,44302,0,3035875
Methadone,46725,0,3035875
Ambisone,44358,0,3035875
Pe 30 ng,46316,0,3035875
KCL 10mmol in 100sw,46633,0,3035875
right arm,45728,0,3035875
l arm abrasion,45972,0,3035875
Neosure30 pg,45331,0,3035875
SC28liq ng,45521,0,3035875
NA Phosphate,44469,0,3035875
SC28cals,45936,0,3035875
c.o. injectate,44688,0,3035875
Cyclospoprin,45010,0,3035875
PND13.5,46117,0,3035875
anti-thomcyte glob.,42757,0,3035875
dye first cath,45207,0,3035875
Chucks Pad Weight,45271,0,3035875
Amicar,30111,0,3035875
Sim SC26,45586,0,3035875
PE 26cal,46443,0,3035875
Na Acetate/Heparin,44609,0,3035875
GI IVF,42729,0,3035875
vag bld,44150,0,3035875
procedure EBL,44777,0,3035875
INTAKE ED,43092,0,3035875
farr 2 iv intake,44980,0,3035875
0.45%NS +40meq kcl,46669,0,3035875
1000NS/1000UHEPARIN,42512,0,3035875
CATH LAB,42976,0,3035875
0.45%ns + 20 meq kcl,46668,0,3035875
Open ABD wound,46430,0,3035875
Sim SC28 PO,45589,0,3035875
PE26cals/oz,46066,0,3035875
DYE IV contrast CT n,45346,0,3035875
D10NSS,46630,0,3035875
10mEqK/100cc,42826,0,3035875
left arm bag,46595,0,3035875
kcl 10meq/100cc,46731,0,3035875
IV MEDS,40504,0,3035875
sodium bicarb IVP,41808,0,3035875
250 N/S 15MM NA PHOS,44582,0,3035875
protonix gtt cc/hr,41797,0,3035875
ct insertion site,46785,0,3035875
pamidrinate in ns,41845,0,3035875
EBL IN ANGIO,42118,0,3035875
ed uo,44489,0,3035875
ogt,44141,0,3035875
SC26 ng,45507,0,3035875
Nutramigen 22 PG,45482,0,3035875
demerol,40667,0,3035875
Special Care 26 NG,45677,0,3035875
vicu u/o,42404,0,3035875
Abdominal fluid,44999,0,3035875
CO,45037,0,3035875
calicium gluc gtt,42286,0,3035875
PE 28 cals NG,46488,0,3035875
Solumedrol gtt,42126,0,3035875
PO PE26,46159,0,3035875
Neosure 22,46397,0,3035875
PE29 ng,46296,0,3035875
