label,item_id,original_route,concept_id
Similac SC 28 PG,45896,0,3035875
sc 28,45689,0,3035875
INAMRINONE LACTATE,44370,0,3035875
HCL 75 meq/500ml,42779,0,3035875
IV DYE,45140,0,3035875
SpecialCare26 PG,45962,0,3035875
Enfacare 22,46499,0,3035875
BUPIVICAINE .1%,44610,0,3035875
co injectate,42940,0,3035875
Calcium Gluc 40gm,44220,0,3035875
Bile refeeding via J,46683,0,3035875
Flowlan,41100,0,3035875
Neosure 22 cal po,45608,0,3035875
T3,46109,0,3035875
APROTANIN,42459,0,3035875
Similac SC 26 PG,45893,0,3035875
SW with Na acetate,45449,0,3035875
L THIGH JACKSON PRAT,42374,0,3035875
PHERESIS EBL,42710,0,3035875
Pe 26,46333,0,3035875
Ssc30,45863,0,3035875
1/2ST IMPACT W/FIBER,42216,0,3035875
Antithymocyte globu,42630,0,3035875
Enfamil20 GT,45075,0,3035875
40 KCL/500 NS,43950,0,3035875
THYMOGLOBLIN,42232,0,3035875
right femerol,42902,0,3035875
cath lab contrast,45213,0,3035875
Nutramigen22 PG,45730,0,3035875
nabicarb 250/1000,42416,0,3035875
d10 1/2 NS,45359,0,3035875
L FEM,42900,0,3035875
Liquid SSC28,45390,0,3035875
Neosure 30 PG,44390,0,3035875
"SC26+BP, NG",45766,0,3035875
NA Acetate 0.5U hep.,46299,0,3035875
KVO,45125,0,3035875
SimSC26,45801,0,3035875
TPN D11.5,45349,0,3035875
ns+40gm cagluconate,41218,0,3035875
L. GROIN PUNCTURE,43051,0,3035875
vac cannister,46369,0,3035875
Rituximab 50mg/hr,44500,0,3035875
bladder pressure in,45682,0,3035875
N/S +KCL 20MEQ,46138,0,3035875
angio ebl,42030,0,3035875
EBL  CVVH,46250,0,3035875
cryo,42723,0,3035875
antithymocyteglobuli,46797,0,3035875
.9%NS w/30mml NaPhos,45286,0,3035875
PERITONEAL FLUID,42815,0,3035875
protonix 8mg/250,41448,0,3035875
rt. fem site,46700,0,3035875
LACTULOSE ENEMA'S,44863,0,3035875
TPN D8.5,45928,0,3035875
EPIDURAL,42673,0,3035875
CT instill-> talc,45339,0,3035875
Enfacare26 PO,46228,0,3035875
potassium 10/100,46453,0,3035875
FoleyIrrigant,43882,0,3035875
3/4 str Replete,45723,0,3035875
NG CONTRAST,45395,0,3035875
Bupivicaine,46340,0,3035875
Xygris,41669,0,3035875
iv contrast,42894,0,3035875
pe26,46477,0,3035875
TPN D10.5 with hep,43233,0,3035875
CONTRAST CATH LAB,42193,0,3035875
Fleet Enema,45510,0,3035875
Sim 20 (Rice) NG,45905,0,3035875
amphotercin 25mg,45499,0,3035875
KETAMINE 200mgm 50ML,45563,0,3035875
nutren,45847,0,3035875
TF PROBALANCE,41798,0,3035875
THERMODILUTION FLUID,41493,0,3035875
thermodilution fluid,41864,0,3035875
1/2 str Impact,46572,0,3035875
ca gluc -20gm/500ml,45779,0,3035875
REPLACEMENT FLUID,42109,0,3035875
tpn d13.5 with hepan,43346,0,3035875
PND8.5,45625,0,3035875
Nut 26 PO,45738,0,3035875
APROTINEN,44483,0,3035875
D5W w/ 40gms cagluc,43062,0,3035875
Mannitol 25GM,45216,0,3035875
TPND9.5,45629,0,3035875
Nutramigen28w/RC PG,45595,0,3035875
CC7 Intake,44932,0,3035875
1/2 Nutren Renal TF,46302,0,3035875
right CT site,45969,0,3035875
CALCIUM FOR CVVHD,45268,0,3035875
kayexalate pr,41425,0,3035875
GT,43474,0,3035875
LOPRESSOR IV,42647,0,3035875
BUPIVICAINE/EPIDURAL,42251,0,3035875
CT # 6 & # 2 RT,42935,0,3035875
ms04 pca,42708,0,3035875
SC30 Po,45809,0,3035875
Proximal 14,45577,0,3035875
enfacare 22 pg,46093,0,3035875
7.7mEq NaAcetate h20,45954,0,3035875
TPN D6.5,45761,0,3035875
PN D 8.5,46448,0,3035875
Vecuronium,30138,0,3035875
SterileH20NaAcetate,46332,0,3035875
PN D8.5,45754,0,3035875
HYDRALAZINE IV,42646,0,3035875
Protonix gtt 8mg/hr,46174,0,3035875
ENFAMIL AR,43508,0,3035875
3/4 str UltraCal,45241,0,3035875
Nutren pulm,45922,0,3035875
WD. DRGE,42786,0,3035875
TPN D 8.5,46476,0,3035875
epidural gtt,45080,0,3035875
NA Acetate w/Heparin,46047,0,3035875
7.7meqNaAc w1/2uhep,46439,0,3035875
Isoproterenol,46521,0,3035875
epidural-marcaine,40449,0,3035875
PND6,45951,0,3035875
CISATRA CC/HR,42309,0,3035875
KETAMINE MG/HR,42669,0,3035875
7.7 MEQ Na Acetate,46041,0,3035875
Intra-abd. Pressure,42735,0,3035875
BICARBONATE-HCO3,44166,0,3035875
Flushpack,44948,0,3035875
sodiumbicarb 100meq,44111,0,3035875
POTASSIUM,42728,0,3035875
1/2 ST IMPACT,46176,0,3035875
Insensible Losses,44897,0,3035875
CC7 HUO,42197,0,3035875
talc in ct,41517,0,3035875
APRTININ CC/HR,42334,0,3035875
mucomist,44668,0,3035875
Flexiseal Irrigant,46654,0,3035875
INTAKE from cc6,44972,0,3035875
Flush,46677,0,3035875
Rectal,45843,0,3035875
F6 IV MEDS,42995,0,3035875
diaphoresis,44219,0,3035875
Potassium 20meqIVPB,43872,0,3035875
kcl 20 meq ivpb,40531,0,3035875
NS bladder pressure,43744,0,3035875
NEOSURE 22,43515,0,3035875
BLADDER PRESSURE FLD,44344,0,3035875
ALCOHOL 10% DRIP,42722,0,3035875
pos. dialysate intak,42562,0,3035875
pad change,40744,0,3035875
NS Filter Flush,46795,0,3035875
OR d5w,46206,0,3035875
PROTONIX 8MG/HR,45004,0,3035875
PE24+2HMF NG,43497,0,3035875
Leg bag/serous drg,42614,0,3035875
Special Care 26,45566,0,3035875
PE28 conc,46157,0,3035875
3/4st impact/fiber,46789,0,3035875
bile refeed,42275,0,3035875
banana readi cat,46205,0,3035875
SIMILAC,43514,0,3035875
IR cerbral Fluid,46494,0,3035875
PE 26 ng,46487,0,3035875
ebl cath lab,40692,0,3035875
h2o flush q 8hr,43076,0,3035875
GALLBLADDER DR FLUSH,43091,0,3035875
PENTOBARBITAL,42596,0,3035875
PORK INSULIN GTT,42763,0,3035875
1/2na acetate 1/2hep,44092,0,3035875
7.5mEq NaAcetate/100,44554,0,3035875
aprotinen,42521,0,3035875
pe26 conc NG,46152,0,3035875
PE26 cal,46112,0,3035875
NaAce+1/2Hep,45320,0,3035875
tpa 50 mg in 500cc,44190,0,3035875
Dilaudid Epidural,41827,0,3035875
ISUPEL,44559,0,3035875
FENOLDOPAM,42705,0,3035875
C.O. fluid,41121,0,3035875
L GROIN HEMOVAC,42621,0,3035875
JT in,44870,0,3035875
7.7MEq NaAcetate,46391,0,3035875
epidural asp,40468,0,3035875
PE22 PO,43553,0,3035875
DILAUDID/BUPIV.,42989,0,3035875
Altepase,41174,0,3035875
Pedialyte per GT,46148,0,3035875
Alimentum,30379,0,3035875
Nutramigen 22 PO,45483,0,3035875
ssc26 ng,45490,0,3035875
ALIMENTUM 24CAL,43616,0,3035875
1/2NaAcet with hep,46337,0,3035875
Similac,43394,0,3035875
OCTREOTIDE,40889,0,3035875
SW with Na Acetate,45492,0,3035875
SimSC 28,45686,0,3035875
7.7meqNaAcetate,46500,0,3035875
TPN D5.5,46442,0,3035875
7.7meq NaAcet/100cc,45940,0,3035875
naAcetate7.7mEq,46110,0,3035875
NA Acetate/H2O,46392,0,3035875
Ethacrynate Sodium,46771,0,3035875
7.7 meq NaAcetate,46432,0,3035875
1/2 Na Acetate+ Hep,46026,0,3035875
NG RESIDUAL,42301,0,3035875
Sp Care 28 PG,45717,0,3035875
1/2str Impt with Fib,44772,0,3035875
Cranberry Juice,44279,0,3035875
3/4 STR IMPACT/FIBER,43866,0,3035875
C.O. INJECTATE,45130,0,3035875
7.7meq naAcetate,46483,0,3035875
PN D9.5,46447,0,3035875
1/2 NS REPLACEMENT,44477,0,3035875
1/2 NaAc (UA),44312,0,3035875
CSF needle aspirate,41779,0,3035875
Pregestimil 22cal PO,43542,0,3035875
potassium phospate,44479,0,3035875
PN D 11.5,46458,0,3035875
7.7meqNaacetate,45506,0,3035875
NaAcetate in H2O,46318,0,3035875
tranexamic acid,46583,0,3035875
Sterile H20/Na Acet,44615,0,3035875
PN D9.5 w/ heparin,46056,0,3035875
L neck mass aspirate,40895,0,3035875
Farr 5 po,46803,0,3035875
WATER VIA NG,42612,0,3035875
PERITONEAL,45838,0,3035875
Farr 10 po intake,45735,0,3035875
F6 PO INTAKE,42996,0,3035875
malinkot flush,44130,0,3035875
na phosp 15 mmol,43036,0,3035875
mucus stoma,42956,0,3035875
hemovac,42849,0,3035875
Enfamil 30 cal NG,44783,0,3035875
PE28 w/BP Bottle,46254,0,3035875
ur/cc/kg,43590,0,3035875
PN D10.5W,43540,0,3035875
abcess,46566,0,3035875
Sim 20 PO,45931,0,3035875
D10W+2meq NaAcetate,45371,0,3035875
ur cc/kg/hr,43548,0,3035875
26 cal po,45432,0,3035875
Procainamide HCl,45853,0,3035875
TPN D21.5 with hep,43170,0,3035875
1/2NaAce + 1:1 Hep,46344,0,3035875
Bladder presure,43763,0,3035875
"SC26+BP, PO",45769,0,3035875
Right Shoulder,46662,0,3035875
BLADDER PRESSURE,44862,0,3035875
aprotanine,42668,0,3035875
Bicarb  250meq/250cc,45674,0,3035875
irrig for bldr press,41706,0,3035875
Bladder transd.,42981,0,3035875
Nestle Good Start,45743,0,3035875
water flush,44277,0,3035875
KCL 20mEq bolus,42623,0,3035875
Subgaleal shunt dng,43426,0,3035875
hemovac hip,42580,0,3035875
pedialyte GT,45074,0,3035875
10 mea KCL/100cc NS,42993,0,3035875
2/3PROMOTE/FIBER,44887,0,3035875
PE 26cals,46421,0,3035875
bladder press irrig,42064,0,3035875
vp shunt,42841,0,3035875
CCO Bolus,46252,0,3035875
Aprotinin cc/hr,42811,0,3035875
Sim-26 w/promod(PO),43776,0,3035875
7.7meqNaAcetate+Hep,46040,0,3035875
Heparin,30025,0,3035875
PND8.5 with hep 0.5u,46346,0,3035875
TPA MG/HR,46561,0,3035875
TPND9.3,45953,0,3035875
SC28PO,45827,0,3035875
ns pr              e,41432,0,3035875
Good start,46221,0,3035875
good start Fe,46025,0,3035875
7.7meq NaAcetate/H20,45217,0,3035875
TPN D9.3,45950,0,3035875
PE24FSNG+Promod+HMF,43469,0,3035875
Sim-26 w/promod (PO),43777,0,3035875
na acetate w/ hep,46363,0,3035875
1/2 NaAce w1/2 uHep,46431,0,3035875
Na Acetate with hep,46434,0,3035875
sterile H20 via J-T,46133,0,3035875
PE24FSPO+MCT+Poly+PM,43457,0,3035875
NS,41913,0,3035875
Stomach asp.PH,43487,0,3035875
probalance tf,43118,0,3035875
kvo line,43969,0,3035875
NA ACETATE+HEP+H2O,45690,0,3035875
H20/NA ACETATE/HEP,46419,0,3035875
TPND10.5 with hep,43234,0,3035875
15.4meq NaAcetate,46120,0,3035875
NA ACETATE W/ HEP,45329,0,3035875
cc/kg,43622,0,3035875
1/2na acetate1/2hep,44091,0,3035875
NA ACETATE,45673,0,3035875
APROTININ ML,44165,0,3035875
SSC25PG,45891,0,3035875
SSC26PO,45892,0,3035875
cistacur mcq/kg/min,42134,0,3035875
Esmolol,30117,0,3035875
1/2NS CC:CC,44503,0,3035875
Elecare 20 NG,44678,0,3035875
Enfacare 28 GT,46161,0,3035875
D10w Bolus,43586,0,3035875
StarterPN D10 w/ Hep,46486,0,3035875
octreotide gtt,46330,0,3035875
H2O/Hep/NaAcet,46275,0,3035875
Versed 20mg/50ml D5,45476,0,3035875
SSC 28NG,45782,0,3035875
verapamil,46484,0,3035875
H20+7.7meqNaAcetate,45388,0,3035875
D5W & 40Gm CaGluc,43733,0,3035875
mushroom catheter,44934,0,3035875
PE 26w/bp bottle,46261,0,3035875
Farr 10 u/o,45741,0,3035875
blake,42474,0,3035875
PCA carrier,45187,0,3035875
Insulin carrier,45186,0,3035875
kcl - 10meq/100ml,45780,0,3035875
Sim 20 (Rice) PO,45906,0,3035875
Aline Site,46659,0,3035875
UO/KG/hour,43583,0,3035875
TPN D24,43555,0,3035875
Sodium Barcarb,45634,0,3035875
D10W-4meqKCL-repogle,45692,0,3035875
15.4 mEq Na Acetate,46451,0,3035875
Foley Cath,44757,0,3035875
D10W with heparin,46216,0,3035875
Sodium bicarb,44424,0,3035875
SC28 po,45774,0,3035875
TPA 50mg/250cc #2,43021,0,3035875
TPA 50mg/250cc,43020,0,3035875
Midazolam(Versed),45520,0,3035875
MVI bag,44937,0,3035875
cyclosporin 4mg/hr,44331,0,3035875
Fendolapam,42862,0,3035875
Dilaudid,30163,0,3035875
.45%NS FLUSH,43588,0,3035875
SterileH20/NaAcetate,44614,0,3035875
sp aspirate,40752,0,3035875
Pantoprazole gtt,46548,0,3035875
CRRT HEPARIN,44927,0,3035875
1/2 NS flush,43232,0,3035875
ur/cc/kg/hr,43526,0,3035875
Pericardial flush:NS,43983,0,3035875
D14.5 lytes and hep,43321,0,3035875
Precedex (mcg/kg/hr),42062,0,3035875
CISATRICURIUM,42180,0,3035875
H20 Na Acet and hep,46271,0,3035875
7.7meqNaAce/0.5uhep,45807,0,3035875
UR.cc/kg/hr,43639,0,3035875
0.45NSS,44330,0,3035875
IV Meds,43473,0,3035875
Calcium chloride IVP,41807,0,3035875
"Neosure26,PO",45818,0,3035875
GT vent,43444,0,3035875
IR EBL,46495,0,3035875
left knee aspirate,45308,0,3035875
SSC26 NG,45826,0,3035875
Similac w/ iron,43432,0,3035875
"SC28,PO",45842,0,3035875
chest aspirate,44784,0,3035875
pericard hep/ns 1:1,44264,0,3035875
ur.cc/kg/day,44127,0,3035875
vassopressin,46570,0,3035875
26 cal SC,45958,0,3035875
1/2 Na Acet 0.5u Hep,43867,0,3035875
ur/kg/hr,43472,0,3035875
Nesiritide,41611,0,3035875
SW with 1/2 Na Ace,46508,0,3035875
NaAcetate via UAC,45543,0,3035875
U/O /kg/hour,46436,0,3035875
PE30 ng,45959,0,3035875
NaAc w/hep/UAC,44697,0,3035875
Sodium Acetate,30298,0,3035875
IV D6W,43593,0,3035875
cc/k/h,43636,0,3035875
Procainamide,30052,0,3035875
d10 bolus,43168,0,3035875
Sp Care 26 PO,45746,0,3035875
Rectal irrigation,43407,0,3035875
SC28 PO,45467,0,3035875
SterileH2O+NaAcetate,44696,0,3035875
Sterile Water NG,43584,0,3035875
tpa cc/hr,45872,0,3035875
tpn 21 with heprin,44628,0,3035875
.9% NS flush,43663,0,3035875
anastomosis leak,46567,0,3035875
pad changes,40903,0,3035875
D10w BOLUS,43418,0,3035875
Morphine,30153,0,3035875
PE20 PG,43425,0,3035875
NA bicarb,45350,0,3035875
Potassium Chl. Bolus,43238,0,3035875
Pregesamil PO,44470,0,3035875
urcc/kg/hr,44415,0,3035875
Bicarb drip,43169,0,3035875
PE 32 PO,46247,0,3035875
D12.5 bolus,43438,0,3035875
ca gluconate 10%,44827,0,3035875
NaAc+NaCl+H20,45325,0,3035875
bivalirudin gtt,42513,0,3035875
St.H20/Na Acetate,43865,0,3035875
VASOPRESSIN  CC/HR.,42802,0,3035875
Similac SC 28 PO,45897,0,3035875
farr7 lower abd drai,44507,0,3035875
bladder pres. saline,45232,0,3035875
chest vac,45425,0,3035875
pigtail irrigation,46244,0,3035875
1/2 H2O/impact fiber,42679,0,3035875
partial exchange,45839,0,3035875
Pigtail irrigant,42745,0,3035875
Similac SC 26 PO,45894,0,3035875
Factor VII,44627,0,3035875
IV meds and flushes,43461,0,3035875
Cerebral Spinal Fld. LP,43649,0,3035875
d 10w bolus,44570,0,3035875
Sc26 po,45781,0,3035875
Neocate24 po,45810,0,3035875
7.7 meqs NaAcet+H20,45592,0,3035875
D-10 Bolus,43648,0,3035875
D10 Bolus,43471,0,3035875
Na Acetate +.05 hep,45300,0,3035875
Enfacare 26 NG,46342,0,3035875
kcl infusion,43364,0,3035875
ph of ogt,40505,0,3035875
normal saline flushs,43354,0,3035875
Amphotericin,44467,0,3035875
NaAcetate+H2O+ Hep,45688,0,3035875
CMV IG,44458,0,3035875
Sucrose,43656,0,3035875
Hep Flush,43597,0,3035875
NS 4mECa .5K+ .5Hep,46518,0,3035875
ur.cc/kg,44658,0,3035875
UO cc/k/hour,43647,0,3035875
NS 4mEQ Ca/100 + Hep,46517,0,3035875
IV D10W BOLUS,43403,0,3035875
VASOTEC IV,42648,0,3035875
urcc/kg/day,43547,0,3035875
D15 bolus,46258,0,3035875
D 10W bolus,43997,0,3035875
cryo or,43008,0,3035875
#11 vent cap/#14 sx,45630,0,3035875
peripad count.,45233,0,3035875
TPA 1MG/5CC,42074,0,3035875
TPN D10% +hep,46100,0,3035875
NaAc7.5 st. water,44607,0,3035875
TPND9.5+Heparin,45939,0,3035875
Morphine Sulfate,30126,0,3035875
Fentanyl bolus:,43387,0,3035875
#11 Vent cap/ #16,45640,0,3035875
Impact w/Fib 1/2 Str,44460,0,3035875
ampho bladder wash,41431,0,3035875
I.R. EBL,42941,0,3035875
KCL CVVHDF,46013,0,3035875
Thoracic angiocath,45882,0,3035875
FLEXISEAL,46038,0,3035875
Lipid tubing change,43322,0,3035875
ns w/15mm of na.phos,45465,0,3035875
FS PROBALANCE,42959,0,3035875
Prostaglandin,42783,0,3035875
Soduim Phospate,41014,0,3035875
drooling,43572,0,3035875
Demerol,40902,0,3035875
corlopam,42704,0,3035875
Proximal 18,45575,0,3035875
FREE H20 NG,40873,0,3035875
ns with 2 amps bicab,43701,0,3035875
replete/fiber,45643,0,3035875
Br Milk FS PO,30260,1,3006552
E 20 FS PO,30270,1,3006552
PE 24 FS PO,30266,1,3006552
E 24 FS PO,30272,1,3006552
S 20 Fe PO,30366,1,3006552
S 24 Fe PO,30368,1,3006552
SC 24 Fe PO,30371,1,3006552
E 24 Fe FS PO,30278,1,3006552
PE 20 FS PO,30264,1,3006552
EnfamilAddedRice PO,30350,1,3006552
E 20 Fe FS PO,30276,1,3006552
SC 20 Fe PO,30369,1,3006552
NeoSure 24 PO,30347,1,3006552
Nutramigen PO,30348,1,3006552
Nutramigen 24 PO,30349,1,3006552
Pregestimil FS PO,30282,1,3006552
EnfAddedRice 24 PO,30351,1,3006552
Prosobee FS PO,30334,1,3006552
Neocate 24,30386,1,3006552
Enfacare 24 PO,30395,1,3006552
Pregestimil 24 PO,30346,1,3006552
PE 22 FS PO,30265,1,3006552
E 20 Fe FS NG,30237,1,3006552
Isomil FS PO,30295,1,3006552
NeoSure PO,30398,1,3006552
Portagen 24 PO,30378,1,3006552
Enfacare PO,30394,1,3006552
SC 22 Fe PO,30370,1,3006552
Neocate PO,30396,1,3006552
Portagen 20 PO,30377,1,3006552
SMA 20 FS PO,30287,1,3006552
Sterile Water PO,30254,1,3006552
Pedialyte Sol PO,30283,1,3006552
SMA 20 Fe FS PO,30291,1,3006552
E 22 FS PO,30271,1,3006552
E 22 Fe FS PO,30277,1,3006552
Prosobee 1/2s PO,30333,1,3006552
S 22 Fe PO,30367,1,3006552
Prosobee 1/4s PO,30332,1,3006552
Alimentum PO,30372,1,3006552
10% Dex Water PO,30256,1,3006552
5% Dex Water PO,30255,1,3006552
Normal Saline_GU,30168,3,3035875
Ampho-B_GU,30170,3,3035875
Sterile H20_GU,30169,3,3035875
Other_GU,30171,3,3035875
Promote w/fiber,30166,4,3006552
Impact w/fiber,30073,4,3006552
Gastric Meds,30144,4,3006552
Tube Feeding,30090,4,3006552
Nepro,30077,4,3006552
ProBalance,30354,4,3006552
Replete w/fiber,30088,4,3006552
Respalor,30078,4,3006552
TF Residual,30095,4,3006552
Peptamen,30072,4,3006552
Criticare HN,30164,4,3006552
Nutren Pulmonary,30404,4,3006552
Ultracal,30086,4,3006552
Nutren Renal,30403,4,3006552
Vivonex,30071,4,3006552
Promote,30165,4,3006552
Deliver 2.0,30075,4,3006552
Impact,30383,4,3006552
Nutren 2.0,30402,4,3006552
Replete,30087,4,3006552
Peptamen 1.5,30401,4,3006552
Isocal HN,30085,4,3006552
Nutrihep,30080,4,3006552
Boost Plus,30082,4,3006552
Boost High Protein,30083,4,3006552
Boost,30081,4,3006552
Optimental,30074,4,3006552
IV Piggyback,30063,6,3037253
D10W,30187,7,3037253
D 12.5 W,30317,7,3037253
PRBC's,30179,7,3037253
NS .9%,30190,7,3037253
D15W,30318,7,3037253
0.9% Normal Saline,30352,7,3037253
IVIG,30184,7,3037253
D7.5W,30189,7,3037253
0.45% Normal Saline,30353,7,3037253
Fresh Froz Plasma,30180,7,3037253
Serum Albumin 5%,30181,7,3037253
TPN D10.0,30196,7,3035591
Lipids 20%,30208,7,3035591
TPN D12.5,30199,7,3035591
TPN D11.0,30197,7,3035591
TPN D15.0,30200,7,3035591
TPN D12.0,30198,7,3035591
TPN D13.0,30325,7,3035591
TPN D14,30313,7,3035591
TPN D9.0,30194,7,3035591
TPN D8,30301,7,3035591
TPN D7.5,30193,7,3035591
.45NS + .5:1 Heparin,30321,7,3035591
TPN D5.0,30191,7,3035591
TPN D16,30314,7,3035591
Calcium Gluconate,30023,7,3035591
TPN D7.0,30192,7,3035591
TPN D6,30323,7,3035591
TPN D20.0,30203,7,3035591
TPN D17.0,30201,7,3035591
TPN D18.0,30326,7,3035591
D20W,30319,7,3035591
.45NS + 1:1 Heparin,30186,7,3035591
TPN D22.5,30204,7,3035591
TPN D17.5,30202,7,3035591
.45NS flush,30211,7,3035591
TPN D25.0,30205,7,3035591
D17.5W,30322,7,3035591
.9NS flush,30210,7,3035591
.9NS + 1:1 Heparin,30185,7,3035591
Heparin(10 units/cc),30209,7,3035591
D25W,30320,7,3035591
TPN D2.5,30195,7,3035591
.25 NS+0.5:1 Heparin,30315,7,3035591
.9NS + 0.5:1 heparin,30381,7,3035591
TPN D30.0,30207,7,3035591
D10W flush,30214,7,3035591
D5W flush,30213,7,3035591
.25 NS +1:1 Heparin,30316,7,3035591
D 30W,30328,7,3035591
Calcium Chloride 10%,30300,7,3035591
D5 Normal Saline,30160,8,3037253
D5 Ringers Lact.,30159,8,3037253
D5/.2NS,30014,8,3037253
.25% Normal Saline,30176,8,3037253
.3% normal Saline,30161,8,3035591
D5W,30013,9,3037253
.9% Normal Saline,30018,9,3037253
Lactated Ringers,30021,9,3037253
OR Crystalloid,30101,9,3037253
Pre-Admission Intake,30054,9,3037253
D5/.45NS,30015,9,3037253
Packed RBC's,30001,9,3037253
.45% Normal Saline,30020,9,3037253
Fresh Frozen Plasma,30005,9,3037253
OR Colloid,30102,9,3037253
D5NS,30060,9,3037253
OR Packed RBC's,30104,9,3037253
PACU Crystalloids,30108,9,3037253
Platelets,30006,9,3037253
Cath Lab Intake,30055,9,3037253
OR FFP,30103,9,3037253
Albumin 5%,30008,9,3037253
Sterile Water,30065,9,3037253
Carrier,30066,9,3037253
D5RL,30061,9,3037253
Dextrose 10%,30016,9,3037253
Albumin 25%,30009,9,3037253
OR Platelets,30105,9,3037253
PACU Colloids,30107,9,3037253
Cell Saver,30053,9,3037253
Other Blood Products,30094,9,3037253
Cryoprecipitate,30007,9,3037253
OR Autologous Blood,30106,9,3037253
Washed PRBC's,30004,9,3037253
Whole Blood,30002,9,3037253
TPN,30032,9,3035591
N/A,30140,9,3035591
TPN w/Lipids,30096,9,3035591
Hespan,30012,9,3035591
PPN,30099,9,3035591
3% Normal Saline,30143,9,3035591
Fentanyl Base,30150,9,3035591
Lipids,30033,9,3035591
D5 Aminosyn 3.5%,30098,9,3035591
Dextrose 20%,30017,9,3035591
Dextran 40,30011,9,3035591
MVI,30028,9,3035591
Aminosyn 3.5%,30097,9,3035591
Autotransfusion,30092,9,3035591
Factor VIII,30093,9,3035591
Br Milk FS NG,30221,10,3006552
Free Water Bolus,30058,10,3006552
GT Flush,30059,10,3006552
PE 24 FS NG,30227,10,3006552
SC 24 Fe NG,30360,10,3006552
PE 20 FS NG,30225,10,3006552
SC 20 Fe NG,30358,10,3006552
S 24 Fe NG,30357,10,3006552
NeoSure,30336,10,3006552
E 20 FS NG,30231,10,3006552
PE 22 FS NG,30226,10,3006552
E 24 FS NG,30233,10,3006552
Enfacare 24,30375,10,3006552
SC 22 Fe NG,30359,10,3006552
S 20 Fe NG,30355,10,3006552
NeoCate,30385,10,3006552
NeoSure 24 NG,30339,10,3006552
Nutramigen 24 NG,30340,10,3006552
E 24 Fe FS NG,30239,10,3006552
Nutramigen NG,30341,10,3006552
EnfAddedRice 24 NG,30345,10,3006552
Enfacare,30374,10,3006552
Pregestimil NG,30343,10,3006552
Portagen 24 NG,30362,10,3006552
Enfamil AddedRice NG,30344,10,3006552
Prosobee,30329,10,3006552
Pregestimil 24 NG,30342,10,3006552
Portagen 20 NG,30361,10,3006552
S 22 Fe NG,30356,10,3006552
Prog FS NG,30243,10,3006552
Neocate 24 NG,30391,10,3006552
Corn Oil,30324,10,3006552
SMA FS NG,30247,10,3006552
Isomil FS NG,30253,10,3006552
NeoSure NG,30392,10,3006552
E 22 Fe FS NG,30238,10,3006552
E 22 FS NG,30232,10,3006552
SMA Fe FS NG,30248,10,3006552
Enfacare 24 NG,30389,10,3006552
Pedialyte Sol NG,30249,10,3006552
E 20 3/4s NG,30230,10,3006552
Enfacare NG,30388,10,3006552
Po Intake,30056,11,3006552
PACU PO Intake,30109,11,3006552
Supplement,30057,12,3006552
Ensure Plus,30405,12,3006552
Ensure,30036,12,3006552
