category_id,category,section_id,label
0,General,-1,No particular Section
1,Case Management,1,Current plan:
1,Case Management,2,Patient discussed with multidisciplinary team:
1,Case Management,3,Insurance reviewer:
1,Case Management,4,Secondary insurance:
1,Case Management,5,Dialysis:
1,Case Management,6,Primary insurance:
1,Case Management,7,Status:
1,Case Management,8,Medicaid application:
1,Case Management,9,Phone:
1,Case Management,10,Referrals:
1,Case Management,11,Hospital days authorized to:
1,Case Management,12,Pager:
1,Case Management,13,Response:
1,Case Management,14,Action:
1,Case Management,15,Assessment:
1,Case Management,16,Plan:
1,Case Management,17,Required documentation:
1,Case Management,18,Transportation:
1,Case Management,19,Comments:
1,Case Management,20,Skilled nursing facility:
1,Case Management,21,Acute rehab:
1,Case Management,22,Hospice home:
1,Case Management,23,Hospice inpatient:
1,Case Management,24,Home with services:
2,Consult,25,Blood products:
2,Consult,26,Stool:
2,Consult,27,Allergies:
2,Consult,28,Total out:
2,Consult,29,Urine:
2,Consult,30,Drains:
2,Consult,31,Balance:
2,Consult,32,Infusions:
2,Consult,33,Other labs:
2,Consult,34,Review of systems:
2,Consult,35,Heart rhythm:
2,Consult,36,Other medications:
2,Consult,37,Tcurrent:
2,Consult,38,Tmax:
2,Consult,39,Neurologic:
2,Consult,40,Skin:
2,Consult,41,Cardiovascular:
2,Consult,42,Ve:
2,Consult,43,Ventilator mode:
2,Consult,44,Extremities:
2,Consult,45,Abdominal:
2,Consult,46,Plateau:
2,Consult,47,Family history:
2,Consult,48,Changes to medical and family history:
2,Consult,49,Past medical history:
2,Consult,50,Social history:
2,Consult,51,Tobacco:
2,Consult,52,Other:
2,Consult,53,Alcohol:
2,Consult,54,Occupation:
2,Consult,55,Drugs:
2,Consult,56,Height:
2,Consult,57,Patient unable to provide history:
2,Consult,58,Patient admitted from:
2,Consult,59,Compliance:
2,Consult,60,Imaging:
2,Consult,61,Ext:
2,Consult,62,Recommendations:
2,Consult,63,Musculoskeletal:
2,Consult,64,Acid:
2,Consult,65,Abd:
2,Consult,66,Respiratory:
2,Consult,67,Constitutional:
2,Consult,68,Reason for consult:
2,Consult,69,Albumin:
2,Consult,70,Lungs:
2,Consult,71,Gastrointestinal:
2,Consult,72,Assessment:
2,Consult,73,Eos:
2,Consult,74,Rhonchorous:
2,Consult,75,Vitals:
2,Consult,76,Consult requested by:
2,Consult,77,Endocrine:
2,Consult,78,Impression:
2,Consult,79,Genitourinary:
2,Consult,80,Mono:
2,Consult,81,Bili:
2,Consult,82,Plan:
2,Consult,83,Gen:
2,Consult,84,Lymphatic:
2,Consult,85,Events:
2,Consult,86,Pain:
2,Consult,87,Eyes:
2,Consult,88,Chief complaint:
2,Consult,89,Recs:
2,Consult,90,Recommendations for neuroprotection:
2,Consult,91,Neurological:
2,Consult,92,Pulses:
2,Consult,93,Right:
2,Consult,94,Left:
2,Consult,95,Neck:
2,Consult,96,Integumentary:
2,Consult,97,Date:
2,Consult,98,I would add the following remarks:
2,Consult,99,Lymph:
2,Consult,100,Psychiatric:
2,Consult,101,Hypotension:
2,Consult,102,Abdomen:
2,Consult,103,Tele:
2,Consult,104,Ca:
2,Consult,105,Rec:
2,Consult,106,Total time spent on patient care:
2,Consult,107,Critical care time:
2,Consult,108,Father:
2,Consult,109,Additional comments:
2,Consult,110,Movement:
2,Consult,111,Mother:
2,Consult,112,Labs:
2,Consult,113,Chest:
2,Consult,114,Neuro:
2,Consult,115,Diminished:
2,Consult,116,Hospital course:
2,Consult,117,We were called to answer two questions:
2,Consult,118,Resp:
2,Consult,119,Ascites :
2,Consult,120,R arm film:
2,Consult,121,Clear :
2,Consult,122,Action:
2,Consult,123,Pulm:
2,Consult,124,Cath:
2,Consult,125,Bronchial:
2,Consult,126,Sounds:
2,Consult,127,Band:
2,Consult,128,Abd scan:
2,Consult,129,Signs or concerns for abuse :
2,Consult,130,Tone:
2,Consult,131,Hyperresonant:
2,Consult,132,Suggest:
2,Consult,133,Imp:
2,Consult,134,Telemetry:
2,Consult,135,Atrial fibrillation:
2,Consult,136,Response:
3,Discharge summary,137,Service
3,Discharge summary,138,Date of Birth
3,Discharge summary,139,Allergies
3,Discharge summary,140,Attending
3,Discharge summary,141,Discharge Disposition
3,Discharge summary,142,Brief Hospital Course
3,Discharge summary,143,Discharge Diagnosis
3,Discharge summary,144,Major Surgical or Invasive Procedure
3,Discharge summary,145,Discharge Condition
3,Discharge summary,146,Past Medical History
3,Discharge summary,147,History of Present Illness
3,Discharge summary,148,Physical Exam
3,Discharge summary,149,Social History
3,Discharge summary,150,Pertinent Results
3,Discharge summary,151,Discharge Instructions
3,Discharge summary,152,Medications on Admission
3,Discharge summary,153,Followup Instructions
3,Discharge summary,154,Family History
3,Discharge summary,155,Discharge Medications
3,Discharge summary,156,Facility
3,Discharge summary,157,Completed by
3,Discharge summary,158,Dictated By
3,Discharge summary,159,IMPRESSION
3,Discharge summary,160,HISTORY OF PRESENT ILLNESS
3,Discharge summary,161,HOSPITAL COURSE
3,Discharge summary,162,PAST MEDICAL HISTORY
3,Discharge summary,163,ALLERGIES
3,Discharge summary,164,PHYSICAL EXAMINATION
3,Discharge summary,165,DISCHARGE DIAGNOSES
3,Discharge summary,166,DISCHARGE MEDICATIONS
3,Discharge summary,167,SOCIAL HISTORY
3,Discharge summary,168,Department
3,Discharge summary,169,CONDITION ON DISCHARGE
3,Discharge summary,170,Admission Date
3,Discharge summary,171,MEDICATIONS ON ADMISSION
3,Discharge summary,172,DISCHARGE STATUS
3,Discharge summary,173,MEDICATIONS
3,Discharge summary,174,FAMILY HISTORY
3,Discharge summary,175,FINDINGS
3,Discharge summary,176,DISCHARGE DISPOSITION
3,Discharge summary,177,DISCHARGE DIAGNOSIS
3,Discharge summary,178,LABORATORY DATA
3,Discharge summary,179,Provider
3,Discharge summary,180,Reason
3,Discharge summary,181,MEDICATIONS ON DISCHARGE
3,Discharge summary,182,CHIEF COMPLAINT
3,Discharge summary,183,HISTORY
3,Discharge summary,184,PAST SURGICAL HISTORY
3,Discharge summary,185,CONDITION AT DISCHARGE
3,Discharge summary,186,Motor
3,Discharge summary,187,General
3,Discharge summary,188,SENSITIVITIES
3,Discharge summary,189,Cranial Nerves
3,Discharge summary,190,COMPARISON
3,Discharge summary,191,TECHNIQUE
3,Discharge summary,192,DISCHARGE CONDITION
3,Discharge summary,193,Sensation
3,Discharge summary,194,DISCHARGE INSTRUCTIONS
3,Discharge summary,195,DISPOSITION
3,Discharge summary,196,Secondary
3,Discharge summary,197,PHYSICAL EXAMINATION ON ADMISSION
3,Discharge summary,198,Neuro
3,Discharge summary,199,ADDENDUM
3,Discharge summary,200,Imaging
3,Discharge summary,201,Reflexes
3,Discharge summary,202,MITRAL VALVE
3,Discharge summary,203,PHYSICAL EXAMINATION ON PRESENTATION
3,Discharge summary,204,AORTIC VALVE
3,Discharge summary,205,CARE RECOMMENDATIONS
3,Discharge summary,206,RIGHT VENTRICLE
3,Discharge summary,207,TRICUSPID VALVE
3,Discharge summary,208,LEFT VENTRICLE
3,Discharge summary,209,INDICATION
3,Discharge summary,210,REVIEW OF SYSTEMS
3,Discharge summary,211,FOLLOW UP
3,Discharge summary,212,Cardiovascular
3,Discharge summary,213,AORTA
3,Discharge summary,214,Coordination
3,Discharge summary,215,CXR
3,Discharge summary,216,GENERAL COMMENTS
3,Discharge summary,217,PRIMARY PEDIATRICIAN
3,Discharge summary,218,Hematology
3,Discharge summary,219,GI
3,Discharge summary,220,PERICARDIUM
3,Discharge summary,221,IMAGING
3,Discharge summary,222,Name
3,Discharge summary,223,FINAL DIAGNOSIS
3,Discharge summary,224,NAME OF PRIMARY PEDIATRICIAN
3,Discharge summary,225,Neurologic
3,Discharge summary,226,HISTORY OF THE PRESENT ILLNESS
3,Discharge summary,227,ID
3,Discharge summary,228,Carotid Bruit        Right
3,Discharge summary,229,ROS
3,Discharge summary,230,Sensory
3,Discharge summary,231,NECK
3,Discharge summary,232,PSH
3,Discharge summary,233,CV
3,Discharge summary,234,LABORATORY
3,Discharge summary,235,Infectious disease
3,Discharge summary,236,EKG
3,Discharge summary,237,IMMUNIZATIONS RECOMMENDED
3,Discharge summary,238,Neurology
3,Discharge summary,239,Labs
3,Discharge summary,240,DISCHARGE LABS
3,Discharge summary,241,CARE AND RECOMMENDATIONS
3,Discharge summary,242,cc
3,Discharge summary,243,Review of systems
3,Discharge summary,244,SUMMARY OF HOSPITAL COURSE BY SYSTEMS
3,Discharge summary,245,Psychosocial
3,Discharge summary,246,Micro
3,Discharge summary,247,CARDIOVASCULAR
3,Discharge summary,248,IMMUNIZATIONS RECEIVED
5,Echo,249,INTERPRETATION:
5,Echo,250,TEST INFORMATION:
5,Echo,251,LEFT VENTRICLE:
5,Echo,252,MITRAL VALVE:
5,Echo,253,AORTIC VALVE:
5,Echo,254,RIGHT VENTRICLE:
5,Echo,255,PERICARDIUM:
5,Echo,256,TRICUSPID VALVE:
5,Echo,257,LEFT ATRIUM:
5,Echo,258,AORTA:
5,Echo,259,INTERATRIAL SEPTUM:
5,Echo,260,PULMONARY ARTERY:
5,Echo,261,GENERAL COMMENTS:
5,Echo,262,IMPRESSION:
5,Echo,263,LV WALL MOTION:
5,Echo,264,CLINICAL IMPLICATIONS:
5,Echo,265,BYPASS:
5,Echo,266,CPB:
6,General,267,Total time spent:
6,General,268,Plan:
6,General,269,Nutrition:
6,General,270,Assessment:
6,General,271,Neurologic:
6,General,272,Allergies:
6,General,273,Cardiovascular:
6,General,274,Action:
6,General,275,Response:
6,General,276,Urine:
6,General,277,Balance:
6,General,278,Heart rhythm:
6,General,279,Drains:
6,General,280,Total out:
6,General,281,Stool:
6,General,282,Blood products:
6,General,283,Communication:
6,General,284,Prophylaxis:
6,General,285,Other labs:
6,General,286,Code status:
6,General,287,Infusions:
6,General,288,Stress ulcer:
6,General,289,Tmax:
6,General,290,Comments:
6,General,291,Lines:
6,General,292,Disposition:
6,General,293,Other medications:
6,General,294,Imaging:
6,General,295,Height:
6,General,296,Skin:
6,General,297,Total time:
6,General,298,Tcurrent:
6,General,299,Abdominal:
6,General,300,Review of systems:
6,General,301,Ventilator mode:
6,General,302,Ve:
6,General,303,Endocrine:
6,General,304,Changes to medical and family history:
6,General,305,Renal:
6,General,306,Pulmonary:
6,General,307,Tube feeding:
6,General,308,Current medications:
6,General,309,Ext:
6,General,310,Consults:
6,General,311,Hematology:
6,General,312,Wounds:
6,General,313,T current:
6,General,314,Abd:
6,General,315,Gen:
6,General,316,Labs:
6,General,317,Dorsalis pedis:
6,General,318,Lungs:
6,General,319,Plateau:
6,General,320,Post operative day:
6,General,321,Clinician:
6,General,322,Fluids:
6,General,323,Microbiology:
6,General,324,Chest:
6,General,325,Acid:
6,General,326,Extremities:
6,General,327,Problems:
6,General,328,Vitals:
6,General,329,I would add the following remarks:
6,General,330,Chief complaint:
6,General,331,Neuro:
6,General,332,Compliance:
6,General,333,Total time spent on patient care:
6,General,334,Neck:
6,General,335,Eos:
6,General,336,Lymph:
7,Nursing,337,PMH:
7,Nursing,338,BP:
7,Nursing,339,S:
7,Nursing,340,weight:
7,Nursing,341,D:
7,Nursing,342,valuables:
7,Nursing,343,with:
7,Nursing,344,Glucose:
7,Nursing,345,]:
7,Nursing,346,rate:
7,Nursing,347,status:
7,Nursing,348,history:
7,Nursing,349,Precautions:
7,Nursing,350,HPI:
7,Nursing,351,from:
7,Nursing,352,to:
7,Nursing,353,diagnosis:
7,Nursing,354,Temperature:
7,Nursing,355,out:
7,Nursing,356,MD:
7,Nursing,357,Height:
7,Nursing,358,in:
7,Nursing,359,rhythm:
7,Nursing,360,Reactions:
7,Nursing,361,Rate:
7,Nursing,362,Transfer:
7,Nursing,363,device:
7,Nursing,364,saturation:
7,Nursing,365,date:
7,Nursing,366,flow:
7,Nursing,367,set:
7,Nursing,368,Creatinine:
7,Nursing,369,Results:
7,Nursing,370,BUN:
7,Nursing,371,Clothes:
7,Nursing,372,Jewelry:
7,Nursing,373,Potassium:
7,Nursing,374,Sodium:
7,Nursing,375,Hematocrit:
7,Nursing,376,Chloride:
7,Nursing,377,Money:
7,Nursing,378,Events:
7,Nursing,379,Neuro:
7,Nursing,380,PMHx:
7,Nursing,381,GI:
7,Nursing,382,re:
7,Nursing,383,on:
7,Nursing,384,By:
7,Nursing,385,Resp:
7,Nursing,386,complaint:
7,Nursing,387,GU:
7,Nursing,388,TITLE:
7,Nursing,389,CV:
7,Nursing,390,Social:
7,Nursing,391,PSH:
9,Nutrition,392,Labs:
9,Nutrition,393,Pertinent medications:
9,Nutrition,394,Specifics:
9,Nutrition,395,Calories:
9,Nutrition,396,Protein:
9,Nutrition,397,Diagnosis:
9,Nutrition,398,Estimation of current intake:
9,Nutrition,399,Fluid:
9,Nutrition,400,Food allergies and intolerances:
9,Nutrition,401,Estimation of previous intake:
9,Nutrition,402,Pt at risk due to:
9,Nutrition,403,Calculations based on:
9,Nutrition,404,Patient at risk due to:
9,Nutrition,405,Comments:
9,Nutrition,406,Tube feeding recommendations:
9,Nutrition,407,Other:
9,Nutrition,408,Wt:
9,Nutrition,409,Starting rate:
9,Nutrition,410,Tube feed:
9,Nutrition,411,Diet:
9,Nutrition,412,Ht:
9,Nutrition,413,Skin:
9,Nutrition,414,Oral supplements:
9,Nutrition,415,Tube feeding:
9,Nutrition,416,Recommendations:
9,Nutrition,417,Change diet to:
9,Nutrition,418,Diet order:
9,Nutrition,419,Meds:
9,Nutrition,420,Admit wt:
10,Pharmacy,421,Assessment:
10,Pharmacy,422,Recommendation:
10,Pharmacy,423,Pager
10,Pharmacy,424,Sedation
10,Pharmacy,425,Mr
10,Pharmacy,426,Midazolam
10,Pharmacy,427,Unit
10,Pharmacy,428,Final
10,Pharmacy,429,Incomplete
10,Pharmacy,430,C
10,Pharmacy,431,Fentanyl
10,Pharmacy,432,Methadone
10,Pharmacy,433,Assessment and
10,Pharmacy,434,If
10,Pharmacy,435,Opioid
10,Pharmacy,436,Fi
10,Pharmacy,437,INPATIENT
10,Pharmacy,438,ASSESSMENT:
10,Pharmacy,439,Ms
10,Pharmacy,440,Cardiovascular:
10,Pharmacy,441,Neurologic:
10,Pharmacy,442,Nutrition:
10,Pharmacy,443,SPO
10,Pharmacy,444,Pre
10,Pharmacy,445,Importantly
10,Pharmacy,446,Ms
10,Pharmacy,447,RR
10,Pharmacy,448,References
10,Pharmacy,449,WBC
10,Pharmacy,450,Sedation
10,Pharmacy,451,Vt
10,Pharmacy,452,Please contact pharmacy with questions
10,Pharmacy,453,DVT:
10,Pharmacy,454,Height:
