label,item_id,concept_id
L. Pleural tap,46649,3026556
pleural effussion,45210,3026556
pleural fld,42397,3026556
Chest Tube R #3,45417,3026556
L Chest Tube #3,42257,3026556
R PLEURAL TAP,42094,3026556
chest tube #3,45883,3026556
left chest drain,42210,3026556
Chest Tube #3,45813,3026556
L PLEURALCENTESIS,42482,3026556
OR pleural fluid,41029,3026556
Chest tube flush,41584,3026556
RIGHT PLEURAL TAP,43027,3026556
CT R. pleural #3,42936,3026556
L side/pleural fluid,44454,3026556
Left pleural CT #2,43114,3026556
chest tube # 3,45664,3026556
PLEURAL DRAIN,45851,3026556
L Chest Tube #4,42258,3026556
pleural cutaneous fi,41593,3026556
chest tube dsg,43857,3026556
pleural tap output,44587,3026556
Gastric Nasogastric,40052,43533729
Gastric Oral Gastric,40059,43533729
Nasogastric,226575,43533729
Oral Gastric,226576,43533729
Gastric Gastric Tube,40051,43533729
TF Residual,227510,43533729
Gastric Tube,226573,43533729
TF Residual Output,227511,43533729
Gastric Other,40406,43533729
PACU Out PACU NG,40074,43533729
PACU Gastric,226630,43533729
Gastric Blakemore,40652,43533729
Repogle Tube NG,43246,43533729
G-tube residuals,44959,43533729
CONTRAST VIA NGT,42578,43533729
OR NGT,44671,43533729
SSC 26 NGT,45461,43533729
Anderson (gastric),226569,43533729
Gastric lavage,45512,43533729
free h20 via ngt,42357,43533729
gastric,40727,43533729
contrast via ngt,42867,43533729
Nasogastric,43110,43533729
Br Milk 24 NG,45056,43533729
SSC28 NGT,45460,43533729
Air evacuation NGT,43666,43533729
PO Contrast per NGT,41035,43533729
gastric lavage,46740,43533729
Portagen NGT,43239,43533729
Gastric aspirate,43830,43533729
PACU ngt out,43064,43533729
BM22 NG,45055,43533729
gastric asp,46555,43533729
or ngt,44884,43533729
ngt residual,43892,43533729
BM 20 FS NG,43529,43533729
BM24 w/neosure NG,45760,43533729
BM NG,46403,43533729
er ngt output,43074,43533729
NGT RESIDUAL,42837,43533729
tubefeed residual,45083,43533729
gastric output,44906,43533729
GASTRIC RESIDUAL,44909,43533729
GASTRIC OUT,40911,43533729
NGT residual,44475,43533729
GASTRIC ASPIRATION,43567,43533729
gastric Ph,43489,43533729
Gastric Ewald,41258,43533729
Drain Out #1 Jackson Pratt,40071,3006376
Jackson Pratt #1,226599,3006376
Drain Out #1 Other,40294,3006376
Drainage Bag,227701,3006376
Wound Vac #1,226613,3006376
Drain Out #2 Jackson Pratt,40072,3006376
JP Medial,226597,3006376
JP Lateral,226598,3006376
Drain Out #1 JP Medial,40926,3006376
Jackson Pratt #2,226600,3006376
Cerebral Drain R Ventricular Drain,40058,3006376
Drain Out #2 JP Lateral,41683,3006376
Drain Out #1 Wound Vac,40089,3006376
Pigtail #1,226619,3006376
Drain Out #1 Tap,40066,3006376
Cerebral Ventricular #1,226606,3006376
Drain Out #1 Pigtail,40075,3006376
Drain Out #2 Other,40080,3006376
Drain Out #3 Jackson Pratt,40088,3006376
Drain Out #1 JP Lateral,40703,3006376
Jackson Pratt #3,226601,3006376
Drain Out #1 T Tube,40093,3006376
Cerebral Drain L Ventricular Drain,40097,3006376
PD drainage,44623,3006376
Drain Out #1 Hemovac,40070,3006376
Drain Out #1 Pericardial,40077,3006376
Drain Out #2 Pigtail,40086,3006376
Drain Out #2 Wound Vac,40095,3006376
Drain Out #1 Sump,40554,3006376
Drain Out #4 Jackson Pratt,40092,3006376
Drain Out #3 Other,40648,3006376
Drain Out #3 T Tube,41898,3006376
PACU Drains,226628,3006376
Drain Out #4 Other,40287,3006376
Wound Vac #2,226614,3006376
Jackson Pratt #4,226602,3006376
Drain Out #3 Wound Vac,42405,3006376
Drain Out #2 JP Medial,42871,3006376
Pigtail #2,226620,3006376
Drain Out #3 Sump,42367,3006376
Drain Out #5 Wound Vac,42780,3006376
Drain Out #1 Lumbar,41867,3006376
PACU Out PACU Drains,40073,3006376
Drain Out #3 Pigtail,42278,3006376
drain irrigant,42287,3006376
Drain Out #2 T Tube,40292,3006376
paracenteis drainag.,42338,3006376
Drain Out #5 Other,40083,3006376
Drain Out #1 Anderson,40078,3006376
Drain Out #4 Wound Vac,42738,3006376
Drain Out #4 Pigtail,40290,3006376
Cerebral Ventricular #2,226607,3006376
Penrose #1,226623,3006376
Drain Out #2 Hemovac,41698,3006376
Cerebral Drain Subdural,40537,3006376
Cerebral Subdural #1,226608,3006376
Cerebral Drain Other,41866,3006376
Drain Out #5 Pigtail,42279,3006376
ileum drain,46766,3006376
Drain Out #3 JP Lateral,42945,3006376
bilat JP to CLWS,44750,3006376
JP 5 and JP 6 sxn,45357,3006376
Drain Out #5 T Tube,42582,3006376
Incision to Drainage,46716,3006376
Drain Out #2 Sump,40538,3006376
sump drain,44841,3006376
JP MEDIAL,42509,3006376
arm drain bags,42591,3006376
Drain Out #5 Jackson Pratt,41213,3006376
Drain Out #2 Tap,40330,3006376
left leg drainage,44548,3006376
JP #1&#2 CLWS,45340,3006376
wound drainage,41212,3006376
lumbar drain,44201,3006376
Drain Out #7 Other,42466,3006376
wound pouch,46415,3006376
JP#1&2 to CLWS,44754,3006376
ascitic drainage,44405,3006376
wound drains,42432,3006376
NSS VIA PIGTAIL TUBE,44002,3006376
Drain Out #4 Tap,42701,3006376
VAC drain,44898,3006376
right arm drainage,45655,3006376
jp's 1&2,45356,3006376
Drain Out #3 Hemovac,42330,3006376
pin site drain,46242,3006376
NS->JP::  CC:CC,46454,3006376
ascites fluid draind,46070,3006376
abd drain,41178,3006376
Left Femoral Drain,46656,3006376
JP Other,46489,3006376
Drain Out #5 Tap,42789,3006376
Drain Out #6 JP Medial,46282,3006376
Drain Out #3 Penrose,40100,3006376
Drain #3 and wound,45590,3006376
vac drain,42982,3006376
left arm drainage,46544,3006376
Drain Out #6 Other,42465,3006376
Drain Out #1 Penrose,40098,3006376
R HAND DRAINAGE,42067,3006376
right drain,41816,3006376
Drain Out #2 Pericardial,42881,3006376
Drain Out #1 Davol,41113,3006376
OR PSUEDOCYST DRAIN,43734,3006376
jp drains to wall sx,42903,3006376
cc/cc replacement JP,46469,3006376
Drain Out #4 Sump,42651,3006376
VENTRICULAR DRAIN,41989,3006376
leg drain,46655,3006376
percutanous drain,44973,3006376
Drain Out #4 T Tube,42788,3006376
ABDOMINAL DRAINAGE,42189,3006376
Drain Out #2 Lumbar,40729,3006376
wound vac output.,44232,3006376
pancreatic drain,40469,3006376
JP repl w/Na Bicarb,46672,3006376
JP #1 & #2 to CLWS,44636,3006376
ogt drainage,41494,3006376
JP 1&2,44622,3006376
Drain bag old CTsite,42809,3006376
Drain Out #2 Anderson,40079,3006376
Drain #1 WOUND,46269,3006376
Drain Out #3 Lumbar,42983,3006376
Lt groin drainage bg,46414,3006376
JP 1,44767,3006376
JP#2deep,46620,3006376
JP Site,44732,3006376
fem. & abd. drainage,44940,3006376
JP drain,40779,3006376
JTUBE SITE DRAINAGE,44209,3006376
left drain,41815,3006376
(R) Fem drain bag,42419,3006376
Drain Out #8 Other,42467,3006376
Cerebral Subdural #2,226609,3006376
Skin drainage bags,45971,3006376
Peritoneal drain,45840,3006376
Drain Out #7 Wound Vac,46309,3006376
liver JP x2 combined,44724,3006376
RUE drainbag,45118,3006376
Left Arm drains.,46183,3006376
JP #3+#4,46121,3006376
JP #1,46478,3006376
vac abd drain,45328,3006376
Drain Out #6 Pigtail,42280,3006376
JP LATERAL,42508,3006376
Wrist/groin drain,46551,3006376
Drain Out #4 Hemovac,42331,3006376
biliary drain medial,41801,3006376
Left Arm Drainage.,45653,3006376
HIP WOUND OUT,45260,3006376
Sump drains 1&2,42392,3006376
biliary drain latrl,41800,3006376
Drain Out #5 Sump,42652,3006376
RIGHT BREAST JP,44532,3006376
JP #2 Medial,46373,3006376
Pericardial drain,43722,3006376
L GROIN DRAINAGE,42066,3006376
PERICARDIAL DRAIN,41933,3006376
Drain Out #7 Jackson Pratt,42823,3006376
Drain Out #6 Jackson Pratt,41214,3006376
Abd wound drains,45742,3006376
JP L FEM,44596,3006376
Left arm drainage,46761,3006376
rlq drainage,43730,3006376
abd wd drainage,45654,3006376
vac drainage.,46466,3006376
JP L AX,44595,3006376
pigtail bile drain,46568,3006376
Pseudocyst drain,44034,3006376
drain out medial,44337,3006376
Right femoral Drain,46657,3006376
Drain Out #2 Red Rubber,45190,3006376
JP REPLETION-LR,46666,3006376
JP R FEM,44598,3006376
JP #2,46479,3006376
DRAIN FLUSH,40689,3006376
Drain Out #8 Jackson Pratt,42824,3006376
Drain Out #2 Penrose,40099,3006376
intrathecal drain,42479,3006376
BILIARY DRAIN,41102,3006376
jp right abdomen,44067,3006376
LUE drainbag,45117,3006376
Drain Out #6 T Tube,44720,3006376
L CT drainage site,44895,3006376
ORAL DRAINAGE,45420,3006376
Thoracen. Drain #2,46182,3006376
drain out lateral,44336,3006376
pericardial drain,42315,3006376
cerebral drain right,44719,3006376
Ventricular Drain,45327,3006376
Drain Out #7 Tap,44400,3006376
Drain Out #4 JP Medial,43694,3006376
LUMBAR DRAIN OUTPUT,42523,3006376
CT SITE DRAIN,44268,3006376
JP Site.,46184,3006376
Gallbladder drain,45914,3006376
Old JP infer Y inc,43846,3006376
RIGHT ABD JP,44531,3006376
R THIGH JP,42293,3006376
VAC DRAINAGE,42569,3006376
Penrose #2,226624,3006376
Right arm drains.,46711,3006376
JP #1 Lateral,46372,3006376
Cerebral Drain #1,46370,3006376
JP LEFT LEG #2,42869,3006376
LEFT JP,44955,3006376
jp left abdomen,44065,3006376
med drainage bag,42817,3006376
right hand drainage,40930,3006376
JP POUCH SITE,42190,3006376
DRAIN SITE,44589,3006376
Drain Out #3 Tap,40765,3006376
endo drainage,46710,3006376
JP 2,44768,3006376
Drain Out #5 Hemovac,46721,3006376
celestomy drain,41667,3006376
PEG DRAINAGE.,42390,3006376
JP RIGHT,42874,3006376
JP R AX,44597,3006376
LUMBAR DRAIN,44637,3006376
drainage left arm,46208,3006376
GI drainage,41576,3006376
PEG DRAINAGE,42386,3006376
Drain Out #7 Pigtail,40649,3006376
RIGHT SUBDURAL DRAIN,42851,3006376
drainag/pigtail site,46020,3006376
vac drainage,40285,3006376
LLE Drainage bag,46755,3006376
LEFT LEG DRAINAGE,41203,3006376
drain flush,40975,3006376
JP DRAIN,44004,3006376
R ARM DRAINAGE BAG,44229,3006376
r arm serous drain,45071,3006376
Drain Out #8 Pigtail,40650,3006376
Drain Out #1 Red Rubber,41359,3006376
F10 JP OUTPUT,44670,3006376
wound drain,44853,3006376
JP,44650,3006376
jp #2,45789,3006376
LEFT ABD JP,44530,3006376
Drain Out #4 Penrose,40101,3006376
Farr 10 JP Drainage,45740,3006376
LATERAL DRAIN SITE,46738,3006376
penrose drain outpt,46506,3006376
JP RIGHT LEG #1,42870,3006376
old JP sites,45421,3006376
vent. drain,43859,3006376
Abdominal drainage,43605,3006376
RIGHT JP,44956,3006376
Drain Out #4 JP Lateral,44455,3006376
JP / Brain,44729,3006376
Left Hand Drain,46253,3006376
vent drain,43896,3006376
NS FLUSH OF DRAIN,41483,3006376
pericard drain asp,45192,3006376
Penrose drains,45121,3006376
drain #2 other,46626,3006376
drain flush l,42460,3006376
L CT DRAINAGE SITE,42505,3006376
PERITONEAL DRAIN,44368,3006376
drain flush r,42461,3006376
repogle drainage out,46335,3006376
jp right breast,44068,3006376
Drain Out #3 JP Medial,46399,3006376
JP LEFT,42873,3006376
JP #2 L,44731,3006376
Cerebral Drain #2,46371,3006376
jp drain,40728,3006376
LEFT SUBDURAL DRAIN,42850,3006376
JP #3,46733,3006376
Drain Flush,41849,3006376
JP #1 R,44730,3006376
JP SITE,44347,3006376
JP FLUSH,46044,3006376
duodenal drain,42475,3006376
Abd drain output,44211,3006376
jp left breast,44066,3006376
Drain segment IV,46134,3006376
Pigtail Drain Flush,46259,3006376
GB drain,46575,3006376
Penrose drain,43336,3006376
subdural drain,41860,3006376
Drainage bag,46539,3006376
F6 JP OUTPUT,43001,3006376
drainged from old HD,46021,3006376
Drain Out #8 Tap,44401,3006376
L LEG JP,42636,3006376
right neck jp,42598,3006376
SUBDURAL DRAIN,41988,3006376
left neck jp,42597,3006376
Drain #2 Bili,44672,3006376
"penrose drain, abd.",43559,3006376
biliary drain,44933,3006376
JP DRAIN/R LEG,42093,3006376
total JP output,42682,3006376
JP site drainage,45368,3006376
L LOWER LEG DRAIN,44550,3006376
GT drainage,43458,3006376
G Tube Drainage,43477,3006376
Drain Out #3 Davol,44062,3006376
Drain pouch #1,46663,3006376
Drain Pouch #2,46664,3006376
g tube drainage,43442,3006376
L LEG THIGH DRAIN,42795,3006376
VAC DRAIN,42838,3006376
R LEG JP,42642,3006376
LP drainage,42178,3006376
Drain Out #5 JP Medial,45022,3006376
JP flush,45778,3006376
abd. cyst drain,43142,3006376
Drain Out #5 JP Lateral,43695,3006376
Drain Out #2 Davol,46628,3006376
GB drain flush,46652,3006376
abdominal drain,43634,3006376
Drain flush,44353,3006376
Pigtail Drain FlushI,42634,3006376
gall drain flush,41592,3006376
NS pigtail drain,45175,3006376
abd JP output,46613,3006376
Siloh Drainage,46350,3006376
Drain Out #4 Davol,44063,3006376
NG Drainage,46135,3006376
PEG GRAVITY DRAIN,44026,3006376
GT DRAINAGE,44417,3006376
VP shunt drainage,43427,3006376
jp #1,45788,3006376
JP#1superficial,46619,3006376
Vent drain,45822,3006376
groin drain,46556,3006376
rodney smith drain,46580,3006376
drainge fr CT site,46225,3006376
Drain 3 flush R side,45518,3006376
drainage fr CT site,46224,3006376
Drain 1 flush L side,45517,3006376
pigtail drain replac,46571,3006376
J-Tube Drainage,46128,3006376
old jp site,43836,3006376
Urine Out Foley,40055,3014315
Foley,226559,3014315
Void,226560,3014315
Urine Out Void,40069,3014315
GU Irrigant/Urine Volume Out,227489,3014315
GU Irrigant Volume In,227488,3014315
OR Urine,226627,3014315
Pre-Admission Output Pre-Admission Output,40060,3014315
OR Out PACU Urine,40065,3014315
Pre-Admission,226633,3014315
OR Out OR Urine,40061,3014315
Urine Out Condom Cath,40094,3014315
Urine .,43175,3014315
Condom Cath,226561,3014315
Urine Out Suprapubic,40715,3014315
Urine Out IleoConduit,40473,3014315
PACU Out PACU Urine,40288,3014315
Suprapubic,226563,3014315
Ileoconduit,226584,3014315
Urine Out Rt Nephrostomy,40057,3014315
PACU Urine,226631,3014315
Cath Lab,226632,3014315
Urine Out Lt Nephrostomy,40056,3014315
Urine Out Other,40405,3014315
R Nephrostomy,226564,3014315
L Nephrostomy,226565,3014315
Urine Out Straight Cath,40428,3014315
Straight Cath,226567,3014315
Drain Out #1 Lt Nephrostomy,41184,3014315
Urine Out Incontinent,40085,3014315
Cath Lab Output,40580,3014315
Urine Out Ureteral Stent #1,40096,3014315
Drain Out #1 Rt Nephrostomy,41868,3014315
True Urine,45927,3014315
cath lab output,40973,3014315
R Ureteral Stent,226557,3014315
ER output,44501,3014315
L Ureteral Stent,226558,3014315
ER URINE,42001,3014315
angio Urine output,42068,3014315
TRUE URINE,42507,3014315
output from vicu,45147,3014315
ED OUTPUT,44030,3014315
Urine Out Ureteral Stent #2,40651,3014315
floor out,44003,3014315
floor output,41257,3014315
OR Out,46334,3014315
er out,43710,3014315
CATH LAB OUTPUT,40848,3014315
Drain Out #2 Rt Nephrostomy,41839,3014315
EW urine output,44824,3014315
Floor output,44261,3014315
ANGIO URINE,42859,3014315
angio urine out,42810,3014315
VICU OUTPUT,43943,3014315
PACU Out,45411,3014315
urine in er.,43897,3014315
urine output-angio,42119,3014315
FLOOR OUT,44468,3014315
ANGIO URINE OUTPUT,42676,3014315
EW OUTPUT,42672,3014315
ED Urine OUT,45415,3014315
ANGIO URINE OUT,42042,3014315
cath lab out,40612,3014315
URINE OUTPUT-E.D.,45804,3014315
Urine out angio,44253,3014315
OR output,44914,3014315
angio urine output,42366,3014315
ER OUTPUT,42069,3014315
Drain Out #2 Lt Nephrostomy,44676,3014315
CATH LAB URINE OUTPT,42362,3014315
ER URINR OUTPUT,44481,3014315
ED URINE,44837,3014315
CC6 URINE,42556,3014315
Floor urine,46532,3014315
outpt uo,45786,3014315
Cath Lab Out,43685,3014315
PACU output,44988,3014315
floor urine out,44684,3014315
E.R. urine out,44237,3014315
cath lab urine,42463,3014315
urine out or,43987,3014315
ANGIOOUT,42129,3014315
URINE CC/KG/HR,43171,3014315
Cath Lab Urine Out,46748,3014315
ED Urine output,46658,3014315
ANGIO URINE O/P,42130,3014315
URINE OUT,43053,3014315
FARR 6 URINE OUT,42765,3014315
ANGIO FOLEY URINE,42111,3014315
ER urine,44278,3014315
ED URINE OUTPUT,44325,3014315
VICU URINE OUT,42592,3014315
Farr  5 urine,46804,3014315
FARR 6 URINE,43057,3014315
E.R. URINE OUT,42666,3014315
angio urine,41922,3014315
urine out-angio,46180,3014315
Urine in cath lab,42510,3014315
urine from floor,46727,3014315
EW Urine,44080,3014315
urine out in er,41857,3014315
URINE OUTPUT-ER,46578,3014315
Floor urine out,43931,3014315
ER urine out,44103,3014315
urine cc/kg/hr,43373,3014315
ew-urine output,45991,3014315
f10 urine,44313,3014315
URINE ED,43093,3014315
(R)Nephrostomy flush,43042,3014315
nephrost tube flush,44846,3014315
urine,43462,3014315
true urine,44925,3014315
Procedure urine out,44132,3014315
farr7-output/urine,44506,3014315
er urine out,44834,3014315
floor urine,44051,3014315
URINE OUT-ANGIO,46177,3014315
urine amnt,43519,3014315
L neph tube irrig,42046,3014315
urine output farr-10,44911,3014315
rt/lt nepro tube flh,41062,3014315
Urine cc/k/hr,43431,3014315
urine flush,40534,3014315
Neph tube #2 flush,41837,3014315
Nep Tube #1 flush,41836,3014315
Urine cc/kg/hr,43522,3014315
EW URINE OUT,42892,3014315
urine cc/k/hr,43589,3014315
LT NEPHROSTOMY TUBE.,46732,3014315
nephrostomy flush,41247,3014315
urine o/p cc/kg/hr,43654,3014315
urine/k/hr,43355,3014315
urine o/p,43537,3014315
urine output/kg,43348,3014315
urine outpt cc/kg/hr,43380,3014315
urine output/kg/hr,43365,3014315
urine out: cc/k/hr,43811,3014315
URINECC/KG/HR,43379,3014315
24hr urine output,43372,3014315
URINE CC?KG?HR,43374,3014315
"Urine,cc/kg/day",43633,3014315
urine cc/kg,43347,3014315
Urine output cc/k/hr,45304,3014315
urinecc/kg/hr,43173,3014315
urine cc/k/ghr,43856,3014315
urine cc's/k/hr,43333,3014315
urine out:cc/k/hr,43812,3014315
24hr Urine cc/kg/hr,43576,3014315
urine output,44706,3014315
urine output cc/k/hr,43638,3014315
Nephrostomy drain,41177,3014315
TOTAL OUT FOLEY BAG,41510,3014315
IRRIGANT AND URINE,42209,3014315
R NEPHROSTOMY TUBE,42700,3014315
real urine output,43966,3014315
inc urine,44752,3014315
bladder irrig/urine,45841,3014315
