"section_id","category_id","category","label","label_mapped"
1093,15,"Social Work","Family Spokesperson designated:","Family Spokesperson designated:"
731,11,"Physician ","Family history:","FAMILY HISTORY"
45,2,"Consult","Family history:","FAMILY HISTORY"
312,3,"Discharge summary","Females:","Females:"
222,3,"Discharge summary","Femoral      Right:","Femoral      Right:"
545,7,"Nursing","FiO2 set:","FIO2 SET"
679,11,"Physician ","FiO2:","FIO2 SET"
37,2,"Consult","FiO2:","FIO2 SET"
443,6,"General","FiO2:","FIO2 SET"
811,11,"Physician ","Fibrinogen:","FALSE"
887,12,"Radiology","Field of view:","Field of view:"
296,3,"Discharge summary","Findings:","Findings:"
565,7,"Nursing","Finger Stick Glucose:","Finger Stick Glucose:"
770,11,"Physician ","Fluid analysis / Other labs:","OTHER LABS"
587,9,"Nutrition","Fluid:","FLUID / ELETROLYTES / NUTRITION"
715,11,"Physician ","Fluids:","FLUID / ELETROLYTES / NUTRITION"
485,6,"General","Fluids:","FLUID / ELETROLYTES / NUTRITION"
948,13,"Rehab Services","Follow up PT visit to address goals of:","Follow up PT visit to address goals of:"
98,3,"Discharge summary","Followup Instructions:","FOLLOW UP INSTRUCTIONS"
588,9,"Nutrition","Food allergies and intolerances:","ALLERGIES"
1129,1,"Case Management ","Free Care application:","Free Care application:"
919,13,"Rehab Services","Frequency / Duration:","Frequency / Duration:"
1021,13,"Rehab Services","Functional Balance:","FUNCTIONAL BALANCE"
1121,1,"Case Management ","Functional Status / Home / Family Assessment:","Functional Status / Home / Family Assessment:"
932,13,"Rehab Services","Functional Status:","Functional Status:"
1007,13,"Rehab Services","Functional Transfers Clarification:","Functional Transfers Clarification:"
779,11,"Physician ","GEN:","GENERAL COMMENTS"
146,3,"Discharge summary","GEN:","GENERAL COMMENTS"
378,5,"Echo","GENERAL COMMENTS:","GENERAL COMMENTS"
244,3,"Discharge summary","GENERAL COMMENTS:","GENERAL COMMENTS"
509,6,"General","GENERAL:","GENERAL COMMENTS"
153,3,"Discharge summary","GENERAL:","GENERAL COMMENTS"
780,11,"Physician ","GENERAL:","GENERAL COMMENTS"
568,7,"Nursing","GI:","GASTROINTESTINAL / ABDOMEN"
581,9,"Nutrition","GI:","GASTROINTESTINAL / ABDOMEN"
205,3,"Discharge summary","GI:","GASTROINTESTINAL / ABDOMEN"
791,11,"Physician ","GI:","GASTROINTESTINAL / ABDOMEN"
842,11,"Physician ","GLYCEMIC CONTROL:","GLYCEMIC CONTROL:"
821,11,"Physician ","GU:","GENITOURINARY"
574,7,"Nursing","GU:","GENITOURINARY"
152,3,"Discharge summary","GU:","GENITOURINARY"
950,13,"Rehab Services","Gait:","Gait:"
337,3,"Discharge summary","Gait:","Gait:"
713,11,"Physician ","Gastrointestinal / Abdomen:","GASTROINTESTINAL / ABDOMEN"
461,6,"General","Gastrointestinal / Abdomen:","GASTROINTESTINAL / ABDOMEN"
759,11,"Physician ","Gastrointestinal:","GASTROINTESTINAL / ABDOMEN"
321,3,"Discharge summary","Gastrointestinal:","GASTROINTESTINAL / ABDOMEN"
122,3,"Discharge summary","Gen:","GENERAL COMMENTS"
474,6,"General","Gen:","GENERAL COMMENTS"
751,11,"Physician ","Gen:","GENERAL COMMENTS"
42,2,"Consult","General Appearance:","General Appearance:"
677,11,"Physician ","General Appearance:","General Appearance:"
438,6,"General","General Appearance:","General Appearance:"
112,3,"Discharge summary","General:","GENERAL COMMENTS"
748,11,"Physician ","General:","GENERAL COMMENTS"
767,11,"Physician ","Genitourinary:","GENITOURINARY"
558,7,"Nursing","Glucose:","Glucose:"
416,6,"General","Glycemic Control:","Glycemic Control:"
657,11,"Physician ","Glycemic Control:","Glycemic Control:"
981,13,"Rehab Services","Goal 1:","Goal 1:"
990,13,"Rehab Services","Goal 2:","Goal 2:"
995,13,"Rehab Services","Goal 3:","Goal 3:"
1032,13,"Rehab Services","Goal 4:","Goal 4:"
975,13,"Rehab Services","Goals:","Goals:"
982,13,"Rehab Services","Grooming:","Grooming:"
1115,15,"Social Work","Guardian appointed:","Guardian appointed:"
276,3,"Discharge summary","HEART:","CARDIOVASCULAR"
101,3,"Discharge summary","HEENT:","HEENT"
686,11,"Physician ","HEENT:","HEENT"
424,6,"General","HEENT:","HEENT"
824,11,"Physician ","HEME:","HEMATOLOGY"
113,3,"Discharge summary","HISTORY OF PRESENT ILLNESS:","HISTORY OF PRESENT ILLNESS"
285,3,"Discharge summary","HISTORY OF THE PRESENT ILLNESS:","HISTORY OF PRESENT ILLNESS"
955,13,"Rehab Services","HISTORY:","HISTORY OF PRESENT ILLNESS"
883,12,"Radiology","HISTORY:","HISTORY OF PRESENT ILLNESS"
165,3,"Discharge summary","HISTORY:","HISTORY OF PRESENT ILLNESS"
70,2,"Consult","HOME MEDICATIONS:","MEDICATIONS ON ADMISSION"
119,3,"Discharge summary","HOSPITAL COURSE:","HOSPITAL COURSE"
978,13,"Rehab Services","HPI / Subjective Complaint:","HISTORY OF PRESENT ILLNESS"
51,2,"Consult","HPI:","HISTORY OF PRESENT ILLNESS"
428,6,"General","HPI:","HISTORY OF PRESENT ILLNESS"
256,3,"Discharge summary","HPI:","HISTORY OF PRESENT ILLNESS"
576,7,"Nursing","HPI:","HISTORY OF PRESENT ILLNESS"
675,11,"Physician ","HPI:","HISTORY OF PRESENT ILLNESS"
17,2,"Consult","HR:","HEART RATE"
645,11,"Physician ","HR:","HEART RATE"
392,6,"General","HR:","HEART RATE"
1100,15,"Social Work","Health Care Proxy appointed:","Health Care Proxy appointed:"
1131,1,"Case Management ","Health Care Proxy:","Health Care Proxy:"
539,7,"Nursing","Heart Rate:","HEART RATE"
653,11,"Physician ","Heart rhythm:","CARDIOVASCULAR"
530,7,"Nursing","Heart rhythm:","CARDIOVASCULAR"
400,6,"General","Heart rhythm:","CARDIOVASCULAR"
23,2,"Consult","Heart rhythm:","CARDIOVASCULAR"
846,11,"Physician ","Heart:","CARDIOVASCULAR"
155,3,"Discharge summary","Heart:","CARDIOVASCULAR"
529,7,"Nursing","Height:","HEIGHT"
673,11,"Physician ","Height:","HEIGHT"
373,5,"Echo","Height:","HEIGHT"
429,6,"General","Height:","HEIGHT"
57,2,"Consult","Height:","HEIGHT"
203,3,"Discharge summary","Height:","HEIGHT"
557,7,"Nursing","Hematocrit:","HEMATOLOGY"
463,6,"General","Hematology:","HEMATOLOGY"
709,11,"Physician ","Hematology:","HEMATOLOGY"
257,3,"Discharge summary","Hematology:","HEMATOLOGY"
792,11,"Physician ","Heme / Lymph:","HEMATOLOGY"
851,11,"Physician ","Heme:","HEMATOLOGY"
871,11,"Physician ","Hemoglobin A1c:","Hemoglobin A1c:"
1008,13,"Rehab Services","Hemoglobin:","Hemoglobin:"
928,13,"Rehab Services","History of Present Illness / Subjective Complaint:","HISTORY OF PRESENT ILLNESS"
89,3,"Discharge summary","History of Present Illness:","HISTORY OF PRESENT ILLNESS"
1025,13,"Rehab Services","Home Management:","Home Management:"
1156,1,"Case Management ","Home with services:","Home with services:"
1155,1,"Case Management ","Hospice home:","Hospice home:"
1157,1,"Case Management ","Hospice inpatient:","Hospice inpatient:"
1136,1,"Case Management ","Hospital days authorized to:","Hospital days authorized to:"
1116,15,"Social Work","House Officer:","House Officer:"
611,9,"Nutrition","Ht:","HEIGHT"
502,6,"General","I would add the following remarks:","I would add the following remarks:"
865,11,"Physician ","I would add the following remarks:","I would add the following remarks:"
200,3,"Discharge summary","I:","I:"
616,9,"Nutrition","IBW:","IDEAL BODY WEIGHT"
849,11,"Physician ","ICP:","ICP:"
848,11,"Physician ","ICU CARE:","ICU CARE:"
837,11,"Physician ","ICU Consent:","ICU Consent:"
263,3,"Discharge summary","ID:","INFECTIOUS DISEASE"
773,11,"Physician ","ID:","INFECTIOUS DISEASE"
199,3,"Discharge summary","II:","CRANIAL NERVES"
864,11,"Physician ","IMAGING:","IMAGING:"
210,3,"Discharge summary","IMAGING:","IMAGING:"
354,3,"Discharge summary","IMMUNIZATIONS RECEIVED:","IMMUNIZATIONS RECEIVED:"
327,3,"Discharge summary","IMMUNIZATIONS RECOMMENDED:","IMMUNIZATIONS RECOMMENDED:"
879,12,"Radiology","IMPRESSION:","IMPRESSION:"
77,2,"Consult","IMPRESSION:","IMPRESSION:"
379,5,"Echo","IMPRESSION:","IMPRESSION:"
796,11,"Physician ","IMPRESSION:","IMPRESSION:"
100,3,"Discharge summary","IMPRESSION:","IMPRESSION:"
176,3,"Discharge summary","INDICATION:","INDICATION:"
880,12,"Radiology","INDICATION:","INDICATION:"
899,12,"Radiology","INDICATIONS:","INDICATIONS:"
315,3,"Discharge summary","INTERPRETATION:","INTERPRETATION:"
903,12,"Radiology","INTERPRETATION:","INTERPRETATION:"
358,5,"Echo","INTERPRETATION:","INTERPRETATION:"
698,11,"Physician ","IV Fluid:","FLUID / ELETROLYTES / NUTRITION"
453,6,"General","IV Fluid:","FLUID / ELETROLYTES / NUTRITION"
435,6,"General","IVF:","FLUID / ELETROLYTES / NUTRITION"
7,2,"Consult","IVF:","FLUID / ELETROLYTES / NUTRITION"
666,11,"Physician ","IVF:","FLUID / ELETROLYTES / NUTRITION"
1057,14,"Respiratory ","Ideal body weight:","IDEAL BODY WEIGHT"
1058,14,"Respiratory ","Ideal tidal volume:","Ideal tidal volume:"
1145,1,"Case Management ","If VNA services needed can use:","If VNA services needed can use:"
427,6,"General","Imaging:","Imaging:"
69,2,"Consult","Imaging:","Imaging:"
186,3,"Discharge summary","Imaging:","Imaging:"
687,11,"Physician ","Imaging:","Imaging:"
246,3,"Discharge summary","Impression:","Impression:"
383,5,"Echo","Impression:","Impression:"
251,3,"Discharge summary","Incisions:","Incisions:"
267,3,"Discharge summary","Indication:","Indication:"
362,5,"Echo","Indication:","Indication:"
712,11,"Physician ","Infectious Disease:","INFECTIOUS DISEASE"
460,6,"General","Infectious Disease:","INFECTIOUS DISEASE"
308,3,"Discharge summary","Infectious disease:","INFECTIOUS DISEASE"
650,11,"Physician ","Infusions:","Infusions:"
414,6,"General","Infusions:","Infusions:"
15,2,"Consult","Infusions:","Infusions:"
1124,1,"Case Management ","Insurance reviewer:","Insurance reviewer:"
929,13,"Rehab Services","Integumentary / Vascular:","PERIPHERAL VASCULAR / EXTREMITIES"
1003,13,"Rehab Services","Integumentary:","Integumentary:"
940,13,"Rehab Services","Intervention:","Intervention:"
1072,14,"Respiratory ","Invasive ventilation assessment:","Invasive ventilation assessment:"
554,7,"Nursing","Jewelry:","Jewelry:"
1070,14,"Respiratory ","Known difficult intubation:","Known difficult intubation:"
64,2,"Consult","LABORATORY DATA:","LABORATORY DATA"
167,3,"Discharge summary","LABORATORY DATA:","LABORATORY DATA"
314,3,"Discharge summary","LABORATORY:","LABORATORY DATA"
775,11,"Physician ","LDH:","FALSE"
996,13,"Rehab Services","LE Bathing:","LE Bathing:"
987,13,"Rehab Services","LE Dressing:","LE Dressing:"
239,3,"Discharge summary","LEFT ATRIUM:","LEFT ATRIUM:"
374,5,"Echo","LEFT ATRIUM:","LEFT ATRIUM:"
218,3,"Discharge summary","LEFT VENTRICLE:","LEFT VENTRICLE:"
367,5,"Echo","LEFT VENTRICLE:","LEFT VENTRICLE:"
1052,14,"Respiratory ","LLL Lung Sounds:","RESPIRATORY / CHEST"
1050,14,"Respiratory ","LUL Lung Sounds:","RESPIRATORY / CHEST"
490,6,"General","LUNGS:","RESPIRATORY / CHEST"
771,11,"Physician ","LUNGS:","RESPIRATORY / CHEST"
150,3,"Discharge summary","LUNGS:","RESPIRATORY / CHEST"
380,5,"Echo","LV WALL MOTION:","LV WALL MOTION:"
247,3,"Discharge summary","Labs:","LABORATORY DATA"
477,6,"General","Labs:","LABORATORY DATA"
931,13,"Rehab Services","Labs:","LABORATORY DATA"
578,9,"Nutrition","Labs:","LABORATORY DATA"
788,11,"Physician ","Lactic Acid:","FALSE"
265,3,"Discharge summary","Language:","Language:"
330,3,"Discharge summary","Last Dental Exam:","Last Dental Exam:"
6,2,"Consult","Last dose of Antibiotics:","Last dose of Antibiotics:"
649,11,"Physician ","Last dose of Antibiotics:","Last dose of Antibiotics:"
399,6,"General","Last dose of Antibiotics:","Last dose of Antibiotics:"
466,6,"General","Left Extremities:","PERIPHERAL VASCULAR / EXTREMITIES"
707,11,"Physician ","Left Extremities:","PERIPHERAL VASCULAR / EXTREMITIES"
839,11,"Physician ","Left:","Left:"
193,3,"Discharge summary","Left:","Left:"
1094,15,"Social Work","Legal involvement:","Legal involvement:"
118,3,"Discharge summary","Level of Consciousness:","Level of Consciousness:"
1059,14,"Respiratory ","Level of breathing assistance:","Level of breathing assistance:"
1031,13,"Rehab Services","Limiting Symptoms:","Limiting Symptoms:"
805,11,"Physician ","Lines / Intubation:","LINES / TUBES / DRAINS"
458,6,"General","Lines / Tubes / Drains:","LINES / TUBES / DRAINS"
714,11,"Physician ","Lines / Tubes / Drains:","LINES / TUBES / DRAINS"
661,11,"Physician ","Lines:","LINES / TUBES / DRAINS"
420,6,"General","Lines:","LINES / TUBES / DRAINS"
784,11,"Physician ","Lipase:","FALSE"
259,3,"Discharge summary","Lives with:","Lives with:"
944,13,"Rehab Services","Living Environment:","Living Environment:"
174,3,"Discharge summary","Location:","Location:"
345,3,"Discharge summary","Lung:","RESPIRATORY / CHEST"
744,11,"Physician ","Lungs:","RESPIRATORY / CHEST"
115,3,"Discharge summary","Lungs:","RESPIRATORY / CHEST"
480,6,"General","Lungs:","RESPIRATORY / CHEST"
727,11,"Physician ","Lymph:","FALSE"
521,6,"General","Lymph:","FALSE"
756,11,"Physician ","Lymphatic:","Lymphatic:"
348,3,"Discharge summary","MEDICATIONS AT HOME:","MEDICATIONS ON ADMISSION"
156,3,"Discharge summary","MEDICATIONS ON ADMISSION:","MEDICATIONS ON ADMISSION"
183,3,"Discharge summary","MEDICATIONS ON DISCHARGE:","MEDICATIONS ON DISCHARGE"
341,3,"Discharge summary","MEDICATIONS ON TRANSFER:","MEDICATIONS ON TRANSFER:"
161,3,"Discharge summary","MEDICATIONS:","MEDICATIONS"
294,3,"Discharge summary","MICRO:","MICROBIOLOGY"
861,11,"Physician ","MICRO:","MICROBIOLOGY"
309,3,"Discharge summary","MICROBIOLOGY:","MICROBIOLOGY"
368,5,"Echo","MITRAL VALVE:","MITRAL VALVE:"
214,3,"Discharge summary","MITRAL VALVE:","MITRAL VALVE:"
87,3,"Discharge summary","Major Surgical or Invasive Procedure:","Major Surgical or Invasive Procedure:"
1097,15,"Social Work","Mandated Reporting Information:","Mandated Reporting Information:"
1076,14,"Respiratory ","Manufacturer:","Manufacturer:"
1128,1,"Case Management ","Medicaid application:","Medicaid application:"
930,13,"Rehab Services","Medical Diagnosis / ICD 9:","Medical Diagnosis / ICD 9:"
97,3,"Discharge summary","Medications on Admission:","MEDICATIONS ON ADMISSION"
271,3,"Discharge summary","Medications:","MEDICATIONS"
921,13,"Rehab Services","Medications:","MEDICATIONS"
626,9,"Nutrition","Meds:","MEDICATIONS"
117,3,"Discharge summary","Mental Status:","NEUROLOGIC STATUS"
187,3,"Discharge summary","Mental status:","NEUROLOGIC STATUS"
840,11,"Physician ","Mg:","FALSE"
831,11,"Physician ","Micro:","MICROBIOLOGY"
273,3,"Discharge summary","Micro:","MICROBIOLOGY"
303,3,"Discharge summary","Microbiology:","MICROBIOLOGY"
486,6,"General","Microbiology:","MICROBIOLOGY"
717,11,"Physician ","Microbiology:","MICROBIOLOGY"
914,13,"Rehab Services","Minutes:","Minutes:"
1028,13,"Rehab Services","Money Management:","Money Management:"
750,11,"Physician ","Mono:","FALSE"
1005,13,"Rehab Services","Motor Control:","Motor Control:"
936,13,"Rehab Services","Motor Function:","Motor Function:"
171,3,"Discharge summary","Motor:","Motor:"
835,11,"Physician ","Movement:","Movement:"
591,9,"Nutrition","Multivitamin / Mineral supplement:","Multivitamin / Mineral supplement:"
965,13,"Rehab Services","Muscle Performance:","Muscle Performance:"
74,2,"Consult","Musculoskeletal:","Musculoskeletal:"
737,11,"Physician ","Musculoskeletal:","Musculoskeletal:"
339,3,"Discharge summary","N:","N:"
289,3,"Discharge summary","NAME OF PRIMARY PEDIATRICIAN:","NAME OF PRIMARY PEDIATRICIAN:"
516,6,"General","NECK:","NECK:"
782,11,"Physician ","NECK:","NECK:"
145,3,"Discharge summary","NECK:","NECK:"
501,6,"General","NEURO:","NEUROLOGIC STATUS"
764,11,"Physician ","NEURO:","NEUROLOGIC STATUS"
141,3,"Discharge summary","NEURO:","NEUROLOGIC STATUS"
404,6,"General","NG:","NG:"
642,11,"Physician ","NG:","NG:"
12,2,"Consult","NG:","NG:"
179,3,"Discharge summary","Name:","Name:"
1139,1,"Case Management ","Narrative / Plan:","Narrative / Plan:"
194,3,"Discharge summary","Nebulization Sig:","Nebulization Sig:"
108,3,"Discharge summary","Neck:","Neck:"
519,6,"General","Neck:","Neck:"
762,11,"Physician ","Neck:","Neck:"
817,11,"Physician ","Neuro checks Q:","Neuro checks Q:"
109,3,"Discharge summary","Neuro:","NEUROLOGIC STATUS"
761,11,"Physician ","Neuro:","NEUROLOGIC STATUS"
566,7,"Nursing","Neuro:","NEUROLOGIC STATUS"
512,6,"General","Neuro:","NEUROLOGIC STATUS"
663,11,"Physician ","Neurologic:","NEUROLOGIC STATUS"
388,6,"General","Neurologic:","NEUROLOGIC STATUS"
197,3,"Discharge summary","Neurologic:","NEUROLOGIC STATUS"
29,2,"Consult","Neurologic:","NEUROLOGIC STATUS"
302,3,"Discharge summary","Neurology:","Neurology:"
-1,0,"General","No particular Section","No particular Section"
988,13,"Rehab Services","Nsg recs:","Nsg recs:"
386,6,"General","Nutrition:","FLUID / ELETROLYTES / NUTRITION"
790,11,"Physician ","Nutritional Support:","FLUID / ELETROLYTES / NUTRITION"
415,6,"General","O2 Delivery Device:","O2 Delivery Device:"
20,2,"Consult","O2 Delivery Device:","O2 Delivery Device:"
662,11,"Physician ","O2 Delivery Device:","O2 Delivery Device:"
538,7,"Nursing","O2 delivery device:","O2 delivery device:"
542,7,"Nursing","O2 flow:","O2 flow:"
537,7,"Nursing","O2 saturation:","O2 saturation:"
288,3,"Discharge summary","O:","FALSE"
958,13,"Rehab Services","ORAL MOTOR EXAM:","ORAL MOTOR EXAM:"
905,12,"Radiology","OSSEOUS STRUCTURES:","OSSEOUS STRUCTURES:"
947,13,"Rehab Services","Objective:","Objective:"
739,11,"Physician ","Occupation:","OCCUPATION"
49,2,"Consult","Occupation:","OCCUPATION"
228,3,"Discharge summary","Occupation:","OCCUPATION"
1023,13,"Rehab Services","Occupational Profile:","Occupational Profile:"
268,3,"Discharge summary","On Admission:","On Admission:"
297,3,"Discharge summary","On Discharge:","On Discharge:"
262,3,"Discharge summary","On admission:","On admission:"
318,3,"Discharge summary","On discharge:","On discharge:"
614,9,"Nutrition","Oral supplements:","Oral supplements:"
803,11,"Physician ","Order date:","Order date:"
250,3,"Discharge summary","Orientation:","Orientation:"
410,6,"General","Other ICU medications:","Other ICU medications:"
648,11,"Physician ","Other ICU medications:","Other ICU medications:"
22,2,"Consult","Other ICU medications:","Other ICU medications:"
412,6,"General","Other labs:","OTHER LABS"
939,13,"Rehab Services","Other labs:","OTHER LABS"
660,11,"Physician ","Other labs:","OTHER LABS"
21,2,"Consult","Other labs:","OTHER LABS"
426,6,"General","Other medications:","Other medications:"
25,2,"Consult","Other medications:","Other medications:"
654,11,"Physician ","Other medications:","Other medications:"
563,7,"Nursing","Other valuables:","Other valuables:"
1114,15,"Social Work","Other:","Other:"
917,13,"Rehab Services","Other:","Other:"
735,11,"Physician ","Other:","Other:"
52,2,"Consult","Other:","Other:"
598,9,"Nutrition","Other:","Other:"
798,11,"Physician ","PAP:","PAP:"
496,6,"General","PAP:","PAP:"
66,2,"Consult","PAST MEDICAL HISTORY:","PAST MEDICAL HISTORY"
121,3,"Discharge summary","PAST MEDICAL HISTORY:","PAST MEDICAL HISTORY"
1041,13,"Rehab Services","PAST MEDICAL HISTORY:","PAST MEDICAL HISTORY"
511,6,"General","PAST MEDICAL HISTORY:","PAST MEDICAL HISTORY"
184,3,"Discharge summary","PAST SURGICAL HISTORY:","PAST SURGICAL HISTORY"
350,3,"Discharge summary","PCP:","PCP:"
475,6,"General","PE:","PE:"
253,3,"Discharge summary","PE:","PE:"
444,6,"General","PEEP:","PEEP:"
34,2,"Consult","PEEP:","PEEP:"
681,11,"Physician ","PEEP:","PEEP:"
371,5,"Echo","PERICARDIUM:","PERICARDIUM:"
243,3,"Discharge summary","PERICARDIUM:","PERICARDIUM:"
891,12,"Radiology","PFI:","PFI:"
270,3,"Discharge summary","PHYSICAL EXAM:","PHYSICAL EXAMINATION"
238,3,"Discharge summary","PHYSICAL EXAMINATION ON ADMISSION:","PHYSICAL EXAMINATION"
255,3,"Discharge summary","PHYSICAL EXAMINATION ON PRESENTATION:","PHYSICAL EXAMINATION"
132,3,"Discharge summary","PHYSICAL EXAMINATION:","PHYSICAL EXAMINATION"
446,6,"General","PIP:","PIP:"
35,2,"Consult","PIP:","PIP:"
683,11,"Physician ","PIP:","PIP:"
872,11,"Physician ","PLAN:","PLAN:"
1106,15,"Social Work","PLAN:","PLAN:"
592,9,"Nutrition","PMH :","PAST MEDICAL HISTORY"
966,13,"Rehab Services","PMH:","PAST MEDICAL HISTORY"
173,3,"Discharge summary","PMH:","PAST MEDICAL HISTORY"
476,6,"General","PMH:","PAST MEDICAL HISTORY"
628,9,"Nutrition","PMH:","PAST MEDICAL HISTORY"
526,7,"Nursing","PMH:","PAST MEDICAL HISTORY"
755,11,"Physician ","PMH:","PAST MEDICAL HISTORY"
1036,13,"Rehab Services","PMHx:","PAST MEDICAL HISTORY"
593,9,"Nutrition","PMHx:","PAST MEDICAL HISTORY"
471,6,"General","PMHx:","PAST MEDICAL HISTORY"
703,11,"Physician ","PMHx:","PAST MEDICAL HISTORY"
567,7,"Nursing","PMHx:","PAST MEDICAL HISTORY"
1033,13,"Rehab Services","PMV TOLERANCE / VOCAL QUALITY / O2 SATS:","PMV TOLERANCE / VOCAL QUALITY / O2 SATS:"
1082,14,"Respiratory ","PMV:","PMV:"
67,2,"Consult","PO4:","FALSE"
753,11,"Physician ","PO4:","FALSE"
639,11,"Physician ","PO:","PO:"
406,6,"General","PO:","PO:"
11,2,"Consult","PO:","PO:"
844,11,"Physician ","PPX:","PROPHYLAXIS"
874,11,"Physician ","PPx:","PROPHYLAXIS"
278,3,"Discharge summary","PRIMARY PEDIATRICIAN:","PRIMARY PEDIATRICIAN:"
896,12,"Radiology","PROCEDURE:","PROCEDURE:"
