diagnosis;concept_id;concept_name
ABDOMINAL ABSCESS;4326255;Abdominal abscess
ABDOMINAL AORTIC ANEURYSM;198177;Abdominal aortic aneurysm
ABDOMINAL AORTIC ANEURYSM/SDA;198177;Abdominal aortic aneurysm
"ABDOMINAL AORTIC ANEURYSM;";198177;Abdominal aortic aneurysm
RUPTURED AAA;195559;Ruptured abdominal aortic aneurysm
ABDOMINAL DISTENSION;4218984;Abdominal distension
ABDOMINAL FISTULA;4055204;Abdominal wall fistula
ABDOMINAL MASS;192438;Abdominal mass
ABD PAIN;200219;Abdominal pain
ABDOMINAL PAIN;200219;Abdominal pain
ABDOMINAL PAIN.;200219;Abdominal pain
ABDOMINAL PAIN';200219;Abdominal pain
"ABDOMINAL PAIN;TELEMETRY";200219;Abdominal pain
ABNORMAL EEG;4168553;Electroencephalogram abnormal
ABSCESS;444202;Abscess
? ABSCESS;444202;Abscess
ACETABULAR FRACTURE;4086377;Acetabular fracture types
ACETAMINOPHEN OVERDOSE;4173525;Acetaminophen overdose
ACETAMINOPHEN  OVERDOSE;4173525;Acetaminophen overdose
TYLENOL OVERDOSE;4173525;Acetaminophen overdose
TYLENOL OD;4173525;Acetaminophen overdose
ACHALASIA;4174974;Achalasia
ACIDEMIA;4323825;Acidemia
ACIDOSIS;435517;Acidosis
ACUT CORONARY SYNDROME;4215140;Acute coronary syndrome
ACUTE;4156184;Acuteness
ACUTE SUBDURAL HEMATOMA;4318408;Subdural hematoma
ACUTE ABDOMEN;4241033;Acute abdomen
ACUTE ALLERGIC REACTION;4084167;Acute allergic reaction
ACUTE APPENDICITIS;4310400;Acute appendicitis
ACUTE CHOLANGITIS;4267297;Acute cholangitis
ACUTE CHOLECYSTITIS;198809;Acute cholecystitis
ACUTE CORONARY SYNDROM;4215140;Acute coronary syndrome
ACUTE CORONARY SYNDROME;4215140;Acute coronary syndrome
"ACUTE CORONARY SYNDROME;";4215140;Acute coronary syndrome
ACUTE CORONARY SYNDROMES;4215140;Acute coronary syndrome
ACUTE CORONARY SYNDROME\CATH;4215140;Acute coronary syndrome
ACUTE CORONARY SYNDROME\CATH;4223020;Cardiac catheterization
ACUTE CORONARY SYNDROME\CATH;45884380;Cardiac catheterization
ACUTE DISSEMINATED ENCEPHALOMYELITIS;374021;Acute disseminated encephalomyelitis
ACUTE EPIGLOTTITIS ;4105773;Acute epiglottitis
ACUTE EPIGLOTTITIS ;4141503;Acute epiglottitis
ACUTE HEPATIC FAILURE;4026032;Acute hepatic failure
ACUTE HEPATITIS;4243475;Acute hepatitis
ACUTE HEPATITIS;4026032;Acute hepatic failure
ACUTE HEPATITIS A;4098652;Acute type A viral hepatitis
ACUTE LEUKEMIA;138708;Acute leukemia
ACUTE MI;312327;Acute myocardial infarction
ACUTE MYOCARDIAL INFARCT;312327;Acute myocardial infarction
ACUTE MYOCARDIAL INFARCTION;312327;Acute myocardial infarction
"ACUTE MYOCARDIAL INFARCTION;";312327;Acute myocardial infarction
ACUTE MYOCARDIAL INFARCTION\CATH;312327;Acute myocardial infarction
ACUTE MYOCARDIAL INFARCTION\CATH;4223020;Cardiac catheterization
ACUTE MYOCARDIAL INFARCTION\CATH;45884380;Cardiac catheterization
ACUTE MYOCARDIAL INFARCTION\CARDIAC CATH;312327;Acute myocardial infarction
ACUTE MYOCARDIAL INFARCTION\CARDIAC CATH;4223020;Cardiac catheterization
ACUTE MYOCARDIAL INFARCTION\CARDIAC CATH;45884380;Cardiac catheterization
ACUTE PANCREATITIS;199074;Acute pancreatitis
ACUTE PARAPLEGIA;44784249;Acute paraplegia
ACUTE PULMONARY EDEMA;261600;Acute pulmonary edema
ACUTE PULMONARY EMBOLISM;45768439;Acute pulmonary embolism
ACUTE RENAL ;4126305;Acute renal impairment
ACUTE RENAL ;36716946;Acute renal insufficiency
ACUTE RESPIRATORY DISTRESS;4191650;Acute respiratory distress
ACUTE RESPIRATORY FAILURE;319049;Acute respiratory failure
ACUTE STROKE;36210384;Stroke
ACUTE STROKE;44807625;Acute stroke care
ACUTE STROKE;44807626;Management of acute stroke
ACUTE VIRAL HEPATITIS;4211974;Acute viral hepatitis
ADDISON'S;443394;Addison's disease
ADENOCARCINOMA;4262123;Adenocarcinoma
ADENOPATHY;315085;Lymphadenopathy
ADRENAL HEMORRHAGE;4173897;Adrenal hemorrhage
ADRENAL INSUFFICIENCY;193984;Adrenal hypofunction
A- FLUTTER;4065288;EKG: atrial flutter
A- FLUTTER;314665;Atrial flutter
A. FLUTTER;4065288;EKG: atrial flutter
A. FLUTTER;314665;Atrial flutter
AGITATION;46237198;Agitation
AGITATION;4187507;Psychomotor agitation
AIRWAY OBSTRUCTION;4197065;Respiratory obstruction
AIRWAY OBSTRUCTION/SDA;4197065;Respiratory obstruction
ALCOHOLIC CIRRHOSIS;196463;Alcoholic cirrhosis
ALCOHOLIC HEPATITIS;4340383;Alcoholic hepatitis
ALCOHOL INTOXICATION;4104431;Alcohol intoxication
ETOH INTOXICATION;4104431;Alcohol intoxication
ALCOHOL WITHDRAWAL;375519;Alcohol withdrawal syndrome
ETOH WITHDRAWAL;375519;Alcohol withdrawal syndrome
ETOH WITHDRAWL;375519;Alcohol withdrawal syndrome
ALLERGIC REACTION;40589905;Allergic reaction
CERVICAL SPINE FRACTURE;4129393;Fracture of cervical spine
C1 FRACTURE;4013612;Fracture of first cervical vertebra
HEPATOCELLULAR CARCINOMA/SDA;4001171;Liver cell carcinoma
ALLERGY;45884767;Allergy
ADULT RESPIRATORY DISTRESS SYNDROME;4195694;Acute respiratory distress syndrome
ARDS;4195694;Acute respiratory distress syndrome
ALTERED MENTAL STATUS;436222;Altered mental status
ALTERED MENTAL STATUS ;436222;Altered mental status
"ALTERED MENTAL STATUS;TELEMETRY";436222;Altered mental status
AMPUTATION;4217482;Amputation
ANAPHYLAXIS;441202;Anaphylaxis
ANASARCA;40483532;Anasarca
ANASARCA;4043107;Anasarca
ANEMIA;439777;Anemia
ANEURYSM;4332246;Aneurysm
ANEURYSM;4311963;Aneurysm
?ANEURYSM;4311963;Aneurysm
?ANEURYSM;4332246;Aneurysm
ANEURYSM/SDA;4332246;Aneurysm
UNSTABLE ANGINA\CATH;315296;Preinfarction syndrome
UNSTABLE ANGINA\CATH;4223020;Cardiac catheterization
UNSTABLE ANGINA\CATH;45884380;Cardiac catheterization
UNSTABLE ANGINA\LEFT HEART CATHETERIZATION;315296;Preinfarction syndrome
UNSTABLE ANGINA\LEFT HEART CATHETERIZATION;4223020;Cardiac catheterization
UNSTABLE ANGINA\LEFT HEART CATHETERIZATION;45884380;Cardiac catheterization
UNSTABLE ANGINA;315296;Preinfarction syndrome
"UNSTABLE ANGINA;TELEMETRY\CATH";315296;Preinfarction syndrome
"UNSTABLE ANGINA;TELEMETRY\CATH";4223020;Cardiac catheterization
"UNSTABLE ANGINA;TELEMETRY\CATH";45884380;Cardiac catheterization
UNSTABLE ANGINA\CARDIAC CATH;315296;Preinfarction syndrome
UNSTABLE ANGINA\CARDIAC CATH;4223020;Cardiac catheterization
UNSTABLE ANGINA\CARDIAC CATH;45884380;Cardiac catheterization
ANGINA\CATH;321318;Angina pectoris
ANGINA\CATH;4223020;Cardiac catheterization
ANGINA\CATH;45884380;Cardiac catheterization
"ANGINA;+ETT\CATH";321318;Angina pectoris
"ANGINA;+ETT\CATH";4223020;Cardiac catheterization
"ANGINA;+ETT\CATH";45884380;Cardiac catheterization
ANGINA;321318;Angina pectoris
ANGIOEDEMA;432791;Angioedema
ANOREXIA;442165;Loss of appetite
ANOXIC ENCEPHALOPATHY;377845;Anoxic encephalopathy
ANTERIOR CORD SYNDROME;4151990;Anterior cord syndrome
ANTICOAGULATION;4124758;Use of anticoagulation
ANXIETY;441542;Anxiety
AORTIC ANEURYSM;317585;Aortic aneurysm
AORTIC DISSECT;4199413;Proximal aortic dissection
AORTIC DISSECT;4121632;Distal aortic dissection
AORTIC DISECTION;4199413;Proximal aortic dissection
AORTIC DISECTION;4121632;Distal aortic dissection
? AORTIC DISSECTION;4121632;Distal aortic dissection
? AORTIC DISSECTION;4199413;Proximal aortic dissection
?AORTIC DISSECTION;4199413;Proximal aortic dissection
?AORTIC DISSECTION;4121632;Distal aortic dissection
AORTIC DISSECTION;4121632;Distal aortic dissection
AORTIC DISSECTION;4199413;Proximal aortic dissection
AORTIC DISSECTION ;4121632;Distal aortic dissection
AORTIC DISSECTION ;4199413;Proximal aortic dissection
AORTIC DISSECTION\AORTIC DISSECTION;4121632;Distal aortic dissection
AORTIC DISSECTION\AORTIC DISSECTION;4199413;Proximal aortic dissection
AORTIC OCCLUSION;4153351;Terminal aortic occlusion
AORTIC REGURGITATION;315564;Aortic valve regurgitation
AORTIC RUPTURE;4341929;Aortic Rupture
AORTIC STENOSIS;4189343;Aortic valve stenosis
AORTIC STENOSIS\T;4189343;Aortic valve stenosis
AORTIC STENOSIS\CATH;4189343;Aortic valve stenosis
AORTIC STENOSIS\CATH;4223020;Cardiac catheterization
AORTIC STENOSIS\CATH;45884380;Cardiac catheterization
AORTIC STENOSIS\AORTIC VALVE REPLACEMENT /SDA;4189343;Aortic valve stenosis
AORTIC STENOSIS\AORTIC VALVE REPLACEMENT /SDA;4095407;Replacement of aortic valve
AORTIC STENOSIS\AORTIC VALVE REPLACEMENT;4189343;Aortic valve stenosis
AORTIC STENOSIS\AORTIC VALVE REPLACEMENT;4095407;Replacement of aortic valve
AORTIC STENOSIS\AORTIC VALVE REPLACEMENT ;4189343;Aortic valve stenosis
AORTIC STENOSIS\AORTIC VALVE REPLACEMENT ;4095407;Replacement of aortic valve
AORTIC STENOSIS\CORONARY ARTERY BYPASS GRAFT WITH AVR /SDA;4189343;Aortic valve stenosis
AORTIC STENOSIS\CORONARY ARTERY BYPASS GRAFT WITH AVR /SDA;4095407;Replacement of aortic valve
AORTIC STENOSIS\CORONARY ARTERY BYPASS GRAFT WITH AVR /SDA;4336464;Coronary artery bypass graft
"AORTIC STENOSIS;CORONARY ARTERY DISEASE";4189343;Aortic valve stenosis
"AORTIC STENOSIS;CORONARY ARTERY DISEASE";317576;Coronary arteriosclerosis
AORTIC VALVE;4116635;Aortic valve finding
AORTIC VALVE VEGETATION;4103319;Aortic valve vegetations
APHASIA;440424;Aphasia
MOTOR VEHICLE ACCIDENT\INJURIES;443539;Motor vehicle injury
STATUS POST MOTOR VEHICLE ACCIDENT WITH INJURIES;443539;Motor vehicle injury
MOTOR VEHICLE ACCIDENT WITH UNSPECIFIED INJURIES;443539;Motor vehicle injury
APLASTIC ANEMIA;137829;Aplastic anemia
APNEA;321689;Apnea
APPENDICITIS;440448;Appendicitis
ARACHNOIDITIS;4218912;Arachnoiditis
ARREST;321042;Cardiac arrest
ARRHYTHMIA;44784217;Cardiac arrhythmia
ARTERIAL INSUFFICIENCY;4109870;Arterial insufficiency
ARTERIAL OCCLUSION;4162038;Occlusion of artery
ARTERIAL THROMBOSIS;4278217;Arterial thrombosis
ARTERIOVENOUS FISTULA;4234480;Arteriovenous fistula
ARTERIOVENOUS FISTULA;4029967;Arteriovenous fistula
ASCENDING CHOLANGITIS;4098128;Ascending cholangitis
ASCITES;200528;Ascites
ASPIRATION;4033232;Aspiration
ASPIRATION PNEUMONIA;4309106;Aspiration pneumonia
ASPIRIN DESENSITIZATION;4348303;Aspirin desensitization therapy
ASPIRIN OVERDOSE;4170675;Aspirin overdose
S/P ASSAULT;439237;Assault
ASSAULT;439237;Assault
ASTHMA;317009;Asthma
CHRONIC OBST PULM DISEASE;255573;Chronic obstructive lung disease
"ASTHMA;CHRONIC OBST PULM DISEASE";317009;Asthma
"ASTHMA;CHRONIC OBST PULM DISEASE";255573;Chronic obstructive lung disease
CHRONIC OBSTRUCTIVE PULMONARY DISEASE;255573;Chronic obstructive lung disease
"ASTHMA;COPD EXACERBATION";257581;Exacerbation of asthma
"ASTHMA;COPD EXACERBATION";257004;Acute exacerbation of chronic obstructive airways disease
ASTHMA/COPD EXACERBATION;257581;Exacerbation of asthma
ASTHMA/COPD EXACERBATION;257004;Acute exacerbation of chronic obstructive airways disease
ASTHMA,COPD EXACERBATION;257581;Exacerbation of asthma
ASTHMA,COPD EXACERBATION;257004;Acute exacerbation of chronic obstructive airways disease
ASTHMA-COPD EXACERBATION;257581;Exacerbation of asthma
ASTHMA-COPD EXACERBATION;257004;Acute exacerbation of chronic obstructive airways disease
ASTHMA EXACERBATION;257581;Exacerbation of asthma
COPD EXACERBATION;257004;Acute exacerbation of chronic obstructive airways disease
COPD FLARE;257004;Acute exacerbation of chronic obstructive airways disease
ASYSTOLE;4216773;Asystole
ASYSTOLE;4146418;EKG: asystole
ATAXIA;437584;Ataxia
DRUG REFRACTORY ATRIAL FIBRILLATION\PULMONARY VEIN ISOLATION  **REMOTE WEST**/SDA;313217;Atrial fibrillation
ATRIAL FIBRILATION;313217;Atrial fibrillation
ATRIAL FIBRILATION;4064452;ECG: atrial fibrillation
ATRIAL FIBRILLATION;313217;Atrial fibrillation
ATRIAL FIBRILLATION;4064452;ECG: atrial fibrillation
ATRIAL FLUTTER;314665;Atrial flutter
ATRIAL FLUTTER;4065288;EKG: atrial flutter
ATRIAL MYXOMA;4124689;Atrial myxoma
ATRIAL SEPTAL DEFECT;4289309;Atrial septal defect
ATRIAL TACHYCARDIA;4171269;Atrial tachycardia
ATRIAL TACHYCARDIA;37017190;EKG: atrial tachycardia
AUTONOMIC DYSFUNCTION;434633;Disorder of autonomic nervous system
FAILURE TO THRIVE;437986;Failure to thrive
AVR;4095407;Replacement of aortic valve
BLUNT TRAUMA;4243015;Blunt injury
BLUNT TRAUMA;4314728;Blunt injury
BABESIOSIS;439730;Babesiosis
? BABESIOSIS;439730;Babesiosis
BACK INFECTION;4058062;Abrasion of back, infected
BACK INJURY;4230268;Injury of back
BACK PAIN;36210275;Pain syndromes- back pain
BACTEREMIA;132736;Bacteremia
BACTERIAL ENDOCARDITIS;4116649;Bacterial endocarditis
BACTERIAL MENINGITIS;436091;Bacterial meningitis
BACTERIAL,MENINGITIS;436091;Bacterial meningitis
BACTERIAL PERITONITIS;4026017;Bacterial peritonitis
BACTERIAL PERITONITIS;4137452;Acute bacterial peritonitis
BASAL GANGLIA HEMORRHAGE;4112018;Basal ganglia hemorrhage
BASILAR ARTERY STENOSIS;442263;Basilar artery stenosis
BENZODIAZEPINE OVERDOSE;4174627;Benzodiazepine overdose
BICYCLE ACCIDENT;4304929;Bicycle accident
BILATERAL PLEURAL EFFUSION;4140910;Bilateral pleural effusion
BILATERAL PNEUMONIA;4236311;Bilateral pneumonia
BILIARY COLIC;4291807;Biliary colic
BILIARY OBSTRUCTION;201066;Obstruction of bile duct
BILIARY SEPSIS;44805136;Biliary sepsis
BILIARY STRICTURE;4342779;Biliary stricture
BLADDER CANCER/SDA;200680;Neoplasm of bladder
BLADDER CANCER;200680;Neoplasm of bladder
BLADDER CA/SDA;200680;Neoplasm of bladder
BLADDER PERFORATION;4134928;Perforation of bladder
BLADDER RUPTURE;4092632;Rupture of bladder
BLAST CRISIS;4081695;Blast crisis
BLEED;437312;Bleeding
BLEEDING;437312;Bleeding
BLEEDING GUMS;4311406;Bleeding gums
BLEEDING,INTERNAL;437312;Bleeding
BO;193518;Intestinal obstruction
? BOWEL OBSTRUCTION;193518;Intestinal obstruction
BOWEL OBSTRUCTION;193518;Intestinal obstruction
BRADYARRHYTHMIA;4228448;Bradyarrhythmia
BRADYCARDIA;4169095;Bradycardia
BRAIN ABSCESS;40480849;Abscess of brain
BRAIN CYST;46273457;Brain cyst fluid sample
BRAINSTEM STROKE;4111710;Brainstem stroke syndrome
? BRAIN TUMOR;4116092;Intracranial tumor
BRAIN TUMOR;4116092;Intracranial tumor
BRAIN TUMOR/SDA;4116092;Intracranial tumor
BRAIN MASS/SDA;4173938;Mass lesion of brain
BREAST CANCER;1567537;Malignant neoplasm of breast
BREAST CANCER/SDA;1567537;Malignant neoplasm of breast
RIGHT BREAST CANCER/SDA;1567537;Malignant neoplasm of breast
RIGHT BREAST CANCER/SDA;45881626;Right
BRONCHIAL FISTULA;4119938;Bronchial fistula
BRONCHIAL STENOSIS;4196476;Stenosis of bronchus
BRONCHIECTASIS;256449;Bronchiectasis
BRONCHITIS;256451;Bronchitis
COLON CA/SDA;4180790;Malignant tumor of colon
COLON CANCER/SDA;4180790;Malignant tumor of colon
? BRONCHOPLEURAL FISTULA;4119939;Bronchopleural fistula
BRONCHOPLEURAL FISTULA;4119939;Bronchopleural fistula
BRONCHOSPASM;256717;Bronchospasm
BURKITTS LYMPHOMA;4300163;Burkitt lymphoma
CA;4336464;Coronary artery bypass graft
CABG;4336464;Coronary artery bypass graft
? CABGE;4189169;Emergency CABG
CANCER;45877275;Cancer
CARCINOID CRISIS;4035136;Carcinoid crisis
CARDIAC;36210277;Cardiac
SKULL FRACTURE;4324690;Fracture of skull
S/P ARREST;321042;Cardiac arrest
S/P CARDIAC ARREST;321042;Cardiac arrest
CARDIAC ARREST;321042;Cardiac arrest
CARDIAC  ARREST;321042;Cardiac arrest
CARDIAC ARREST ;321042;Cardiac arrest
CARDIAC TAMPONADE;318450;Cardiac tamponade
CARDIOGENIC SHOCK;198571;Cardiogenic shock
CARDIOMYOPATHY;321319;Cardiomyopathy
? CARDIOMYOPATHY;321319;Cardiomyopathy
CATATONIA;4085823;Catatonia
CAUDA EQUINA;4102342;Cauda equina syndrome
CECAL VOLVULUS;4340928;Cecal volvulus
CELLULITIS;435613;Cellulitis
CELLULITIS;4299470;Cellulitis
CENTRAL CORD SYNDROME;4151209;Central cord syndrome
CEREBELLAR HEMATOMA;4201094;Cerebellar hematoma
CEREBELLAR BLEED;4201094;Cerebellar hematoma
CEREBELLAR BLEED;4326561;Cerebellar hemorrhage
CEREBELLAR HEMORRHAGE;4326561;Cerebellar hemorrhage
CEREBELLAR INFARCT;4319331;Cerebellar infarction
CEREBELLAR INFARCTION;4319331;Cerebellar infarction
CEREBELLAR STROKE;36716999;Cerebellar stroke
CEREBELLAR STROKE;4111711;Cerebellar stroke syndrome
BRAIN ANEURYSM/SDA;4029497;Cerebral arterial aneurysm
CEREBRAL ANEURYSM;4029497;Cerebral arterial aneurysm
CEREBRAL  ANEURYSM;4029497;Cerebral arterial aneurysm
CEREBRAL ANEURYSM/SDA;4029497;Cerebral arterial aneurysm
CEREBRAL CONTUSION;4094847;Contusion of cerebrum
CEREBRAL EDEMA;376690;Cerebral edema
CEREBRAL HEMORRHAGE;376713;Cerebral hemorrhage
CEREBRAL INFARCT;443454;Cerebral infarction
CEREBRAL INFARCTION;443454;Cerebral infarction
CEREBROVASCULAR ACCIDENT;381316;Cerebrovascular accident
"CEREBROVASCULAR ACCIDENT;TELEMETRY";381316;Cerebrovascular accident
CVA;381316;Cerebrovascular accident
CERVICAL CANCER;198984;Malignant tumor of cervix
CERVICAL LYMPHADENOPATHY;4133459;Cervical lymphadenopathy
CERVICAL MYELOPATHY;4068608;Cervical myelopathy
CERVICAL RADICULOPATHY;137548;Cervical radiculopathy
CERVICAL SPINE INSTABILITY;4002142;Cervical spine instability
CERVICAL SPONDYLOSIS;4308802;Cervical spondylosis
CERVICAL TRACTION;4039400;Cervical traction
CHEMOTHERAPY;4273629;Chemotherapy
CHEST;45881107;Chest
CHEST DISCOMFORT;4133044;Chest discomfort
CHEST PAIN/CATH;77670;Chest pain
"CHEST PAIN;CORONARY ARTERY DISEASE\CATH";77670;Chest pain
"CHEST PAIN;CORONARY ARTERY DISEASE\CATH";317576;Coronary arteriosclerosis
"CHEST PAIN;CORONARY ARTERY DISEASE\CATH";4223020;Cardiac catheterization
"CHEST PAIN;CORONARY ARTERY DISEASE\CATH";45884380;Cardiac catheterization
"CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT;AORTIC VALVE REPLACEMENT/SDA";317576;Coronary arteriosclerosis
"CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT;AORTIC VALVE REPLACEMENT/SDA";4336464;Coronary artery bypass graft
"CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT;AORTIC VALVE REPLACEMENT/SDA";4095407;Replacement of aortic valve
"CHEST PAIN;+ETT\CATH";77670;Chest pain
"CHEST PAIN;+ETT\CATH";4223020;Cardiac catheterization
"CHEST PAIN;+ETT\CATH";45884380;Cardiac catheterization
CHEST PAIN\LEFT HEART CATHETERIZATION;77670;Chest pain
CHEST PAIN\LEFT HEART CATHETERIZATION;4223020;Cardiac catheterization
CHEST PAIN\LEFT HEART CATHETERIZATION;45884380;Cardiac catheterization
CLOSED HEAD INJURY;42873007;Closed injury of head
NECK MASS;4100606;Mass of neck
 CHEST PAIN;77670;Chest pain
CHEST PAIN;77670;Chest pain
CHEST PAIN ;77670;Chest pain
CHEST PAIN\T;77670;Chest pain
CHEST PAIN\CATH;77670;Chest pain
CHEST PAIN\CATH;4223020;Cardiac catheterization
CHEST PAIN\CATH;45884380;Cardiac catheterization
CHEST PAIN\CARDIAC CATH;77670;Chest pain
CHEST PAIN\CARDIAC CATH;4223020;Cardiac catheterization
CHEST PAIN\CARDIAC CATH;45884380;Cardiac catheterization
"CHEST PAIN;TELEMETRY";77670;Chest pain
CHEST WALL PAIN;4010016;Chest wall pain
CHOKING;4096712;Choking
CHOLANGIOCARCINOMA;4321680;Cholangiocarcinoma
CHOLANGITIS;195856;Cholangitis
? CHOLANGITIS;195856;Cholangitis
CHOLECYSTITIS;192956;Cholecystitis
CHOLELITHIASIS;443792;Calculus of bile duct
CHOLEDOCHOLITHIASIS;4230969;Calculus of common bile duct with acute cholecystitis
CHORDAE RUPTURE;438171;Rupture of chordae tendineae
CHRONIC BACK PAIN;4046660;Chronic back pain
