diagnosis;concept_id;concept_name
CHRONIC CHOLECYSTITIS;200765;Chronic cholecystitis
CHRONIC LYMPHOCYTIC LEUKEMIA;4180093;Chronic lymphocytic leukemia
CHRONIC OSTEOMYELITIS;134735;Chronic osteomyelitis
CHRONIC PANCREATITIS;195596;Chronic pancreatitis
CHRONIC PROSTATITIS;200445;Chronic prostatitis
CHYLOTHORAX;4306136;Chylothorax
CIRRHOSIS;45878255;Cirrhosis
CITALOPRAM OVERDOSE;4174484;Citalopram overdose
CLAUDICATION;4076795;Claudication
CLAUDICATION/SDA;4076795;Claudication
CLONIDINE OVERDOSE;4178985;Clonidine overdose
CLONUS;4270553;Clonus
CLOSTRIDIUM DIFFICILE;4244400;Clostridium difficile
CLOSTRIDIUM DIFFICILE COLITIS;4307981;Clostridium difficile colitis
CLOT;4084770;Clotted
COCAINE INTOXICATION;4101256;Cocaine intoxication
COCAINE OVERDOSE;4171797;Overdose of cocaine
COILING;4167700;Vascular coiling
COLD FOOT;4202791;Cold foot
COLITIS;4272488;Colitis
COLOCUTANEOUS FISTULA;4340810;External large bowel fistula
COLONIC PERFORATION;4177183;Perforation of colon
COLON POLYP;285898;Polyp of colon
COMPARTMENT SYNDROME;134734;Compartment syndrome
COMPRESSION FRACTURE;40481450;Compression fracture
COMPRESSION FRACTURE;4071579;Compression fracture
CONCUSSION;45773061;Concussive injury
CONFUSION;45881443;Confusion
CONGESTIVE;4312098;Congestion
CHF EXACERBATION;43022068;Exacerbation of congestive heart failure
CONGESTIVE HEART FAILURE EXACERBATION;43022068;Exacerbation of congestive heart failure
CONGESTIVE HEART FAILURE\Transcatheter Aortic Valve Implant (TAVI) with Pump Stand-by (CoreValve) ;43022068;Exacerbation of congestive heart failure
CONGESTIVE HEART FAILURE\Transcatheter Aortic Valve Implant (TAVI) with Pump Stand-by (CoreValve) ;4223020;Cardiac catheterization
CONGESTIVE HEART FAILURE\Transcatheter Aortic Valve Implant (TAVI) with Pump Stand-by (CoreValve) ;45884380;Cardiac catheterization
CONGESTIVE HEART FAILURE;319835;Congestive heart failure
CONGESTIVE HEART FAILURE ;319835;Congestive heart failure
"CONGESTIVE HEART FAILURE;";319835;Congestive heart failure
CONGESTIVE HEART FAILURE\CATH;319835;Congestive heart failure
CONGESTIVE HEART FAILURE\CATH;4223020;Cardiac catheterization
CONGESTIVE HEART FAILURE\CATH;45884380;Cardiac catheterization
"CONGESTIVE HEART FAILURE;TELEMETRY";319835;Congestive heart failure
"CONGESTIVE HEART FAILURE;PNEUMONIA";319835;Congestive heart failure
"CONGESTIVE HEART FAILURE;PNEUMONIA";255848;Pneumonia
"PNEUMONIA;CONGESTIVE HEART FAILURE";319835;Congestive heart failure
"PNEUMONIA;CONGESTIVE HEART FAILURE";255848;Pneumonia
"CONGESTIVE HEART FAILURE;HYPOTENSION";319835;Congestive heart failure
"CONGESTIVE HEART FAILURE;HYPOTENSION";4285144;Hypotensive episode
"CONGESTIVE HEART FAILURE;HYPOTENSION";317002;Low blood pressure
"CONGESTIVE HEART FAILURE;AORTIC STENOSIS";319835;Congestive heart failure
"CONGESTIVE HEART FAILURE;AORTIC STENOSIS";4189343;Aortic valve stenosis
CONSTIPATION;75860;Constipation
COPD;45877605;COPD
? CORD COMPRESSION;4322945;Spinal cord compression
CORD COMPRESSION;4322945;Spinal cord compression
CORD COMPRESSION ;4322945;Spinal cord compression
THORACIC ANEURYSM/SDA;443622;Aneurysm of thoracic aorta
RETROPERITONEAL BLEED;4318539;Retroperitoneal hemorrhage
CORD INJURY;4235863;Spinal cord injury
(AML) ACUTE MYELOGENOUS LEUKEMIA;140352;Acute myeloid leukemia, disease
CORNEAL ULCER;373202;Corneal ulcer
NON Q MI\CATH;4200113;Non-Q wave myocardial infarction
NON Q MI\CATH;4223020;Cardiac catheterization
NON Q MI\CATH;45884380;Cardiac catheterization
CAD;317576;Coronary arteriosclerosis
"CORONARY ARTERY DISEASE;TELEMETRY";317576;Coronary arteriosclerosis
"CORONARY ARTERY DISEASE;+ETT\CATH";317576;Coronary arteriosclerosis
"CORONARY ARTERY DISEASE;+ETT\CATH";4223020;Cardiac catheterization
"CORONARY ARTERY DISEASE;+ETT\CATH";45884380;Cardiac catheterization
CORONARY ARTERY DISEASE/SDA;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\LEFT HEART CATHETERIZATION;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\LEFT HEART CATHETERIZATION;4223020;Cardiac catheterization
CORONARY ARTERY DISEASE\LEFT HEART CATHETERIZATION;45884380;Cardiac catheterization
CORONARY ARTERY DISEASE\LEFT HEART CATH;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\LEFT HEART CATH;4223020;Cardiac catheterization
CORONARY ARTERY DISEASE\LEFT HEART CATH;45884380;Cardiac catheterization
"CORONARY ARTERY DISEASE;AORTIC STENOSIS";317576;Coronary arteriosclerosis
"CORONARY ARTERY DISEASE;AORTIC STENOSIS";4189343;Aortic valve stenosis
CORONARY ARTERY DISEASE\ANGIOPLASTY;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\ANGIOPLASTY;4302652;Angioplasty of blood vessel
CORONARY ARTERY DISEASE\CATH;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\CATH;4223020;Cardiac catheterization
CORONARY ARTERY DISEASE\CATH;45884380;Cardiac catheterization
CORONARY ARTERY DISEASE\CARDIAC CATH;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\CARDIAC CATH;4223020;Cardiac catheterization
CORONARY ARTERY DISEASE\CARDIAC CATH;45884380;Cardiac catheterization
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT ;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT ;4336464;Coronary artery bypass graft
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT;4336464;Coronary artery bypass graft
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT /SDA;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT /SDA;4336464;Coronary artery bypass graft
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT/SDA;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT/SDA;4336464;Coronary artery bypass graft
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH AVR /SDA;317576;Coronary arteriosclerosis
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH AVR /SDA;4336464;Coronary artery bypass graft
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH AVR /SDA;4095407;Replacement of aortic valve
"CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT; WITH AVR/SDA";317576;Coronary arteriosclerosis
"CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT; WITH AVR/SDA";4336464;Coronary artery bypass graft
"CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT; WITH AVR/SDA";4095407;Replacement of aortic valve
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH MVR /SDA;4336464;Coronary artery bypass graft
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH MVR /SDA;4095407;Replacement of aortic valve
CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH MVR /SDA;4203153;Replacement of mitral valve
COUGH;4122567;Does cough
COUGH;254761;Cough
COUGH;4137801;Coughing
CROHN'S DISEASE;201606;Crohn's disease
CROHN'S DISEASE/SDA;201606;Crohn's disease
CRUSH INJURY;437428;Crushing injury
CRUSH INJURY;4060415;Crushing injury
CRYPTOGENIC CIRRHOSIS;4232955;Cryptogenic cirrhosis
CYST IN BRAIN;46273457;Brain cyst fluid sample
DAH;4301606;Pulmonary hemorrhage
DECOMPENSATED CIRRHOSIS;37396401;Decompensated cirrhosis of liver
DECOMPENSATED LIVER DISEASE;37017386;Decompensated liver disease
DECOMPRESSION LAMINECTOMY;4108768;Decompression laminectomy
DEGLOVING INJURY;4220136;Degloving injury
DEGLOVING INJURY;4095264;Degloving injury
DEHISCENCE OF WOUND;439981;Wound dehiscence
DEHISCENCE OF WOUND;4253777;Wound dehiscence
DEHYDRATION;435796;Dehydration
"DEHYDRATION;FEVER";435796;Dehydration
"DEHYDRATION;FEVER";45878866;Fever
"DEHYDRATION;FEVER";437663;Fever
"FEVER;HYPOTENSION";45878866;Fever
"FEVER;HYPOTENSION";437663;Fever
"FEVER;HYPOTENSION";4285144;Hypotensive episode
"FEVER;HYPOTENSION";317002;Low blood pressure
"HYPOTENSION;TELEMETRY";4285144;Hypotensive episode
"HYPOTENSION;TELEMETRY";317002;Low blood pressure
DELIRIUM;373995;Delirium
DEPRESSION;45878997;Depression
DERMOID CYST;40287650;Dermoid cyst
DESENSITIZATION;4195036;Desensitization - action
DESENSITIZATION;4279532;Desensitization therapy
DIABETES;45879799;Diabetes
DIABETES KETOACIDOSIS;443727;Diabetic ketoacidosis
"DIABETES;KETOACIDOSIS";443727;Diabetic ketoacidosis
DIABETES MELLITUS;201820;Diabetes mellitus
DIABETIC FOOT;4087682;Diabetic foot
DIABETIC FOOT ULCER;4159742;Diabetic foot ulcer
DKA;443727;Diabetic ketoacidosis
"DIABETIC KETOACIDOSIS;TELEMETRY";443727;Diabetic ketoacidosis
?DIABETIC KETOACIDOSIS;443727;Diabetic ketoacidosis
DIABETIC KETOACIDOSIS;443727;Diabetic ketoacidosis
"DIABETIC KETOACIDOSIS;";443727;Diabetic ketoacidosis
DIABETIC KETOACIDOSIS.;443727;Diabetic ketoacidosis
DIAPHRAGMATIC HERNIA;201061;Diaphragmatic hernia
DIARRHEA;196523;Diarrhea
DIASTOLIC HEART FAILURE;443587;Diastolic heart failure
DILATED AORTIC ROOT;4108608;Aortic root dilatation
DILATED CARDIOMYOPATHY;4163710;Dilated cardiomyopathy
DIPLOPIA;373474;Diplopia
DISCITIS;4046205;Discitis
DISSECTING ANEURYSM;4097844;Dissecting aneurysm
DISSECTION;4327060;Dissecting
DISSECTION AORTIC;4121632;Distal aortic dissection
DISSECTION AORTIC;4199413;Proximal aortic dissection
DISSEMINATED INTRAVASCULAR COAGULATION;436093;Disseminated intravascular coagulation
DIVERTICULITIS;4109737;Diverticulitis
DIVERTICULITIS;4141224;Diverticulitis
DIVERTICULITIS/SDA;4109737;Diverticulitis
DIVERTICULITIS/SDA;4141224;Diverticulitis
DIZZINESS;4223938;Dizziness
DOG BITE;4053045;Dog bite
DOG BITE;433116;Dog bite
DOG BITES;4053045;Dog bite
DOG BITES;433116;Dog bite
DRUG OVERDOSE;4208104;Drug overdose
DRUG REACTION;4131020;Drug reaction
DRY GANGRENE;4281837;Dry gangrene
DUODENAL OBSTRUCTION;434085;Obstruction of duodenum
DUODENAL PERFORATION;4156639;Duodenal perforation
DUODENAL ULCER;4198381;Duodenal ulcer disease
DUODENITIS;433516;Duodenitis
DVT;4133004;Deep venous thrombosis
DEEP VEIN THROMBOSIS;4133004;Deep venous thrombosis
DYSPHAGIA;31317;Dysphagia
DYSPHASIA;441594;Dysphasia
DYSPNEA;21498684;Dyspnea
DYSPNEA;312437;Dyspnea
"DYSPNEA;TELEMETRY";312437;Dyspnea
"SHORTNESS OF BREATH;TELEMETRY";312437;Dyspnea
SOB;312437;Dyspnea
ECTOPIC PREGNANCY;437611;Ectopic pregnancy
EDEMA;4173768;Edema
EDEMA;4196943;Edema
EDEMA;433595;Edema
ELBOW FRACTURE;4205238;Elbow fracture
ELECTROCUTION;439454;Self-electrocution
ELECTROLYTE ABNORMALITIES;4043087;Electrolytes abnormal
ELECTROLYTE IMBALANCE;4022093;Electrolyte imbalance
ELEVATED BLOOD PRESSURE;4086587;Elevated blood pressure
EMPHYSEMA;4169883;Emphysema
EMPHYSEMATOUS PYELITIS;4125953;Emphysematous pyelitis
EMPYEMA;4280377;Empyema
EMPYEMA;4209859;Empyema
ENCEPHALITIS;378143;Encephalitis
ENCEPHALOPATHY;372887;Disorder of brain
ENDOCARDITIS;441589;Endocarditis
? ENDOCARDITIS;441589;Endocarditis
END STAGE RENAL DISEASE;193782;End stage renal disease
ENDOMETRIAL CANCER;4303970;Endometrial intraepithelial neoplasia
ENDOMETRITIS;4302765;Endometritis
ENDOSCOPIC RETROGRADE CHOLANGIOPANCREATOGRAPHY;4304943;Endoscopic retrograde cholangiopancreatography
ENDOSCOPY;4313889;Endoscopy
ENTEROCUTANEOUS FISTULA;4055202;Enterocutaneous fistula
EPIDURAL;45880018;Epidural
EPIDURAL ABSCESS;4268039;Epidural abscess
EPIDURAL HEMATOMA;45766652;Spinal epidural hematoma
EPIDURAL HEMORRHAGE;4306943;Epidural hemorrhage
EPIGASTRIC PAIN;197381;Epigastric pain
EPIGLOTTIS;4214374;Epiglottitis
EPIGLOTTITIS;4214374;Epiglottitis
EPILEPSY/SDA;380378;Epilepsy
EPILEPSY;380378;Epilepsy
EPISTAXIS;318556;Epistaxis
ESOPHAGEAL;4181343;Malignant tumor of esophagus
ESOPHAGEAL CA/SDA;4181343;Malignant tumor of esophagus
ESOPHAGEAL CANCER/SDA;4181343;Malignant tumor of esophagus
ESOPHAGEAL BLEED;23245;Esophageal bleeding
ESOPHAGEAL DIVERTICULUM;4187895;Esophageal diverticulum
ESOPHAGEAL STRICTURE;4268622;Stricture of esophagus
ESOPHAGEAL VARICES;24966;Esophageal varices
ESOPHAGITIS;30753;Esophagitis
EVACUATION OF HEMATOMA;4042179;Evacuation of hematoma
EXPLORATORY LAPAROTOMY;4253523;Exploratory laparotomy
MORBID OBESITY/SDA;434005;Morbid obesity
EXPOSURE;4096560;Exposure to
MENTAL STATUS CHANGE;436222;Altered mental status
MENTAL STATUS CHANGE;45883054;Altered mental status
MENTAL STATUS CHANGES;436222;Altered mental status
MENTAL STATUS CHANGES;45883054;Altered mental status
CHANGE IN MENTAL STATUS;436222;Altered mental status
CHANGE IN MENTAL STATUS;45883054;Altered mental status
FACIAL LACERATION;4156265;Facial laceration
FACIAL SWELLING;4133326;Facial swelling
FALL;436583;Fall
S/P FALL;436583;Fall
"S/P FALL;TELEMETRY";436583;Fall
FALLS;4059015;Falls
FEBRILE NEUTROPENIA;4250734;Febrile neutropenia
NEUTROPENIC FEVER;4250734;Febrile neutropenia
FEMORAL ARTERY THROMBOSIS;4178609;Femoral artery thrombosis
FEMUR;4323581;Bone structure of femur
FEMURE FRACTURE;442560;Fracture of femur
FEMUR FRACTURE;442560;Fracture of femur
FEMUR FRACTURES;442560;Fracture of femur
FEVER OF UNKNOWN ORIGIN;4328373;Pyrexia of unknown origin
FEVER,ETIOLOGY UNKNOWN;4328373;Pyrexia of unknown origin
FEVER;437663;Fever
FEVER ;437663;Fever
FEVER,DEHYDRATION;435796;Dehydration
FEVER,DEHYDRATION;45878866;Fever
FEVER,DEHYDRATION;437663;Fever
"FEVER;DEHYDRATION";435796;Dehydration
"FEVER;DEHYDRATION";45878866;Fever
"FEVER;DEHYDRATION";437663;Fever
FEVERE;437663;Fever
FEVERE;45878866;Fever
"FEVER;? ENDOCARDITIS";441589;Endocarditis
"FEVER;? ENDOCARDITIS";45878868;Endocarditis
"FEVER;? ENDOCARDITIS";437663;Fever
"FEVER;? ENDOCARDITIS";45878866;Fever
FEVERS;437663;Fever
FEVERS;45878866;Fever
FIBROIDS;197236;Uterine leiomyoma
FINGER AMPUTATION;4184877;Amputated finger
FINGER AMPUTATIONS;4184877;Amputated finger
FISTULA;4043006;Fistula
FISTULA;4324769;Fistula
FISTULA INFECTION;4120944;Arteriovenous fistula infection
FLAIL CHEST;434769;Flail chest
FLANK PAIN;4090433;Flank pain
FLUID COLLECTION;44806486;Collection of fluid
FLUID OVERLOAD;434004;Hypervolemia
FOOD IMPACTION;4195432;Gingival food impaction
FOOT INFECTION;4102735;Infection of foot
FOOT PAIN;4169905;Foot pain
FOOT ULCER;74719;Ulcer of foot
FOREIGN BODY;4053838;Foreign body
FOREIGN BODY;4078373;Foreign body
FOUND DOWN;436583;Fall
FRACTURE;4217808;Fracture
FRACTURES;4217808;Fracture
FULMINANT HEPATIC FAILURE;4340389;Fulminant hepatic failure
FULMINANT HEPATITIS;4143845;Fulminant hepatitis
FULMINANT HEPATITIS;4340389;Fulminant hepatic failure
FUNGAL MENINGITIS;432602;Fungal meningitis
FUNGAL PNEUMONIA;4049965;Fungal pneumonia
FUNGAL RESPIRATORY INFECTION;4193174;Fungal respiratory infection
FUNGEMIA;4202922;Fungemia
GAIT ABNORMALITY;437643;Abnormal gait
GALLBLADDER MASS;45757434;Gallbladder mass
GALLSTONE;4120373;Gallstone
GALLSTONE;196456;Gallstone
GALLSTONE PANCREATITIS;4319446;Gallstone pancreatitis
GALLSTONE,PANCREATITIS;4319446;Gallstone pancreatitis
"GALLSTONE;PANCREATITIS";4319446;Gallstone pancreatitis
GALLSTONES;4120373;Gallstone
GALLSTONES;196456;Gallstone
"? GALLSTONES; PANCREATITIS";4319446;Gallstone pancreatitis
"GALLSTONES;PANCREATITIS";4319446;Gallstone pancreatitis
GANGRENE;4263116;Gangrene
GANGRENOUS CHOLECYSTITIS;4248003;Acute gangrenous cholecystitis
GARDNERS SYNDROME;4246717;Gardner syndrome
GASTRIC BLEED;4143871;Bleeding gastric erosion
GASTRIC BLEED;4087310;Bleeding gastric varices
GASTRIC CANCER;443387;Malignant tumor of stomach
GASTRIC PERFORATION;4340781;Perforation of stomach
GASTRIC VOLVULUS;4215790;Gastric volvulus
UPPER GASTROINTESTINAL BLEED;4291649;Upper gastrointestinal hemorrhage
"UPPER GI BLEED;TELEMETRY";4291649;Upper gastrointestinal hemorrhage
UPPER GI BLEED;4291649;Upper gastrointestinal hemorrhage
UGIB;4291649;Upper gastrointestinal hemorrhage
LOWER GASTROINTESTINAL BLEED;4338544;Lower gastrointestinal hemorrhage
"LOWER GI BLEED;TELEMETRY";4338544;Lower gastrointestinal hemorrhage
LOWER GI BLEED;4338544;Lower gastrointestinal hemorrhage
GASTROENTERITIS;4101468;Gastroenteritis
CHIARI MALFORMATION/SDA;4099094;Chiari malformation
GI BLEED;192671;Gastrointestinal hemorrhage
"GASTROINTESTINAL BLEED;TELEMETRY";192671;Gastrointestinal hemorrhage
GASTROINTESTINAL BLEED;192671;Gastrointestinal hemorrhage
"GASTROINTESTINAL BLEED;";192671;Gastrointestinal hemorrhage
GASTROINTESTINAL BLEEDING;192671;Gastrointestinal hemorrhage
GASTROINTESTINAL HEMORRHAGE;192671;Gastrointestinal hemorrhage
GASTROINTESTINAL INFECTION;37396146;Gastrointestinal infection
GASTROINTESTINAL PERFORATION;4202064;Gastrointestinal perforation
PERFORATED BOWEL;4202064;Gastrointestinal perforation
BOWEL PERFORATION;4202064;Gastrointestinal perforation
GASTROPARESIS;195847;Gastroparesis syndrome
GLIOBLASTOMA;4272187;Glioblastoma
GLIOBLASTOMA MULTIFORM;40571980;Glioblastoma multiforme
GLIOBLASTOMA MULTIFORM;4174444;Glioblastoma multiforme of brain
GOITER;135772;Goiter
BILE LEAK;4340400;Leakage of bile
GOODPASTURES;4126115;Goodpasture's disease
GOODPASTURES;195289;Goodpasture's syndrome
? GRAFT INFECTION;4170296;Graft infection
GRAFT INFECTION;4170296;Graft infection
GRAFT STENOSIS;4122765;Vascular graft stenosis
GUNSHOT WOUND;4209742;Gunshot wound
GUNSHOT WOUND;4153697;Gunshot wound
GUNSHOT WOUNDS;4153697;Gunshot wound
GUNSHOT WOUNDS;4209742;Gunshot wound
HAIRY CELL LEUKEMIA;4182216;Hairy cell leukemia
HAIRY CELL LEUKEMIA;4038845;Hairy cell leukemia
HAND AMPUTATION;4182793;Amputated hand
HAND INJURY;80004;Injury of hand
HANGING;4112261;Hanging down
HEADACH;378253;Headache
HEADACHE;378253;Headache
HEADACHE,SINUSITIS;4283893;Sinusitis
HEADACHE,SINUSITIS;378253;Headache
HEAD INJURIES;75415;Injury of head
HEAD INJURY;75415;Injury of head
HEART BLOCK;320425;Heart block
HEART BLOCK;4064457;EKG: heart block
COMPLETE HEART BLOCK;320744;Complete atrioventricular block
HEART DISEASE;321588;Heart disease
HEART FAILURE;316139;Heart failure
HEAT FATIGUE;442024;Transient heat fatigue
HEMANGIOMA;4051455;Hemangioma
HEMANGIOMA;441818;Hemangioma
HEMATEMESIS;26727;Hematemesis
HEMATOCHEZIA;443530;Hematochezia
HEMATOMA;4299449;Hematoma
HEMATOMA;4147001;Hematoma
HEMATURIA;437038;Blood in urine
HEMIPLEGIA;374022;Hemiplegia
HEMOLYTIC ANEMIA;435503;Hemolytic anemia
HEMOLYTIC UREMIC SYNDROME;197253;Hemolytic uremic syndrome
HEMOPERITONEUM;4316360;Bloody peritoneal effusion
HEMOPHILIA;4236898;Hemophilia
HEMOPNEUMOTHORAX;4042409;Hemopneumothorax
HEMOPTYSIS;261687;Hemoptysis
HEMORRHAGE;4179955;Hemorrhage
HEMORRHAGE STROKE;376713;Cerebral hemorrhage
HEMORRHAGIC PANCREATITIS;4185268;Acute hemorrhagic pancreatitis
HEMORRHAGIC SHOCK;4148882;Hemorrhagic shock
HEMORRHAGIC STROKE;376713;Cerebral hemorrhage
HEMOTHORAX;4135466;Hemothorax
HEPATIC ABSCESS;201901;Abscess of liver
HEPATIC ARTERY STENOSIS;4226129;Hepatic artery stenosis
HEPATIC ENCEPHALOPATHY;4029488;Hepatic encephalopathy
HEPATIC FAILURE;4245975;Hepatic failure
HEPATITIS;45876624;Hepatitis
