diagnosis;concept_id;concept_name
"HEPATITIS;ASCITES";45876624;Hepatitis
"HEPATITIS;ASCITES";200528;Ascites
HEPATITIS B;4150742;Hepatitis B status
HEPATITIS C;197494;Viral hepatitis C
HEPATOMA;4130518;Neoplasm of liver
HEPATOPULMONARY SYNDROME;4159144;Hepatopulmonary syndrome
HEPATORENAL SYNDROME;196455;Hepatorenal syndrome
HERNIA;4190388;Hernia
HERNIA STRANGULATION;4044513;Strangulated hernia
HEROIN OVERDOSE;4170687;Heroin overdose
HERPES ZOSTER;443943;Herpes zoster
HIATAL HERNIA;4224004;Hiatal hernia
HIP FRACTURE;4138412;Fracture of proximal end of femur
RIGHT HIP FRACTURE;4138412;Fracture of proximal end of femur
RIGHT HIP FRACTURE;45881626;Right
HIP PAIN;4170554;Hip pain
HISTOPLASMOSIS;433134;Histoplasmosis
HIV;4149958;HIV status
HYDROCEPHALOUS;4043738;Hydrocephalus
HYDROCEPHALUS;4043738;Hydrocephalus
HYDRONEPHROSIS;433811;Hydronephrosis
HYDROTHORAX;4195440;Hydrothorax
HYPERBILIRUBINEMIA;4032334;Hyperbilirubinemia
HYPERCALCEMIA;435511;Hypercalcemia
HYPERCAPNEIC RESPIRATORY FAILURE;46271074;Hypercapnic respiratory failure
HYPERCAPNIA;4105765;Hypercapnia
HYPEREMESIS;40480291;Hyperemesis
HYPERGLYCEMIA;4214376;Hyperglycemia
HYPERKALEMIA;434610;Hyperkalemia
HYPERMAGNESEMIA;4284559;Hypermagnesemia
HYPERNATREMIA;4190305;Hypernatremia
HYPERPARATHYROIDISM;133729;Hyperparathyroidism
HYPERSTIMULATION SYNDROME;4305298;Ovarian hyperstimulation syndrome
HYPERTENSION;45876622;Hypertension
HYPERTENSION EMERGENCY;43020424;Hypertensive emergency
"HYPERTENSION;ENCEPHALOPATHY";312938;Hypertensive encephalopathy
HYPERTENSION URGENCY;40481896;Hypertensive urgency
HYPERTENSIVE;45876622;Hypertension
HYPERTENSIVE;40481896;Hypertensive urgency
HYPERTENSIVE;43020424;Hypertensive emergency
HYPERTENSIVE;45768449;Hypertensive crisis
HYPERTENSIVE CRISIS;45768449;Hypertensive crisis
HYPERTENSIVE EMERGENCY;43020424;Hypertensive emergency
HYPERTENSIVE URGENCY;40481896;Hypertensive urgency
HYPERTENSIVE URGENCY';40481896;Hypertensive urgency
HYPERTHERMIA;45879562;Hyperthermia
HYPERTROPHIC CARDIOMYOPATHY;4124693;Hypertrophic cardiomyopathy
HYPOGLYCEMIA;24609;Hypoglycemia
HYPOGLYCEMIA, ;24609;Hypoglycemia
HYPOKALEMIA;437833;Hypokalemia
HYPOMAGNESEMIA;4098604;Hypomagnesemia
HYPONATREMIA;4232311;Hyponatremia
HYPOTENSION;4285144;Hypotensive episode
HYPOTENSION;317002;Low blood pressure
HYPOTENSION;45877010;Low blood pressure
HYPOTENSIVE;4285144;Hypotensive episode
HYPOTENSIVE;317002;Low blood pressure
HYPOTENSIVE;45877010;Low blood pressure
HYPOTENSIVE EPISODE;4285144;Hypotensive episode
HYPOTENSIVE EPISODE;317002;Low blood pressure
HYPOTENSIVE EPISODE;45877010;Low blood pressure
HYPOTHERMIA;435371;Hypothermia
HYPOVENTILATION;312603;Hypoventilation
HYPOVOLEMIA;436375;Hypovolemia
HYPOXEMIA;437390;Hypoxemia
HYPOXIA;4306572;Hypoxia
 HYPOXIA;4306572;Hypoxia
IDIOPATHIC PULMONARY FIBROSIS;45763750;Idiopathic pulmonary fibrosis
IDIOPATHIC THROMBOCYTOPENIC PURPURA;4137430;Idiopathic thrombocytopenic purpura
ILEUS;45883597;Ileus
ILIAC ANEURYSM;196433;Aneurysm of iliac artery
IN ACTIVE LABOR;4200971;Does perform laboring activities
INCARCERATED HERNIA;4005159;Incarcerated hernia
INCISIONAL HERNIA;198464;Incisional hernia
INCISIONAL HERNIA/SDA;198464;Incisional hernia
INCISION DRAINAGE;4211374;Incision AND drainage
INDUCTION;4236075;Induction - action
INFECTED FOOT;4102735;Infection of foot
INFECTED GRAFT;4170296;Graft infection
INFECTED PANCREATIC PSEUDOCYST;4227092;Infected pancreatic pseudocyst
INFECTED SHUNT;4092158;Arteriovenous shunt infection
INFECTED ULCER;4095409;Infected ulcer of skin
INFECTION;45885195;Infection
INFECTIOUS PROCESS;40480911;Infectious process
INFLAMMATORY BOWEL DISEASE;4074815;Inflammatory bowel disease
INFLUENZA;4266367;Influenza
"INFLUENZA;PNEUMONIA";4112662;Influenza with pneumonia, influenza virus identified
INGESTION;4008101;Ingestion
? INGESTION;4008101;Ingestion
INGESTION OF;4008101;Ingestion
INGUINAL HERNIA;4288544;Inguinal hernia
INHALATION INJURY;4174250;Inhalation injury
INSULIN OVERDOSE;4179603;Insulin overdose
INTERMEDIATE CARE;44788039;Intermediate care - specialty
INTERSTITIAL LUNG;4119786;Interstitial lung disease
INTERSTITIAL LUNG DISEASE;4119786;Interstitial lung disease
INTESTINAL LYMPHADENOPATHY;4133584;Intestinal lymphadenopathy
INTESTINAL PERFORATION;193242;Perforation of intestine
CARDIAC CATH;4223020;Cardiac catheterization
CARDIAC CATH;45884380;Cardiac catheterization
INTOXICATION;442562;Poisoning
INTOXICATION;45882366;Poisoning
INTRAABDOMINAL ABSCESS;4326255;Abdominal abscess
INTRACEREBRAL HEMORRHAGE;439847;Intracranial hemorrhage
HEAD BLEED;439847;Intracranial hemorrhage
INTRACRANIAL;4123444;Intracranial
ICH;439847;Intracranial hemorrhage
? INTRACRANIAL HEMORRHAGE;439847;Intracranial hemorrhage
INTRACRANIAL HEMORRHAGE;439847;Intracranial hemorrhage
"INTRACRANIAL HEMORRHAGE;";439847;Intracranial hemorrhage
INTERCRANIAL HEMORRHAGE;439847;Intracranial hemorrhage
INTRACRANIAL BLEED;439847;Intracranial hemorrhage
INTRACRANIAL LESION;4319465;Localized cranial lesion
INTRACRANIAL MASS;4311115;Intracranial mass
INTRACRANIAL TUMOR;4116092;Intracranial tumor
BRAIN MASS;4173938;Mass lesion of brain
INTRACTABLE NAUSEA;44783646;Intractable nausea and vomiting
INTRACTABLE PAIN;4168685;Chronic intractable pain
INTRAHEPATIC HEMATOMA;4096023;Intrahepatic hematoma
INTRAMURAL HEMORRHAGE;4065231;Intramural hemorrhage
INTRAPARENCHYMAL;40492969;Intraparenchymal hemorrhage of brain
INTRAPARENCHYMAL HEMATOMA;4328027;Intraparenchymal hematoma of brain
INTRAPARENCHYMAL HEMORRHAGE;40492969;Intraparenchymal hemorrhage of brain
INTRAPARENCHYMAL BLEED;40492969;Intraparenchymal hemorrhage of brain
INTRAVENTRICULAR  HEMORRHAGE;4110185;Intracerebral hemorrhage, intraventricular
INTUBATION;4202832;Intubation
INTUSSUSCEPTION;4149485;Intussusception
IRREGULAR HEART RATE;4262985;Irregular heart rate
ISCHEMIA;4200991;Ischemia
ISCHEMIC BOWEL;192673;Vascular insufficiency of intestine
? ISCHEMIC COLITIS;4148299;Ischemic colitis
ISCHEMIC COLITIS;4148299;Ischemic colitis
ISCHEMIC ENTERITIS;4248564;Ischemic enteritis
ISCHEMIC FOOT;4199887;Ischemic foot
ISCHEMIC HEART DISEASE;4185932;Ischemic heart disease
ISCHEMIC LEG;4119612;Lower limb ischemia
ISCHEMIC LEGS;4119612;Lower limb ischemia
ISCHEMIC STROKE;4310996;Ischemic stroke
ISCHEMIC TOES;4139578;Ischemic toe
JAUNDICE;137977;Jaundice
JAW PAIN;4168686;Jaw pain
JOINT EFFUSION;79903;Effusion of joint
JOINT INFECTION;4180167;Infectious disorder of joint
KETOACIDOSIS;4209145;Ketoacidosis
KIDNEY STONE;201620;Kidney stone
KIDNEY TRANSPLANT;4322471;Transplant of kidney
KNEE AMPUTATION;4338257;Amputation of leg through tibia and fibula
KNEE DISLOCATION;81705;Open dislocation of knee
KNEE INFECTION;4051600;Abrasion of knee, infected
KNEE PAIN;4150062;Knee pain
KYPHOSIS;4214530;Kyphosis deformity of spine
?LABOR;4124667;Labor
LACTIC ACIDOSIS;4239233;Lactic acidosis
LAMINECTOMY;4306206;Laminectomy
LARGE BOWEL OBSTRUCTION;4090128;Large bowel obstruction
LARYNGEAL INFECTION;4207471;Infective laryngitis
LEFT PNEUMOTHORAX;4031132;Left pneumothorax
LEG PAIN;4024561;Pain in lower limb
LEG SWELLING;4087637;Leg swelling symptom
LETHARGY;4061577;Lethargy
LEUKEMIA;317510;Leukemia
LEUKEMIA;4314535;Leukemia
LEUKEMIA;4030289;Leukemia
LEUKOCYTOSIS;438398;Leukocytosis
LITHIUM OVERDOSE;4169861;Lithium overdose
LIVER ABSCESS;201901;Abscess of liver
LIVER ABSCESSES;201901;Abscess of liver
LIVER DISEASE;21499348;Liver disease
END STAGE LIVER DISEASE;45769564;End stage liver disease
ACUTE LIVER FAILURE;4026032;Acute hepatic failure
LIVER FAILURE;4245975;Hepatic failure
"LIVER FAILURE;LIVER TRANSPLANT";4245975;Hepatic failure
"LIVER FAILURE;LIVER TRANSPLANT";4341658;Liver transplant failure
LIVER FAILURE TRANSPLANT;4341658;Liver transplant failure
LIVER HEMATOMA;4096644;Liver hematoma
LIVER LACERATION;195392;Laceration of liver
LIVER LESION;4104000;Lesion of liver
LIVER MASS;4101227;Liver mass
LIVER MASS/SDA;4101227;Liver mass
LIVER TRANSPLANT;4076862;Transplantation of liver
LIVER TRANSPLANT REJECTION;4341657;Liver transplant rejection
LOBAR PNEUMONIA;4133224;Lobar pneumonia
LOOSE STOOL;4161687;Loose stool
LOW BACK PAIN;194133;Low back pain
LOW BLOOD PRESSURE;317002;Low blood pressure
LOWER;4126988;Lower
LUMBAR ;4141176;Lumbar
LUMBAR SPONDYLOSIS;4346975;Lumbar spondylosis
LUMBAR STENOSIS/SDA;136788;Spinal stenosis of lumbar region
LUNG CANCER;45883770;Lung cancer
LUNG CANCER,;45883770;Lung cancer
LUNG CA;45883770;Lung cancer
LUNG CA/SDA;45883770;Lung cancer
LUNG CANCER/SDA;45883770;Lung cancer
LUNG COLLAPSE;261880;Atelectasis
LUNG COLLAPSE;45884401;Atelectasis
LUNG LESION;4116778;Lesion of lung
LUNG MASS;4203096;Lung mass
LUNG TUMOR;4128888;Neoplasm of lung
LYMPHOMA;45881968;Lymphoma
MAJOR DEPRESSION;42872722;Severe major depression
MALAISE;4272240;Malaise
MALARIA;438067;Malaria
MALIGNANT HYPERTENSION;4289933;Malignant hypertension
MALIGNANT PERICARDIAL EFFUSION;4231817;Malignant pericardial effusion
MALNUTRITION;4156515;Malnutrition
MASS;4214641;Mass
MASS;4041088;Mass
MASTOCYTOSIS;4054320;Mast cell hyperplasia
MEDIASTINAL LYMPHADENOPATHY;4179477;Mediastinal lymphadenopathy
MEDIASTINAL MASS;4312034;Mediastinal mass
MEDIASTINITIS;439045;Mediastinitis
MEGACOLON;198465;Megacolon, not Hirschsprung's
MELANOMA;45883441;Melanoma
MELENA;4103703;Melena
MENINGIOMA;4024298;Meningioma
MENINGIOMA/SDA;4024298;Meningioma
MENINGITIS;435785;Meningitis
? MENINGITIS;435785;Meningitis
MENINGOENCEPHALITIS;4322814;Meningoencephalitis
MESENTERIC ISCHEMIA;201894;Acute vascular insufficiency of intestine
HEAD MASS;4331509;Mass of head
MESOTHELIOMA;4033891;Mesothelioma
METABOLIC ACIDOSIS;4245042;Metabolic acidosis
METASTATIC ADENOCARCINOMA;4263459;Adenocarcinoma, metastatic
METASTATIC LYMPHOMA;4004515;Malignant lymphoma, metastatic
METASTATIC MELANOMA;4157460;Malignant melanoma, metastatic
METHADONE OVERDOSE;4170683;Methadone overdose
METHEMOGLOBINEMIA;432882;Methemoglobinemia
MI;4329847;Myocardial infarction
MIDGUT VOLVULUS;43020868;Malrotation of intestine with midgut volvulus
MITRAL REGURGITATION;443962;Mitral valve regurgitation
MITRAL STENOSIS;315273;Mitral valve stenosis
MITRAL VALVE REGURGITATION;443962;Mitral valve regurgitation
MITRAL VALVE DISORDER\MITRAL VALVE REPLACEMENT /SDA;319843;Mitral valve disorder
MITRAL VALVE DISORDER\MITRAL VALVE REPLACEMENT /SDA;4203153;Replacement of mitral valve
MR\MITRAL VALVE REPLACEMENT MINIMALLY INVASIVE APPROACH/SDA;443962;Mitral valve regurgitation
MR\MITRAL VALVE REPLACEMENT MINIMALLY INVASIVE APPROACH/SDA;4203153;Replacement of mitral valve
MR\MITRAL VALVE REPLACEMENT/SDA;443962;Mitral valve regurgitation
MR\MITRAL VALVE REPLACEMENT/SDA;4203153;Replacement of mitral valve
MITRAL REGURGITATION\MITRAL VALVE REPLACEMENT,HEART PORT MINIMALLY INVASIVE /SDA;443962;Mitral valve regurgitation
MITRAL REGURGITATION\MITRAL VALVE REPLACEMENT,HEART PORT MINIMALLY INVASIVE /SDA;4203153;Replacement of mitral valve
MITRAL REGURGITATION\MITRAL VALVE REPLACEMENT /SDA;443962;Mitral valve regurgitation
MITRAL REGURGITATION\MITRAL VALVE REPLACEMENT /SDA;4203153;Replacement of mitral valve
MITRAL STENOSIS\MITRAL VALVE REPLACEMENT /SDA;315273;Mitral valve stenosis
MITRAL STENOSIS\MITRAL VALVE REPLACEMENT /SDA;4203153;Replacement of mitral valve
MONO;61402;Mononucleosis syndrome
C2 FRACTURE;4008354;Fracture of second cervical vertebra
MVA;435134;Motor vehicle accident
S/P MVA;435134;Motor vehicle accident
MOTORCYCLE ACCIDENT;4175576;Motorcycle accident
S/P MOTORCYCLE ACCIDENT;4175576;Motorcycle accident
MOTOR  VEHICLE ACCIDENT;435134;Motor vehicle accident
MOTOR VEHICLE ACCIDENT;435134;Motor vehicle accident
MOTOR VEHICLE ACCIDENT';435134;Motor vehicle accident
S/P MOTOR VEHICLE ACCIDENT;435134;Motor vehicle accident
MOTOR VEHICLE COLLISION;44790560;Motor vehicle collision
MULTIFOCAL ATRIAL TACHYCARDIA;4176112;Multifocal atrial tachycardia
MULTIPLE FRACTURES;4182868;Fracture, multiple
MULTIPLE FRACTURES;4046869;Multiple fractures
MULTIPLE INJURIES;4096313;Multiple injuries
MULTIPLE INJURIES;4134267;Multiple injuries
MULTIPLE MYELOMA;4210177;Multiple myeloma
MULTIPLE MYELOMA;437233;Multiple myeloma
MULTIPLE SCLEROSIS;374919;Multiple sclerosis
MULTIPLE STAB WOUNDS;4112290;Multiple stab wounds
MUSCLE WEAKNESS;79908;Muscle weakness
GUN SHOT WOUND;4153697;Gunshot wound
GUN SHOT WOUND;4209742;Gunshot wound
GUN SHOT WOUND;45884877;Gunshot wound
MYASTHENIA;4043730;Generalized myasthenia
MYASTHENIA GRAVIS;76685;Myasthenia gravis
MYASTHENIC CRISIS;4215003;Myasthenic crisis
"MYCOPLASMA;PNEUMONIA";255848;Pneumonia
"MYCOPLASMA;PNEUMONIA";440431;Mycoplasma pneumonia
MYCOTIC ANEURYSM;4197674;Mycotic aneurysm
MYCOTIC ANEURYSM;4121631;Mycotic aneurysm
MYELITIS;138965;Myelitis
MYELODYSPLASTIC SYNDROME;4028877;Myelodysplastic syndrome
MYELODYSPLASTIC SYNDROME;138994;Myelodysplastic syndrome
S/P MI\CATH;4329847;Myocardial infarction
S/P MI\CATH;4223020;Cardiac catheterization
S/P MI\CATH;45884380;Cardiac catheterization
S/P MI;4329847;Myocardial infarction
MYOCARDIAL INFARCT;4329847;Myocardial infarction
MYOCARDIAL INFARCT;4329847;Myocardial infarction
"RULE-OUT MYOCARDIAL INFARCTION;TELEMETRY";4329847;Myocardial infarction
RULE-OUT MYOCARDIAL INFARCTION;4329847;Myocardial infarction
R/O MI;4329847;Myocardial infarction
R/O MYOCARDIAL INFARCTION;4329847;Myocardial infarction
MYOCARDIAL INFARCTION;4329847;Myocardial infarction
MYOCARDIAL INFARCTION\CATH;4329847;Myocardial infarction
MYOCARDIAL INFARCTION\CATH;4223020;Cardiac catheterization
MYOCARDIAL INFARCTION\CATH;45884380;Cardiac catheterization
MYOCARDIAL INFARCTION';4329847;Myocardial infarction
MYOCARDIAL ISCHEMIA;4186397;Myocardial ischemia
MYOCARDITIS;314383;Myocarditis
MYXEDEMA;4182596;Myxedema
MYXOMA;4212804;Myxoma
MYXOMA;4299130;Myxoma
NAUSEA;31967;Nausea
VOMITING;441408;Vomiting
NAUSEA AND VOMITING;31967;Nausea
NAUSEA AND VOMITING;441408;Vomiting
NAUSEA AND VOMITING;45876723;Vomiting
NAUSEA AND VOMITING;27674;Nausea and vomiting
NAUSEA,VOMITING;31967;Nausea
NAUSEA,VOMITING;441408;Vomiting
NAUSEA,VOMITING;45876723;Vomiting
NAUSEA,VOMITING;27674;Nausea and vomiting
"NAUSEA;VOMITING";31967;Nausea
"NAUSEA;VOMITING";441408;Vomiting
"NAUSEA;VOMITING";45876723;Vomiting
"NAUSEA;VOMITING";27674;Nausea and vomiting
NAUSEA, VOMITTING;31967;Nausea
NAUSEA, VOMITTING;441408;Vomiting
NAUSEA, VOMITTING;45876723;Vomiting
NAUSEA, VOMITTING;27674;Nausea and vomiting
"NAUSEA; VOMITTING";31967;Nausea
"NAUSEA; VOMITTING";441408;Vomiting
"NAUSEA; VOMITTING";45876723;Vomiting
"NAUSEA; VOMITTING";27674;Nausea and vomiting
NEAR SYNCOPE;4142895;Near syncope
NECK INFECTION;4201370;Infection of skin of neck
NECK INJURY;24818;Injury of neck
NECK PAIN;24134;Neck pain
NECK SWELLING;4200520;Neck swelling
NECROTIC PANCREATITIS;4303234;Acute necrotizing pancreatitis
NECROTIZING FASCIITIS;133566;Necrotizing fasciitis
NECROTIZING PANCREATITIS;4303234;Acute necrotizing pancreatitis
NEUROLEPTIC MALIGNANT SYNDROME;379802;Neuroleptic malignant syndrome
NEUROPATHY;4301699;Neuropathy
NEUTROPENIA;320073;Neutropenia
NEWBORN;4046034;Newborn
NEWBORN;444104;Newborn
NORMAL PREGNANCY;4217975;Normal pregnancy
NORMAL PRESSURE HYDROCEPHALUS;432899;Normal pressure hydrocephalus
NOSE BLEED;44802082;History of nose bleed
NOT RESPONSIVE;4309389;Unresponsive
OBSTRUCTION;4093906;Obstruction
?OBSTRUCTION;4093906;Obstruction
OBSTRUCTIVE AIRWAY;4197065;Respiratory obstruction
OPEN WOUND;444187;Open wound
OPEN WOUND;4243486;Open wound
ORAL ABSCESS;4216735;Drainage of oral abscess
ORGAN DONOR;4022058;Organ donor
ORGAN DONOR ;4022058;Organ donor
ORGAN DONOR ACCOUNT;4022058;Organ donor
OSTEOMYELITIS;141663;Osteomyelitis
OVARIAN CANCER;4181351;Malignant tumor of ovary
OVARIAN HYPERSTIMULATION;4305298;Ovarian hyperstimulation syndrome
POLYSUBSTANCE OVERDOSE;45885146;Overdose
OVERDOSE;45885146;Overdose
?OVERDOSE;45885146;Overdose
? OVERDOSE;45885146;Overdose
OVER DOSE;45885146;Overdose
PAIN;4329041;Pain
PAIN CONTROL;4021823;Pain control
PALPATATIONS;4013065;Palpation
PALPATATIONS;315078;Palpitations
PALPITATIONS;315078;Palpitations
PALPITATIONS;4013065;Palpation
RAPID AFIB;4199501;Rapid atrial fibrillation
PANCOLITIS;40479839;Ulcerative pancolitis
PANCREAS TRANSPLANT;2003363;Transplant of pancreas
PANCREATIC ABSCESS;4152544;Drainage of pancreatic abscess
PANCREATIC CANCER;4180793;Malignant tumor of pancreas
PANCREATIC CA/SDA;4180793;Malignant tumor of pancreas
PANCREATIC CANCER/SDA;4180793;Malignant tumor of pancreas
PANCREATIC CYST;4151134;Cyst of pancreas
PANCREATIC FISTULA;4093273;Pancreatic fistula
PANCREATIC MASS;4143397;Mass of pancreas
PANCREATIC NECROSIS;4080069;Necrosis of pancreas
S/P PEDESTRIAN STRUCK;4106971;Pedestrian conveyance
PEDESTRIAN STRUCK;4106971;Pedestrian conveyance
PANCREATIC PSEUDOCYST;4008556;Pseudocyst of pancreas
SEVERE HYPERTROPHIC CARDIOMYOPATHY\SEPTAL ETHANOL ABLATION;4124693;Hypertrophic cardiomyopathy
SPONTANEOUS BACTERIAL PERITONITIS;199863;Primary bacterial peritonitis
PANCREATITIS;4192640;Pancreatitis
?PANCREATITIS;4192640;Pancreatitis
"PANCREATITIS;GALLSTONE";4319446;Gallstone pancreatitis
"PANCREATITIS;PSEUDOCYST";4192640;Pancreatitis
"PANCREATITIS;PSEUDOCYST";4008556;Pseudocyst of pancreas
PANCYTOPENIA;432881;Pancytopenia
PARALYSIS;440377;Paralysis
PARAPHARYNGEAL ABSCESS;257008;Parapharyngeal abscess
PARAPHARYNGEAL MASS;4080180;Excision of parapharyngeal mass
PARAPLEGIA;192606;Paraplegia
PARASPINAL ABSCESS;46270013;Paraspinal abscess
PARASTOMAL HERNIA;4342896;Parastomal hernia
PAROTIDITIS;4032796;Parotitis
PATENT FORAMEN OVALE;4070299;Patent foramen ovale
PELVIC ABSCESS;4009635;Pelvic abscess
PELVIC FRACTURE;4300192;Fracture of pelvis
PELVIC FRACTURES;4300192;Fracture of pelvis
PELVIC FRACTURES;4136722;Multiple pelvic fractures
PELVIC HEMATOMA;4131053;Pelvic hematoma
PELVIC INFECTION;4003306;Infection of pelvis
PELVIC INJURY;4154168;Pelvic injury
PELVIC MASS;201131;Pelvic mass
PELVIC MASS/SDA;201131;Pelvic mass
PELVIC PAIN;4147829;Pain in pelvis
PERFORATED COLON;4177183;Perforation of colon
PERFORATED DIVERTICULITIS;4002024;Perforated diverticulitis
PERFORATED DIVERTICULUM;4057374;Perforated diverticulum
PERFORATED DIVERTICULUM;4068836;Perforated diverticulum
PERFORATED DUODENUM;4156639;Duodenal perforation
PERFORATION;4263947;Perforation
PERICARDIAL EFFUSION;4161701;Pericardial effusion
PERICARDIAL HEMATOMA;4115324;Pericardial hematoma evacuation
PERICARDITIS;4138837;Pericarditis
PERINATAL DEPRESSION;36712668;Perinatal depression
PERIPHERAL EDEMA;4220064;Peripheral edema
PERIPHERAL EDEMA;4158343;Peripheral edema
PERIPHERAL VASCULAR DISEASE;321052;Peripheral vascular disease
