care_site_name,place_of_service_source_value,place_of_service_concept_id,visit_detail_concept_id
CCU,Coronary care unit,4149943,581382
CSRU,Cardiac surgery recovery unit,4138949,581382
MICU,Medical intensive care unit,40481392,581382
NICU,Neonatal intensive care unit,4231410,581382
SICU,Surgical intensive care unit,4305366,581382
TSICU,Trauma/surgical intensive care unit,4305366,581382
NWARD,Neonatal ward,4160140,8717
EMERGENCY,Emergency Room Critical Care Facility,4021520,581381
CMED,Cardiac Medical - for non-surgical cardiac related admissions,45765807,45763735
CSURG,Cardiac Surgery - for surgical cardiac admissions,45765807,4149152
DENT,Dental - for dental/jaw related admissions,40489497,4149152
ENT,"Ear, nose, and throat - conditions primarily affecting these areas",45765823,4149152
GU,Genitourinary - reproductive organs/urinary system,45765830,4149152
GYN,Gynecological - female reproductive systems and breasts,45765805,4149152
MED,Medical - general service for internal medicine,45765841,45763735
NB,Newborn - infants born at the hospital,4192653,4237225
NBB,Newborn baby - infants born at the hospital,4192653,4237225
NMED,"Neurologic Medical - non-surgical, relating to the brain",45773131,45763735
NSURG,"Neurologic Surgical - surgical, relating to the brain",45773132,4149152
OBS,Obstetrics - conerned with childbirth and the care of women giving birth,45765852,4149152
ORTHO,"Orthopaedic - surgical, relating to the musculoskeletal system",45765884,4149152
OMED,"Orthopaedic medicine - non-surgical, relating to musculoskeletal system",45765884,45763735
PSURG,Plastic - restortation/reconstruction of the human body (including cosmetic or aesthetic),45765882,4149152
PSYCH,"Psychiatric - mental disorders relating to mood, behaviour, cognition, or perceptions",45765869,4150859
SURG,Surgical - general surgical service not classified elsewhere,45765829,4149152
TRAUM,Trauma - injury or damage caused by physical harm from an external source,4263098,4149152
TSURG,"Thoracic Surgical - surgery on the thorax, located between the neck and the abdomen",,4149152
VSURG,Vascular Surgical - surgery relating to the circulatory system,4087906,4149152
UNKNOWN,Unknown service,,
