ROUTE,concept_id
PR,4115462
RECTAL,4115462
DIALYS,45956871
REPLACE,45956871
IH,45956874
NEB,45956874
IN,45956874
INHALATION,45956874
AERO,45956874
SL,4292110
PERIPHNERVE,45956879
AXILLARY,45956879
ED,4225555
INTERSPACE,4225555
IM,4302612
NAS,4128792
NS,4128792
ND,4128792
PO,4128794
PO/NG,4128794
NG,4128794
ORAL,4128794
G TUBE,4128794
J TUBE,4128794
OG,4128794
NG/OG,4128794
PO/OG,4128794
PO OR ENTERAL TUBE,4128794
ENTERAL TUBE ONLY ? NOT ORAL,4128794
PO/PR,4128794
PO/IV,4128794
PL,4156707
IV,4112421
IV DRIP,4112421
IVPCA,4112421
PB,4112421
IV BOLUS,4112421
DWELL,4112421
IJ,4112421
LOCK,4112421
IVS,4112421
INTRAPERICARDIAL,4222259
NU,4157760
BOTH EYES,4157760
OU,4157760
LEFT EYE,4157760
RIGHT EYE,4157760
OS,4157760
OD,4157760
IO,4157760
IP,4243022
VG,4136280
IT,4217202
LUMBAR PLEXUS,4217202
VT,4217202
AD,4023156
RIGHT EAR,4023156
AU,4023156
LEFT EAR,4023156
BOTH EARS,4023156
AS,4023156
IVT,4224886
IC,4224886
BU,4181897
BUCCAL,4181897
SC,4139962
ID,4139962
SUBCUT,4139962
SCPCA,4139962
SCPUMP,4139962
TP,4231622
IR,4231622
IRR,4231622
TT,4231622
EX-VIVO,4231622
IA,4006860
ET,4186832
TD,4262099
