visit_source_value,visit_source_value_descr,visit_source_concept_id,is_sure
CMED,"Cardiac Medical - for non-surgical cardiac related admissions",581383,1
CSURG,"Cardiac Surgery - for surgical cardiac admissions",45765807,0
DENT,"Dental - for dental/jaw related admissions",40489497,1
ENT,"Ear, nose, and throat - conditions primarily affecting these areas",45765823,1
GU,"Genitourinary - reproductive organs/urinary system",45765830,1
GYN,"Gynecological - female reproductive systems and breasts",45765805,1
MED,"Medical - general service for internal medicine",45765841,1
NB,"Newborn - infants born at the hospital",4192653,0
NBB,"Newborn baby - infants born at the hospital",4192653,0
NMED,"Neurologic Medical - non-surgical, relating to the brain",45773131,1
NSURG,"Neurologic Surgical - surgical, relating to the brain",45773132,1
OBS,"Obstetrics - conerned with childbirth and the care of women giving birth",45765852,1
ORTHO,"Orthopaedic - surgical, relating to the musculoskeletal system",45765884,0
OMED,"Orthopaedic medicine - non-surgical, relating to musculoskeletal system",45765884,1
PSURG,"Plastic - restortation/reconstruction of the human body (including cosmetic or aesthetic)",45765882,1
PSYCH,"Psychiatric - mental disorders relating to mood, behaviour, cognition, or perceptions",45765869,1
SURG,"Surgical - general surgical service not classified elsewhere",45765829,1
TRAUM,"Trauma - injury or damage caused by physical harm from an external source",4263098,1
TSURG,"Thoracic Surgical - surgery on the thorax, located between the neck and the abdomen",,0
VSURG,"Vascular Surgical - surgery relating to the circulatory system",4087906,0
UNKNOWN,"Unknown service",,0
