label;itemid_cv_1;item_cv_2;item_cv_3;itemid_mv_1;item_mv_2
Propofol;30131;;;222168;
Insulin;30045;30310;;223258;
Fentanyl;30118;30308;;221744;
Heparin;30025;;;225152;
Neosynephrine-k;30128;30127;;221749;
Levophed-k;30120;30047;;221906;
Midazolam;30124;;;221668;
Amiodarone;30112;;;221347;228339
Nitroglycerine-k;30121;30049;;222056;
Dopamine;30043;30307;;221662;
Lasix;30123;;;221794;228340
Vasopressin;30051;;;222315;
Ativan;30141;;;221385;
Milrinone;30125;;;221986;
Nitroprusside;30050;;;222051;
Morphine Sulfate;30126;;;225154;
Epinephrine-k;30119;30044;30309;221289;
Dobutamine;30042;30306;;221653;
Labetolol;30122;;;225153;
Cisatracurium;30114;;;221555;
Diltiazem;30115;;;221468;
Natrecor;30172;;;222037;
Sandostatin;30133;;;225155;
Dilaudid;30163;;;221833;
Fentanyl (Conc);30149;;;225942;
Integrelin;30142;;;225151;
Nicardipine;30178;;;222042;
Esmolol;30117;;;221429;
Precedex;30167;;;225150;
Argatroban;30173;;;225147;
Lidocaine;30048;;;225945;
Pentobarbitol;30130;;;225156;
Lepirudin;30177;;;221892;
Procainamide;30052;;;222151;
Vecuronium;30138;;;222062;
Aggrastat;30110;;;225157;
Doxacurium;30116;;;;
Xigris;30384;;;221689;
Amicar;30111;;;;
Ketamine;30151;;;221712;
Atracurium;30113;;;;
TPA;30135;;;221319;
Reopro;30134;;;221261;
Narcan;30148;;;222021;
Pancuronium;30129;;;;
Aminophylline;30003;;;221342;
Alcohol 10%;30175;;;;
Bivalirudin;30174;;;225148;
Prostin VR Drip;30312;;;;
Sodium Bicarb Drip;30338;;;;
Isuprel;30046;;;227692;
Amrinone;30040;;;;
Valium;30139;;;;